drug,ccle_drug_name,ccle_target
aew541,AEW541,IGF1R
nilotinib,Nilotinib,ABL
17-aag,17-AAG,HSP90
pha-665752,PHA-665752,c-MET
lapatinib,Lapatinib,EGFR
nutlin-3,Nutlin-3,MDM2
azd0530,AZD0530,ABL
pf2341066,PF2341066,c-MET
l-685458,L-685458,GS
zd-6474,ZD-6474,EGFR
panobinostat,Panobinostat,HDAC
sorafenib,Sorafenib,RTK
irinotecan,Irinotecan,TOP1
topotecan,Topotecan,TOP1
lbw242,LBW242,XIAP
pd-0325901,PD-0325901,MEK
pd-0332991,PD-0332991,CDK4
paclitaxel,Paclitaxel,TUBB1
azd6244,AZD6244,MEK
plx4720,PLX4720,RAF
raf265,RAF265,RAF
tae684,TAE684,ALK
tki258,TKI258,FGFR
erlotinib,Erlotinib,EGFR
