,DMB006
gdsc_Navitoclax,0.7046458128046
gdsc_TL-2-105,0.6874626594182054
gdsc_Linsitinib,0.6862796607670444
gdsc_SB52334,0.6626870455967332
gdsc_Tubastatin A,0.6348089809769972
gdsc_GSK1070916,0.6295476686251388
gdsc_GW-2580,0.6203721087454108
gdsc_VX-702,0.5713383855869548
gdsc_BX-912,0.5386723809258266
gdsc_Axitinib,0.5235074882295819
gdsc_Amuvatinib,0.5074648271813816
gdsc_Rucaparib,0.4983970905262396
ctrp_linsitinib,0.4821364634041659
ctrp_avrainvillamide,0.4820400842532797
gdsc_GSK319347A,0.48137969554733373
gdsc_NSC-87877,0.4711241918102452
gdsc_XMD13-2,0.45622794199288497
ctrp_serdemetan,0.45277142497953904
ctrp_ML239,0.44469494582283625
ctrp_ABT-737,0.44420715990322807
ctrp_BRD-K99006945,0.441387911761653
ctrp_BRD-K51490254,0.43930785068287004
ctrp_BRD-K88742110,0.4389080832340557
ctrp_tubastatin A,0.4365156162586876
ctrp_belinostat,0.43385726438260713
gdsc_SB-505124,0.43307275984145455
ctrp_BRD-M00053801,0.43187803387268203
ctrp_barasertib,0.4311857384991627
ctrp_XL765,0.430935025043036
ctrp_BMS-195614,0.4285541629139882
ctrp_indisulam,0.42704824181559836
ctrp_BRD-K28456706,0.42635753344030747
ctrp_skepinone-L,0.42612714641376676
ctrp_tretinoin,0.42559244165329824
ctrp_BRD-K42260513,0.42480384522359993
ctrp_BRD-K26531177,0.4206276574869699
ctrp_CIL55,0.4178608676921433
ctrp_Compound 7d-cis,0.4177113261055375
ctrp_16-beta-bromoandrosterone,0.41761758483692724
ctrp_sotrastaurin,0.4169236028498082
ctrp_CCT036477,0.4149045362618326
ctrp_chlorambucil,0.41425065343798007
ctrp_ML050,0.4133091624078408
ctrp_epigallocatechin-3-monogallate,0.41054582845479465
ctrp_ML203,0.4088623863806352
ctrp_olaparib,0.4019609947713789
ctrp_BRD-A71883111,0.3996988325060034
ctrp_BRD-K34485477,0.39812675944716164
ctrp_RG-108,0.39751952573759985
ctrp_SZ4TA2,0.39749204826789963
ctrp_ABT-199,0.3967050401579872
ctrp_BRD-K24690302,0.39625808699110576
ctrp_axitinib,0.396129445152828
ctrp_tacrolimus,0.3946363908850339
ctrp_JW-74,0.39459404515549534
ctrp_BRD-K29313308,0.39327845565694036
ctrp_BRD-K13999467,0.39170086131129467
ctrp_NSC23766,0.39036313740330764
ctrp_tipifarnib-P1,0.3903510582346973
ctrp_IU1,0.389437164492104
ctrp_PX-12,0.38941073012802924
ctrp_fingolimod,0.3884426984059354
gdsc_Talazoparib,0.38726172932336367
ctrp_BMS-270394,0.38645504766114025
ctrp_NSC19630,0.3859187734669316
ctrp_isoliquiritigenin,0.3847427156878215
ctrp_lenvatinib,0.3845914885079619
ctrp_PRIMA-1-Met,0.3826828323661665
ctrp_foretinib,0.3824092994898958
ctrp_PF-4800567 hydrochloride,0.38216236621578503
ctrp_bexarotene,0.3794333482262558
gdsc_UNC1215,0.3789512637476762
ctrp_compound 1B,0.3783714751048086
ctrp_GMX-1778,0.37662204166696217
ctrp_tamoxifen,0.37461560921599274
ctrp_Mdivi-1,0.37428095034258546
ctrp_JW-55,0.3741971309139523
ctrp_itraconazole,0.3730948601568611
ctrp_Repligen 136,0.3729581640464631
ctrp_tacedinaline,0.3726210974010013
ctrp_BRD-K92856060,0.37202785018654844
gdsc_NPK76-II-72-1,0.3715725011987459
ctrp_BRD-K51831558,0.3715232301495222
ctrp_KW-2449,0.37024330847612363
ctrp_CAY10576,0.3699985303050263
ctrp_alisertib,0.36971067925952555
ctrp_AZD1480,0.3691117520030031
ctrp_KPT185,0.3690416956554689
ctrp_darinaparsin,0.36888721098691707
ctrp_NSC95397,0.36847511866760774
ctrp_BRD-K11533227,0.3680212585602892
ctrp_omacetaxine mepesuccinate,0.3677759202825593
ctrp_Compound 1541A,0.36599272666091853
ctrp_BMS-754807,0.36488511079174757
ctrp_staurosporine,0.3643732509453445
ctrp_BRD6340,0.3638750645526913
ctrp_necrostatin-7,0.3634285074211518
ctrp_BRD1835,0.36200477824711663
ctrp_TG-100-115,0.3595424794657347
ctrp_VX-680,0.35931122812156424
ctrp_lomeguatrib,0.3577141686108886
ctrp_Ki8751,0.3570396536142262
ctrp_LY-2183240,0.35410929876839375
ctrp_ML162,0.35324361390052716
ctrp_NSC30930,0.35270876599559386
ctrp_ELCPK,0.35246704278678614
ctrp_MGCD-265,0.3523358015369115
ctrp_elocalcitol,0.3518088339847491
ctrp_nilotinib,0.3515771908316603
ctrp_BIX-01294,0.35157067656968227
ctrp_SB-225002,0.35134735454384397
ctrp_NSC 74859,0.35077788074158284
ctrp_CIL41,0.35045967479475365
ctrp_AC55649,0.350110309153024
ctrp_necrostatin-1,0.349341481765265
ctrp_apicidin,0.3491257156529811
ctrp_QS-11,0.3484552453245943
ctrp_ceranib-2,0.34812144460850675
ctrp_ML029,0.34746704127663264
ctrp_NVP-ADW742,0.34744241349453486
ctrp_ML006,0.34729772069014386
ctrp_RITA,0.3456760740919512
ctrp_ML083,0.3455502671088846
ctrp_LBH-589,0.3454188249145938
ctrp_cucurbitacin I,0.34495683566861407
ctrp_cytarabine hydrochloride,0.343844643786354
gdsc_YM201636,0.34363368718829257
ctrp_HC-067047,0.34306620952281114
ctrp_pifithrin-mu,0.3416384641299861
ctrp_BIBR-1532,0.3414605931732517
ctrp_BRD-K61166597,0.3413253723886183
ctrp_MST-312,0.34107388755999146
ctrp_PLX-4032,0.3407240165694794
ctrp_BIRB-796,0.34069432023017227
ctrp_BRD-K41597374,0.34022549408353503
ctrp_bendamustine,0.3401882080811761
ctrp_AT-406,0.3393308489417325
ctrp_BRD-K84807411,0.3392451960157312
ctrp_Compound 23 citrate,0.3391343141055015
ctrp_sildenafil,0.33865967858033985
ctrp_JW-480,0.3386158604537691
ctrp_UNC0638,0.3377991897990923
ctrp_BRD-K66532283,0.3372925159585844
ctrp_BRD-K90370028,0.3372457716471839
ctrp_GW-843682X,0.3372100167161537
ctrp_ML031,0.33626433141016904
ctrp_necrosulfonamide,0.3359831559479554
ctrp_PDMP,0.3359128578226235
ctrp_RO4929097,0.33566402870867285
gdsc_BMS-754807,0.33518874528459175
gdsc_Daporinad,0.3351175031226019
ctrp_968,0.33423906125814246
ctrp_BRD-K02492147,0.3339345020990708
ctrp_SKI-II,0.33342867911856333
ctrp_topotecan,0.3331775177837308
ctrp_hyperforin,0.33258112437939646
ctrp_NSC48300,0.33247464925761355
ctrp_mitomycin,0.33117898736190243
ctrp_BRD-K02251932,0.33044316187143474
ctrp_LRRK2-IN-1,0.32976959293956287
ctrp_isoevodiamine,0.3296483728445964
ctrp_vorinostat,0.32940349872213104
ctrp_FGIN-1-27,0.3292429243627564
ctrp_PYR-41,0.32817171819762947
ctrp_ISOX,0.32807774970641185
ctrp_QW-BI-011,0.32806009280985277
ctrp_NVP-TAE684,0.32758811589921183
ctrp_BYL-719,0.3273131649988536
ctrp_AZD4547,0.32721804593902565
ctrp_BRD-K80183349,0.3268153106437727
ctrp_AM-580,0.3260812895875203
ctrp_BRD-K86535717,0.32605384440540064
ctrp_BRD-K04800985,0.3258072920713322
ctrp_MI-2,0.3256969205052161
ctrp_HLI 373,0.3254403862099865
ctrp_tivozanib,0.32536355414463475
ctrp_ETP-46464,0.3249518932653521
ctrp_sitagliptin,0.3245263747957118
gdsc_NSC-207895,0.32399968219332925
ctrp_STF-31,0.3235132762085002
ctrp_brivanib,0.32345391501562853
ctrp_BRD-K75293299,0.3225903220316744
ctrp_BRD8899,0.3223648678561259
ctrp_decitabine,0.3210636754162421
ctrp_PL-DI,0.32074003285969765
ctrp_pandacostat,0.3206384848935504
ctrp_cabozantinib,0.31989140703301355
ctrp_cediranib,0.31984960477570423
ctrp_SN-38,0.3186849981561841
ctrp_navitoclax,0.3186028070284314
ctrp_trifluoperazine,0.318412461337494
ccle_LBW242,0.3181226074162129
ctrp_pazopanib,0.31758495080176247
ctrp_triazolothiadiazine,0.31751172474974926
ctrp_PF-184,0.31667822291700937
ctrp_BRD1812,0.3164676234536606
ctrp_crizotinib,0.316449837536441
ctrp_CIL70,0.31620147811204274
gdsc_WZ3105,0.31598566670182393
ctrp_BRD-K44224150,0.3159420493206571
ctrp_ciclopirox,0.3159306367840645
ctrp_tandutinib,0.31538990836624414
ctrp_manumycin A,0.3151521601254679
ctrp_BRD-K17060750,0.31485070987888847
ctrp_FQI-2,0.31472766276600106
ctrp_entinostat,0.3129755964379582
ctrp_pitstop2,0.3127275909212796
ctrp_NSC632839,0.3126160553481728
ctrp_etoposide,0.31256627641816237
ctrp_tivantinib,0.3117733559898403
ctrp_MK-2206,0.31176107374245837
ctrp_PI-103,0.3113114175145283
ctrp_importazole,0.31123625726996873
ctrp_erastin,0.3111769195933695
ctrp_SU11274,0.30951481007795073
ctrp_vincristine,0.30938637089245663
ctrp_BRD-K70511574,0.3090315117151852
ctrp_BMS-536924,0.30859509811469854
ctrp_GSK1059615,0.3083802119885456
ctrp_cerulenin,0.30822350357945333
ctrp_cyclophosphamide,0.3081394729352582
ctrp_FQI-1,0.3070665307582285
ctrp_YK 4-279,0.30636136742602404
ctrp_sunitinib,0.3063073808495298
gdsc_MPS-1-IN-1,0.3055290373441355
ctrp_KU-55933,0.3054053298569534
ctrp_Bax channel blocker,0.30518416293946315
ctrp_GSK-3 inhibitor IX,0.3046729150401775
ctrp_CD-1530,0.30456533011999626
ctrp_methylstat,0.30454776760139873
gdsc_ZM447439,0.3044592556700571
ctrp_KU-0063794,0.30444751713129076
ctrp_sorafenib,0.30441551473273265
ctrp_neuronal differentiation inducer III,0.3043156236245086
ctrp_vorapaxar,0.3042072388715624
ctrp_cimetidine,0.30356505484558854
ctrp_KH-CB19,0.3032130441021739
ctrp_Merck60,0.30317794654237445
ctrp_tipifarnib-P2,0.30234013475871696
ctrp_CAY10618,0.3023218312352297
ctrp_teniposide,0.3021813370446527
ctrp_BRD-K34222889,0.3014310092658548
ctrp_purmorphamine,0.3012113418277831
ctrp_BRD-K37390332,0.3011477040702883
ctrp_Ch-55,0.30106571237026314
ctrp_daporinad,0.3006729297438776
ctrp_temozolomide,0.30057511293810923
ctrp_MG-132,0.2993907934576556
ctrp_SB-525334,0.29912846230291595
ctrp_nintedanib,0.2986089624286214
ctrp_SGX-523,0.29847028279751014
ctrp_rigosertib,0.2982455848618898
ctrp_parbendazole,0.29817081239656656
ctrp_Ko-143,0.2980754485191735
ctrp_FSC231,0.2977069600816234
ctrp_niclosamide,0.2971580911575556
ctrp_B02,0.29614085143434743
ctrp_R428,0.29613770398201583
ctrp_KX2-391,0.29498537620212234
ctrp_BRD-K85133207,0.29442301878665833
ctrp_LY-2157299,0.2939479142863789
gdsc_Vorinostat,0.2932435853444289
ctrp_parthenolide,0.29319162321439385
ctrp_thalidomide,0.2927634980772084
ctrp_SCH-529074,0.2927232195514005
ctrp_ML311,0.29261064776751
ctrp_piperlongumine,0.29154909295328907
ctrp_BI-2536,0.29065401809064173
ctrp_GSK461364,0.29031943024494483
ctrp_salermide,0.29031047720527037
ctrp_SCH-79797,0.2901450497855286
ctrp_doxorubicin,0.28974820241004606
ctrp_PF-3758309,0.2896751704926077
ctrp_marinopyrrole A,0.28903666311319354
ctrp_gossypol,0.28880926220314784
ctrp_BRD-K34099515,0.2882431122606913
ctrp_ciclosporin,0.2881853659125119
ctrp_temsirolimus,0.2881420594728858
ctrp_BRD-K35604418,0.2880508278844606
gdsc_QL-X-138,0.2879531425375436
ctrp_NVP-231,0.28748458805370575
ctrp_MK-1775,0.28739011550901894
ctrp_PRIMA-1,0.28726548370616967
ctrp_bardoxolone methyl,0.2871075293729329
ctrp_TGX-221,0.28675560100438624
ctrp_linifanib,0.28657573410290665
ctrp_BRD-K45681478,0.28561128318995577
ctrp_BRD-A86708339,0.2852443751295312
ctrp_dacarbazine,0.28513867712755564
ctrp_ouabain,0.2849314680522435
ctrp_DBeQ,0.2846536939048208
ctrp_OSI-027,0.2845129331794813
ctrp_CR-1-31B,0.2838374180714133
ctrp_GANT-61,0.2836946343992022
ctrp_CD-437,0.28367108783981737
ctrp_BRD-K30019337,0.2830863953429641
ctrp_SR-II-138A,0.2829239556033073
ctrp_BRD-K66453893,0.2828827645195607
ctrp_silmitasertib,0.2825945752905687
ctrp_PF-750,0.2825019106288895
ctrp_tamatinib,0.28243028866087033
gdsc_OSI-027,0.28199495897150556
ctrp_alvocidib,0.281971517746846
ctrp_fluorouracil,0.2816841553143384
ctrp_CIL55A,0.2815309512338494
ctrp_semagacestat,0.2812159471328819
ctrp_NVP-BEZ235,0.28105132152965034
ctrp_pifithrin-alpha,0.2802578742977399
ctrp_I-BET151,0.27974762785599866
ctrp_CHM-1,0.2795776981602641
ctrp_KU-60019,0.27931018585250866
ctrp_BRD-K27224038,0.27926757519788364
ctrp_curcumin,0.27888861951970595
ctrp_CI-976,0.2785255451572044
ctrp_docetaxel,0.27746619743098716
ctrp_dinaciclib,0.2771413760860436
ctrp_SRT-1720,0.2769720574600081
ctrp_CIL56,0.2765919817777863
ctrp_narciclasine,0.2765485777956747
ctrp_nakiterpiosin,0.2763682964615705
ctrp_PAC-1,0.2754667157546513
ctrp_AZD6482,0.27531288911405843
ctrp_AZ-3146,0.2752340239926319
ctrp_OSI-930,0.27458143516007105
gdsc_UNC0638,0.2745239043909226
ctrp_BRD-K96431673,0.274513866128197
ctrp_MK-0752,0.274419346041607
gdsc_GSK690693,0.2741811708352057
ctrp_PIK-93,0.2739440637453395
gdsc_AR-42,0.27259295875016026
ctrp_nutlin-3,0.27205748461103374
ctrp_PF-573228,0.2720571559676732
ctrp_BRD-A94377914,0.27155987581106095
ctrp_regorafenib,0.27128681149482137
ctrp_AGK-2,0.2700504477813688
ctrp_CAL-101,0.2700026138357775
ctrp_GSK2636771,0.2699876657409441
ctrp_fluvastatin,0.2689664546836116
ctrp_AZD7762,0.2688312909299675
ctrp_3-Cl-AHPC,0.26864566215562913
ctrp_prochlorperazine,0.26821876985228316
gdsc_PI-103,0.26808903636874076
ctrp_NVP-BSK805,0.26795216368311325
ctrp_ZSTK474,0.2677419090101546
ctrp_JQ-1,0.2676909729180983
ctrp_EX-527,0.26715590772216735
gdsc_CX-5461,0.26689318481370095
ctrp_GDC-0941,0.2666075472728838
ctrp_fulvestrant,0.26657575941555856
ctrp_CAY10594,0.26646306440500067
ctrp_PRL-3 inhibitor I,0.2663598057938844
ctrp_WZ4002,0.26605393307177994
gdsc_CAY10603,0.26547644233566464
ctrp_dexamethasone,0.2651388401953712
ctrp_quizartinib,0.26490995397847766
ctrp_cyanoquinoline 11,0.26462488386444427
gdsc_Belinostat,0.26446884833870266
ctrp_PHA-793887,0.2639367163083863
ctrp_BRD-K94991378,0.2630968768586272
ctrp_palmostatin B,0.26252512355802127
ctrp_BRD9876,0.26176960698102847
ctrp_BRD-A02303741,0.26063125183596464
ctrp_SB-743921,0.2603633100931914
ctrp_TPCA-1,0.26033231783229505
ccle_Irinotecan,0.2599818984972931
ctrp_BRD-K01737880,0.25904241301728353
ctrp_HBX-41108,0.25894521207189936
ctrp_phloretin,0.25894481949300757
ctrp_tosedostat,0.2577197643654728
ctrp_ML312,0.25704100383046763
ctrp_BRD-K78574327,0.2567514473602875
ctrp_cytochalasin B,0.25620029766859514
ctrp_obatoclax,0.2555869024521812
ctrp_gemcitabine,0.2553321457275196
gdsc_Genentech Cpd 10,0.25527761733773396
ctrp_tigecycline,0.254529815947717
ctrp_momelotinib,0.25430618565559093
ctrp_LE-135,0.25392253151185634
ctrp_TW-37,0.2532620486877482
ctrp_paclitaxel,0.2529273785721823
