,DMB006
ctrp_bleomycin A2,0.2528680497194034
ctrp_leptomycin B,0.25282017203088125
"ctrp_1S,3R-RSL-3",0.2526042441370429
ctrp_GW-405833,0.2525323346459983
ctrp_masitinib,0.2514189073175183
ctrp_GSK-J4,0.251217114924471
ctrp_AT7867,0.25093856610785814
ctrp_WP1130,0.25088926889694435
ctrp_UNC0321,0.2506311719642969
ctrp_RAF265,0.24923358154277805
ctrp_MLN2480,0.24888448411774006
ctrp_austocystin D,0.2487600606764909
ctrp_ML210,0.24846217683916103
ctrp_GSK525762A,0.2479804555744641
ctrp_BRD-K41334119,0.24660678025568558
ctrp_CHIR-99021,0.24636429355791067
ctrp_sirolimus,0.2460490621976349
ctrp_SMER-3,0.2458330305057411
ctrp_TG-101348,0.24492560547921632
ctrp_BMS-345541,0.24339493463508524
ctrp_blebbistatin,0.24264772193829925
ctrp_BRD4132,0.24260155502187516
ctrp_clofarabine,0.24053524231989415
ctrp_oligomycin A,0.23784408969574872
ccle_AEW541,0.23727956675310496
ctrp_myricetin,0.2348117779200832
ctrp_ML320,0.23466742746722363
ctrp_KU 0060648,0.23302469576115278
ctrp_pevonedistat,0.2327456313184993
ctrp_StemRegenin 1,0.22519595818084193
ctrp_AZD8055,0.2222218393122498
ctrp_SID 26681509,0.22113079954416978
ccle_Topotecan,0.21241954392626253
ctrp_neopeltolide,0.19124694616764018
ctrp_BRD-K30748066,0.1787493162650749
ctrp_methotrexate,-0.18905455144853864
ctrp_BEC,-0.2016782652438082
ccle_RAF265,-0.20624011207620802
ctrp_BRD-K71935468,-0.2075677008891701
ctrp_SNS-032,-0.20894507518643088
ccle_Paclitaxel,-0.20982568068826538
ccle_Sorafenib,-0.2140085057257308
gdsc_Nilotinib,-0.22155113397790988
ctrp_lovastatin,-0.2218082083801989
ctrp_SNX-2112,-0.22492287221556134
ctrp_BRD-K33514849,-0.22758803080978168
ctrp_bafilomycin A1,-0.2300432315318016
ctrp_bortezomib,-0.23270300667161234
gdsc_THZ-2-102-1,-0.23339075774708104
ctrp_COL-3,-0.23346230574190374
ctrp_brefeldin A,-0.23438241900494888
ctrp_BRD-K97651142,-0.23513517341640633
gdsc_Mitomycin-C,-0.23515837976296117
ccle_PD-0332991,-0.23542425439786807
ccle_TAE684,-0.2365979162169644
ccle_TKI258,-0.2386322367074946
ctrp_valdecoxib,-0.2406294236753231
ctrp_vandetanib,-0.2420480803496786
ctrp_MLN2238,-0.24574549499623383
gdsc_QL-XII-47,-0.24612195289072294
gdsc_Etoposide,-0.24628719478969455
ctrp_BRD8958,-0.24683332265508365
ctrp_neratinib,-0.25092306566569705
ccle_AZD0530,-0.2514912138177615
gdsc_Sepantronium bromide,-0.255375616667491
ctrp_BRD-K09344309,-0.2557000396333723
gdsc_Dacinostat,-0.25652060763265533
ctrp_BRD-K63431240,-0.2584401527514962
gdsc_CUDC-101,-0.2604373507333805
ctrp_BRD-K14844214,-0.2604558047594262
ctrp_betulinic acid,-0.2623111460016475
ctrp_bosutinib,-0.26241153501582715
ctrp_KHS101,-0.26294013450123827
gdsc_TW 37,-0.2653929471128203
ctrp_spautin-1,-0.26593442498626224
gdsc_WIKI4,-0.2659866406193494
gdsc_Phenformin,-0.2665644281486112
ccle_ZD-6474,-0.2668621347720229
ctrp_tanespimycin,-0.26724204564182885
gdsc_NG-25,-0.2675992633385033
ctrp_triptolide,-0.26808787645220533
ctrp_AZD7545,-0.2685064847950601
gdsc_CP466722,-0.2687934027595758
ccle_L-685458,-0.26942883605468865
ccle_17-AAG,-0.2706952993050889
ctrp_canertinib,-0.27153383652585633
ctrp_simvastatin,-0.2720753876357513
gdsc_IPA-3,-0.2727856256349182
gdsc_5-Fluorouracil,-0.2732621972967049
ctrp_saracatinib,-0.27329465032224115
ctrp_WZ8040,-0.2744287215986177
ctrp_pyrazolanthrone,-0.27498318020857615
gdsc_JQ1,-0.27526872126818974
ccle_PHA-665752,-0.2759742650262989
ctrp_veliparib,-0.27687745945418113
gdsc_SB590885,-0.27786209605289053
gdsc_Imatinib,-0.2784390877220594
ccle_PD-0325901,-0.2789413503993492
gdsc_TL-1-85,-0.2795388719323817
ctrp_BRD-K48334597,-0.27988496167243065
ctrp_BRD-K48477130,-0.2801442583943904
ctrp_ML258,-0.2803535326806684
gdsc_Doxorubicin,-0.28087281050522855
ccle_PF2341066,-0.28107796895504905
ctrp_YM-155,-0.2811068934414376
ctrp_C6-ceramide,-0.2828771868856112
ctrp_BRD-A05715709,-0.28303250633132754
gdsc_Methotrexate,-0.2832854118143531
ctrp_ifosfamide,-0.28429329326567615
ctrp_pluripotin,-0.2848144203604381
ccle_Nutlin-3,-0.28516323958766715
ctrp_avicin D,-0.2863507336919515
ctrp_gefitinib,-0.287954046809465
gdsc_DMOG,-0.2897127759491485
ccle_Lapatinib,-0.29023857958538735
ctrp_CID-5951923,-0.29130258037306905
ctrp_SJ-172550,-0.29133751875687197
gdsc_JW-7-24-1,-0.29141196998788477
gdsc_SNX-2112,-0.29272974322830425
ctrp_BRD-K55116708,-0.2938457830489637
ctrp_lapatinib,-0.2938656444301449
gdsc_Camptothecin,-0.2947460727612278
ctrp_AA-COCF3,-0.29658568232100685
ccle_PLX4720,-0.29707984380665103
ctrp_BRD-K27986637,-0.2971503330551784
gdsc_Entinostat,-0.29721523277169626
ctrp_BRD-K64610608,-0.2974916173388942
gdsc_Elesclomol,-0.29831544855671777
gdsc_Epothilone B,-0.2997125533304627
ctrp_GDC-0879,-0.2997464827467064
gdsc_GSK650394,-0.3002186265439747
ctrp_azacitidine,-0.30080538838500537
gdsc_BX796,-0.30130764318535685
ctrp_NPC-26,-0.30141012154826896
ccle_AZD6244,-0.30207654933926903
ctrp_selumetinib,-0.3024516127324655
gdsc_Gemcitabine,-0.3038522253000907
ctrp_VER-155008,-0.3039466877512866
ctrp_BRD-K71781559,-0.3042586915604874
gdsc_BAY-61-3606,-0.30427672595771765
gdsc_THZ-2-49,-0.30446858624952056
ctrp_fumonisin B1,-0.3062245813329437
ctrp_WAY-362450,-0.3069739947524148
ctrp_myriocin,-0.3077399489736214
gdsc_Lestauritinib,-0.30781046065493306
ccle_Panobinostat,-0.30862706618859287
ctrp_BCL-LZH-4,-0.3092372696523327
ctrp_BRD-K96970199,-0.30926493144754613
ctrp_VU0155056,-0.31114308022937304
gdsc_ZG-10,-0.3118288355470168
ctrp_nelarabine,-0.3119142759111045
ctrp_ML334 diastereomer,-0.3124047016199103
ctrp_afatinib,-0.3149556839513673
gdsc_YK-4-279,-0.3155814592630489
ctrp_A-804598,-0.31575536251856073
gdsc_AZD7762,-0.3160342096675061
gdsc_Vinblastine,-0.3171320968334018
gdsc_Vinorelbine,-0.3172877994819066
ctrp_VAF-347,-0.3186717631380646
ctrp_MI-1,-0.31879357583828993
ctrp_N9-isopropylolomoucine,-0.31921415492082833
ctrp_AT13387,-0.319777425366197
ctrp_erismodegib,-0.32193079986806405
ctrp_BRD-K29086754,-0.32217886386848466
gdsc_Fedratinib,-0.3223335647262586
ctrp_PD318088,-0.3230341827171325
gdsc_Omipalisib,-0.3230621911186806
gdsc_I-BET-762,-0.32365326719117893
ccle_Erlotinib,-0.324210673555938
gdsc_GW843682X,-0.32463420093355827
gdsc_PFI-1,-0.325355392063927
ctrp_dasatinib,-0.32672236330328014
gdsc_AT-7519,-0.3274593714233207
gdsc_HG-5-113-01,-0.32874164007321965
ctrp_GSK4112,-0.32931033762548734
ctrp_PF-543,-0.3296633219848179
ctrp_BRD-K50799972,-0.33076374415099685
gdsc_OSU-03012,-0.3313138233358716
ctrp_BRD-K33199242,-0.33143861782097694
gdsc_AS605240,-0.3320751843451892
gdsc_KIN001-244,-0.3322020328340609
gdsc_Lapatinib,-0.3332186840584674
gdsc_Saracatinib,-0.33362379758579763
gdsc_PIK-93,-0.33453140049088126
gdsc_Seliciclib,-0.3350083973246931
ctrp_SR8278,-0.33712317881303866
gdsc_ZSTK474,-0.33726931257441045
ctrp_BRD-K16147474,-0.3374609539785386
ctrp_L-685458,-0.33796872797237154
gdsc_SGC0946,-0.3390197322585865
ctrp_IPR-456,-0.3400124726138833
gdsc_Erlotinib,-0.34142388223234
gdsc_AZD8055,-0.3414535188615198
gdsc_SN-38,-0.3417175169922291
gdsc_Cytarabine,-0.34262267439924515
ctrp_ibrutinib,-0.34353992150605384
ctrp_procarbazine,-0.3448715718093674
gdsc_MK-2206,-0.3454708196771632
gdsc_JQ12,-0.345584517443491
gdsc_BMS-345541,-0.3466549110200756
gdsc_CMK,-0.3467411676394639
gdsc_Bleomycin,-0.34680950857029724
gdsc_PD0325901,-0.3470649472266307
gdsc_Pyrimethamine,-0.34853066873743516
ctrp_ruxolitinib,-0.34880849099080274
gdsc_BI-2536,-0.34965978616960414
gdsc_XMD8-92,-0.34966586334363225
gdsc_CCT-018159,-0.35283922570332665
gdsc_Pictilisib,-0.35430070117948304
ctrp_trametinib,-0.3577850183735138
gdsc_Shikonin,-0.35815362774739395
gdsc_Embelin,-0.3587146680015702
gdsc_Palbociclib,-0.3598449452480895
ctrp_BRD-K09587429,-0.36006978298474296
gdsc_Docetaxel,-0.36123787957413767
gdsc_S-Trityl-L-cysteine,-0.3620767583258186
ctrp_BRD-K19103580,-0.36226537031433115
gdsc_Zibotentan,-0.3629172397171066
ccle_Nilotinib,-0.3638270004677882
ctrp_IC-87114,-0.3639876383697229
gdsc_Cisplatin,-0.36422644514990565
ctrp_BRD9647,-0.36472051898366986
gdsc_Serdemetan,-0.36592952779709714
gdsc_Ponatinib,-0.3660523830493818
ctrp_imatinib,-0.36650535981375054
gdsc_Bleomycin (50 uM),-0.3674333359948401
ctrp_CBB-1007,-0.3678417377958863
ctrp_istradefylline,-0.36806221719336457
ctrp_isonicotinohydroxamic acid,-0.3685946540122852
gdsc_PHA-793887,-0.3690500373477774
ctrp_etomoxir,-0.3692180249364182
gdsc_PF-562271,-0.37070301664841215
gdsc_Dactolisib,-0.3714127473858235
ctrp_abiraterone,-0.3722011828868119
gdsc_Luminespib,-0.3727167389083417
gdsc_Enzastaurin,-0.3733952361578962
gdsc_GSK269962A,-0.3739201475562749
gdsc_AICA Ribonucleotide,-0.3740391952549552
ctrp_PD 153035,-0.37646161178368415
gdsc_AKT inhibitor VIII,-0.37808612455080126
gdsc_WH-4-023,-0.37975179528508474
ctrp_PLX-4720,-0.3797718023529805
gdsc_Thapsigargin,-0.379885776535707
gdsc_A-443654,-0.3811342570847746
gdsc_Pevonedistat,-0.3822856427025176
gdsc_TGX221,-0.38389035655786774
gdsc_Tipifarnib,-0.38456084815840014
gdsc_Midostaurin,-0.3855250633008559
gdsc_LFM-A13,-0.38633638798973424
gdsc_NVP-BHG712,-0.38748653550567985
gdsc_MG-132,-0.38801028522184783
ctrp_SR1001,-0.3894060094965078
gdsc_KIN001-270,-0.38971500292174094
gdsc_TPCA-1,-0.39120200121701276
gdsc_A-770041,-0.3912816887286467
gdsc_AS601245,-0.3918751669963386
ctrp_BRD-K52037352,-0.39224667002625935
gdsc_(5Z)-7-Oxozeaenol,-0.39369669130006174
ctrp_birinapant,-0.3941258172298332
gdsc_XMD11-85h,-0.39484335125044806
gdsc_Trametinib,-0.3966134505842481
gdsc_Piperlongumine,-0.3968870129649614
gdsc_EHT-1864,-0.3970610093483177
ctrp_zebularine,-0.3982758510116025
gdsc_Obatoclax Mesylate,-0.39844281099797835
gdsc_HG6-64-1,-0.39873138212844417
gdsc_FH535,-0.39925418920164807
ctrp_SB-431542,-0.4022152051516872
gdsc_QL-VIII-58,-0.4028169540625759
gdsc_Bicalutamide,-0.4032045694627383
gdsc_SL0101,-0.4034120093822982
gdsc_Paclitaxel,-0.40614288856511155
gdsc_Salubrinal,-0.4117433147390147
gdsc_BMS-536924,-0.41242140242490494
gdsc_JNK-9L,-0.41255347531794406
ctrp_BRD-K49290616,-0.41297923214101073
gdsc_Refametinib,-0.4131238128284046
gdsc_Doramapimod,-0.41436137845079973
gdsc_PF-4708671,-0.41472603329326657
gdsc_Lenalidomide,-0.4163999648858705
gdsc_Tamoxifen,-0.4165927842834936
gdsc_CHIR-99021,-0.4188584217008751
gdsc_BMS-509744,-0.41922450037040904
gdsc_Cabozantinib,-0.41948919508228405
ctrp_erlotinib,-0.41952523561222266
gdsc_Selisistat,-0.42004112508016145
gdsc_IOX2,-0.4226435010229592
gdsc_Temozolomide,-0.42295122551857584
gdsc_KIN001-266,-0.42402756953297577
gdsc_CCT007093,-0.4246657039341573
gdsc_GSK1904529A,-0.4258609775269496
gdsc_Dasatinib,-0.4265494034385785
gdsc_STF-62247,-0.4268702897392665
gdsc_Avagacestat,-0.42907781785766047
gdsc_Olaparib,-0.43098035685709246
gdsc_FMK,-0.4310418500841878
gdsc_FR-180204,-0.43264393703192916
gdsc_XMD15-27,-0.43325064136727526
gdsc_FTI-277,-0.43386650009673217
gdsc_Temsirolimus,-0.4357681445647716
gdsc_JNK Inhibitor VIII,-0.4360271881517193
gdsc_KIN001-236,-0.4380343560514723
gdsc_Ispinesib Mesylate,-0.43817512346399984
ctrp_O-6-benzylguanine,-0.4440762096612168
gdsc_Veliparib,-0.4452639305415439
gdsc_KU-55933,-0.4459710551245471
gdsc_CGP-60474,-0.44935124025113615
gdsc_CGP-082996,-0.4548205503212627
gdsc_Bortezomib,-0.4577003354798768
gdsc_BIX02189,-0.458181052131015
gdsc_OSI-930,-0.4589261377676135
gdsc_Sunitinib,-0.46177776778415874
gdsc_NU7441,-0.4627642006599642
gdsc_CI-1040,-0.4658107722160373
gdsc_HG-5-88-01,-0.468027302774234
gdsc_NVP-TAE684,-0.4696032283323512
ctrp_dabrafenib,-0.4696443989397185
gdsc_XMD8-85,-0.4724329734896855
gdsc_CP724714,-0.47488105864884167
gdsc_Masitinib,-0.47558773265569415
gdsc_Vismodegib,-0.479109505930211
gdsc_WHI-P97,-0.4802122231276796
gdsc_JW-7-52-1,-0.48131233726705624
gdsc_Tanespimycin,-0.48661937793801424
gdsc_XAV939,-0.48942607551652834
gdsc_PLX-4720,-0.49034227803095465
gdsc_AZD6482,-0.4921070336285848
gdsc_TAK-715,-0.49333706702888036
gdsc_Tozasertib,-0.49359823015331455
gdsc_SB216763,-0.4962922173841602
gdsc_RO-3306,-0.4966260253577691
gdsc_Bexarotene,-0.49682738569624135
gdsc_Z-LLNle-CHO,-0.4973058422134124
gdsc_Bryostatin 1,-0.5049088029663372
gdsc_PAC-1,-0.5099650074039552
gdsc_Pazopanib,-0.522602590903181
gdsc_Bosutinib,-0.5243833552277307
gdsc_681640,-0.5263199704008593
gdsc_Gefitinib,-0.5263204226493366
gdsc_XMD14-99,-0.5267440206936235
gdsc_QS11,-0.5360117113043802
gdsc_T0901317,-0.5366071554714007
gdsc_Rapamycin,-0.5372481545955712
gdsc_Parthenolide,-0.5378495647077144
gdsc_KIN001-260,-0.5411743424309232
gdsc_Motesanib,-0.5435881740548607
gdsc_Pelitinib,-0.5489453302405243
gdsc_Sorafenib,-0.5492225601082007
gdsc_Tivozanib,-0.5549229964342736
gdsc_rTRAIL,-0.5644526355149393
gdsc_QL-XI-92,-0.5650076075477665
gdsc_Selumetinib,-0.5652437093602107
gdsc_Cetuximab,-0.572090717070129
gdsc_Idelalisib,-0.5739192644487432
gdsc_GNF-2,-0.5758784304856691
gdsc_Afatinib,-0.5798105102792673
gdsc_Dabrafenib,-0.5837866005847279
gdsc_PHA-665752,-0.5845445388352013
gdsc_AZ628,-0.5893131280840437
gdsc_Y-39983,-0.5895866745729171
gdsc_WZ-1-84,-0.5912772673963265
gdsc_QL-XII-61,-0.5934334080740131
gdsc_PD173074,-0.5983698231538932
gdsc_GSK429286A,-0.6078002508626204
gdsc_VX-11e,-0.6117176029973663
gdsc_Tretinoin,-0.6143280073406676
gdsc_Nutlin-3a (-),-0.6254216111820098
gdsc_VNLG/124,-0.6287237578192982
gdsc_Cyclopamine,-0.6309035275940126
gdsc_Ruxolitinib,-0.6505575149681474
gdsc_GW441756,-0.6585330507891451
gdsc_Linifanib,-0.6637947591685511
gdsc_Crizotinib,-0.6640719600384852
gdsc_Quizartinib,-0.702726191899555
gdsc_Alectinib,-0.7127576214322777
