,ICB984
gdsc_Navitoclax,0.6680190701711332
gdsc_GW-2580,0.6192536659918421
gdsc_GSK1070916,0.6177017632191953
gdsc_Linsitinib,0.6031782364739926
gdsc_SB52334,0.5717944184255511
gdsc_VX-702,0.5359963084169421
gdsc_Rucaparib,0.4856184533313483
ctrp_staurosporine,0.46487736112246314
ctrp_tubastatin A,0.458273413711007
gdsc_HG-5-88-01,0.45591739274084875
gdsc_GSK319347A,0.4554434022188871
ctrp_linsitinib,0.4515028710842323
gdsc_Amuvatinib,0.4395751515341167
ctrp_BRD-A71883111,0.43463930310827165
ctrp_barasertib,0.434335645716607
ctrp_tretinoin,0.4299777231589784
ctrp_BRD-K28456706,0.42572625201444214
ctrp_ML239,0.4245027556924891
ctrp_BRD-K34485477,0.4241534573725159
ctrp_ML203,0.4201049094632097
ctrp_indisulam,0.4196813266105
ctrp_olaparib,0.41586916370097593
ctrp_BMS-195614,0.4126373513583414
gdsc_NSC-87877,0.41243843402324976
ctrp_ABT-737,0.41199501306343056
ctrp_16-beta-bromoandrosterone,0.4102816393820926
gdsc_Olaparib,0.4098779480273344
ctrp_Compound 1541A,0.40916368079941773
ctrp_compound 1B,0.405246342806278
ctrp_BRD-K29086754,0.4049813711883573
ctrp_avrainvillamide,0.4041061193219949
ctrp_BRD-K99006945,0.4031086188107093
ctrp_sotrastaurin,0.40264070768903637
ctrp_serdemetan,0.4023895001285529
ctrp_BRD-K13999467,0.4021148380904661
ctrp_skepinone-L,0.40170573216287586
ctrp_chlorambucil,0.4004130391453958
ctrp_BRD-K88742110,0.39992935623567727
ctrp_IU1,0.3992238516399182
ctrp_belinostat,0.39833377308309337
ctrp_sitagliptin,0.3979520606903853
ctrp_NSC30930,0.39729697145515996
gdsc_NPK76-II-72-1,0.3965806562088225
ctrp_tacrolimus,0.39633968600954217
ctrp_BMS-270394,0.3959200994965028
ctrp_JW-55,0.3944332017291851
ctrp_RG-108,0.394193998633265
ctrp_XL765,0.39400930828423436
gdsc_Talazoparib,0.393406953548321
ctrp_Compound 7d-cis,0.392542162202799
ctrp_BRD-K26531177,0.3923276400641654
ctrp_BRD-K51490254,0.39078874344024245
ctrp_PRIMA-1-Met,0.38940086429946474
ctrp_CCT036477,0.3893708679888085
ctrp_tipifarnib-P1,0.3888988781891615
gdsc_UNC1215,0.38760828023837607
ctrp_ML050,0.38715393879547805
ctrp_CIL55,0.38559446322391017
ctrp_isoliquiritigenin,0.3834131820459368
ctrp_CAY10576,0.38273429154725147
ctrp_epigallocatechin-3-monogallate,0.38046183340757
ctrp_tamoxifen,0.3792658602360728
ctrp_necrostatin-7,0.37776432341099847
ctrp_BRD-K24690302,0.377680020961736
ctrp_cytarabine hydrochloride,0.3771827387026926
ctrp_foretinib,0.37544898741997906
ctrp_axitinib,0.3737292137870689
ctrp_BRD-K51831558,0.373409278027543
ctrp_AC55649,0.3726750873882378
ctrp_alisertib,0.37108811906240385
ctrp_BRD-K19103580,0.370935316666864
ctrp_BRD-K84807411,0.36927099242753886
ctrp_BRD-K29313308,0.3689471348894648
ctrp_SR1001,0.3688968539632419
ctrp_fingolimod,0.3686722022094443
ctrp_PF-4800567 hydrochloride,0.36866694594016103
ctrp_BRD-M00053801,0.3682288359475263
ctrp_BRD-K02251932,0.36776542688044
ctrp_BRD1835,0.36635668795434845
ctrp_lenvatinib,0.3648898762918108
ctrp_JW-74,0.3646208253438916
ctrp_ABT-199,0.36288496881066956
ctrp_MGCD-265,0.36235441354891024
ctrp_FGIN-1-27,0.3611608941139715
ctrp_KW-2449,0.3604948302543763
ctrp_bexarotene,0.35955237983754307
ctrp_BRD-K61166597,0.3594366155617927
ctrp_PX-12,0.35874465605333183
ctrp_CIL41,0.35755991962851663
ctrp_Repligen 136,0.3569075214281873
ctrp_darinaparsin,0.3547785065540295
ctrp_apicidin,0.35424375795140073
ctrp_bendamustine,0.35295729663119274
ctrp_SZ4TA2,0.3516243356378639
ctrp_BRD-K11533227,0.35134875714449143
ctrp_ruxolitinib,0.3503015601785463
gdsc_Daporinad,0.35026539597153034
ctrp_BRD-K44224150,0.3500276312440782
ctrp_968,0.34918689793327656
ctrp_BRD-K42260513,0.34914579218248837
ctrp_BRD-K92856060,0.34819356766481785
ctrp_NSC 74859,0.3477034495816493
ctrp_Mdivi-1,0.34688709830178677
ctrp_Ki8751,0.3458125376301315
ctrp_lomeguatrib,0.34580392191048404
ctrp_ELCPK,0.3453260986223185
ctrp_BRD6340,0.34484894202635674
ctrp_BIBR-1532,0.3444584891543232
ctrp_itraconazole,0.3441390565788491
ctrp_BRD-K41597374,0.34361785846309545
ctrp_BRD-K75293299,0.34356889020885084
ctrp_PDMP,0.3422393593298986
ctrp_cyclophosphamide,0.34220785020029443
ctrp_FSC231,0.3416200536165159
ctrp_BRD-K86535717,0.3414661118500358
ctrp_BRD-K02492147,0.3407538890312283
ctrp_NSC23766,0.34041025483678533
ctrp_pifithrin-mu,0.34004968660937374
ctrp_SKI-II,0.3389443769261657
ctrp_NVP-ADW742,0.33841436174304357
ctrp_JW-480,0.33828015124642224
ctrp_LY-2183240,0.33768866843321627
ctrp_omacetaxine mepesuccinate,0.33768392266423
ctrp_necrostatin-1,0.33712511312376436
ctrp_HC-067047,0.33698770907291625
ctrp_ISOX,0.33666234077148505
ctrp_PD 153035,0.3361682169166778
ctrp_ML162,0.33575959089170937
ctrp_decitabine,0.3356834390818353
ctrp_gossypol,0.33563296094599576
ctrp_myriocin,0.33480593024259114
ctrp_ceranib-2,0.3345660728633941
ctrp_BRD-K96970199,0.3344187364033541
ctrp_MST-312,0.3343226565984042
ctrp_Compound 23 citrate,0.3332489524687072
ctrp_AZD1480,0.33230204274656344
ctrp_isoevodiamine,0.331870428792011
ctrp_elocalcitol,0.3316495309359247
ctrp_BRD8899,0.33159893933837986
ctrp_SB-225002,0.3313869004263334
ctrp_GSK-3 inhibitor IX,0.3308263926693945
ctrp_sildenafil,0.3303819957778313
ctrp_mitomycin,0.3292140845855252
ctrp_tacedinaline,0.3287947065393129
ctrp_BRD-K80183349,0.32824029199283905
ctrp_PYR-41,0.3280744934363791
ctrp_BIX-01294,0.32789587889872623
ctrp_PF-184,0.32766620351376297
ctrp_TG-100-115,0.32714541318650536
ctrp_NSC95397,0.32700831173912775
ctrp_LRRK2-IN-1,0.32685099759391173
ctrp_AM-580,0.3262245082215972
ctrp_LBH-589,0.3253806255619994
ctrp_KPT185,0.32492358833703305
ctrp_BRD-K16147474,0.32470246788478874
ctrp_ML006,0.32453001605326687
ctrp_BRD-K85133207,0.32443663437221704
ctrp_etoposide,0.3239739895628974
ctrp_ML083,0.323733944657494
ctrp_PLX-4032,0.3235076136846446
ctrp_BRD-K66532283,0.32304761088678446
ctrp_BIRB-796,0.32140303593822755
ctrp_pandacostat,0.32034429223672634
ctrp_topotecan,0.32033600182250854
ctrp_GMX-1778,0.3200219984536302
ctrp_GSK1059615,0.319750391922928
ctrp_tivantinib,0.3190223262564253
ctrp_ciclopirox,0.3188956926470895
ctrp_NSC48300,0.3187287651309817
ctrp_vorinostat,0.31857417180961245
gdsc_AR-42,0.3185234942747483
ctrp_HLI 373,0.31811220107610455
ctrp_QS-11,0.318106795786062
ctrp_SGX-523,0.3176259928853468
ctrp_triazolothiadiazine,0.3174846939147495
ctrp_SU11274,0.31700228681098824
ctrp_parbendazole,0.31683938701434144
ctrp_brivanib,0.31641818672435007
gdsc_Cisplatin,0.31636025204156526
ctrp_cucurbitacin I,0.31591765512989384
ctrp_KU-55933,0.31551319756039103
ctrp_BRD-K04800985,0.31542631955946265
ctrp_CIL70,0.31516340234705725
ctrp_L-685458,0.314613153265465
ctrp_cabozantinib,0.31373799553293563
ctrp_BMS-754807,0.3135858180779197
ctrp_UNC0638,0.31322930324459825
ctrp_AT-406,0.3131952865395296
ctrp_GW-843682X,0.312803829481259
ctrp_BRD-K90370028,0.3125746544371974
ctrp_NSC19630,0.3124363390703747
ctrp_trifluoperazine,0.31217635194880566
ctrp_crizotinib,0.31200191460282123
gdsc_UNC0638,0.31164242708788814
ctrp_neuronal differentiation inducer III,0.3112031762189661
ctrp_BRD-K30019337,0.31010645762940936
ctrp_sorafenib,0.30990971121382227
ctrp_teniposide,0.30987973071980646
gdsc_HG-5-113-01,0.30975700506803994
ctrp_PL-DI,0.30814167361841127
ctrp_BI-2536,0.30756520183513614
ctrp_erastin,0.30755678887248367
ctrp_SN-38,0.3072190800137668
ctrp_VX-680,0.3071678975970258
ctrp_BRD-K96431673,0.30677133685494223
ctrp_pazopanib,0.3067396498665687
ctrp_YK 4-279,0.30607272975719946
ctrp_ML312,0.3057222364573189
ctrp_dacarbazine,0.30558381851673855
ctrp_PI-103,0.3053212818571004
ctrp_necrosulfonamide,0.3043649803472367
ctrp_RO4929097,0.30392629077524624
ctrp_entinostat,0.303127567957395
ctrp_TGX-221,0.3026508519040537
ctrp_manumycin A,0.3020287520085415
ctrp_vorapaxar,0.3011775469028613
ctrp_BRD1812,0.3006678266740767
ctrp_tamatinib,0.3004827468272635
ctrp_BRD-K17060750,0.3004597961533645
ctrp_BRD-K71781559,0.300264925070535
ctrp_FQI-2,0.299655344774489
ctrp_Ch-55,0.2995408697479872
ctrp_momelotinib,0.29948029576377566
gdsc_Belinostat,0.2989682163926033
ctrp_BRD-K78574327,0.29867813368750745
gdsc_BMS-754807,0.29817742747601456
ctrp_NVP-TAE684,0.29803058038397257
ctrp_CD-1530,0.29746634432389
ctrp_ML311,0.29721109268871404
ctrp_KU-0063794,0.29674685531027273
ctrp_STF-31,0.2965237892970333
ctrp_BRD-K34222889,0.29582777505467706
ctrp_cediranib,0.2951331682473379
ctrp_MI-2,0.29389073546221406
ctrp_MK-2206,0.29358731941377525
ctrp_BYL-719,0.2934472269691391
ctrp_navitoclax,0.29337649129789073
ctrp_BRD-K37390332,0.29332177633634254
ctrp_nintedanib,0.29308979661518036
ctrp_semagacestat,0.29304278041592174
ctrp_BRD-K66453893,0.2927452876424468
gdsc_CX-5461,0.29274259219165566
ctrp_GSK461364,0.2922869677154308
ctrp_KX2-391,0.2920827365102226
ctrp_CD-437,0.2912204495711708
ctrp_BRD-K70511574,0.2911658043910204
ctrp_N9-isopropylolomoucine,0.290938746261452
ctrp_Merck60,0.2906319323636405
ctrp_fluorouracil,0.290606848657153
ctrp_BRD-A86708339,0.2904627579135101
ctrp_ETP-46464,0.2904430227815158
ctrp_BRD-K34099515,0.28982173083170454
ctrp_lapatinib,0.28977180438967376
ctrp_ML031,0.28970043335719264
ctrp_KU-60019,0.2893665981730225
ctrp_salermide,0.28917143951444857
ctrp_cimetidine,0.2884207740698675
ctrp_CIL56,0.2883405423811277
ctrp_pifithrin-alpha,0.28809091660286335
ctrp_SRT-1720,0.28787927718784934
ctrp_temozolomide,0.28770141969634716
ctrp_doxorubicin,0.28768601680841105
ctrp_docetaxel,0.287367824109194
ctrp_vincristine,0.287216495338353
ctrp_tandutinib,0.2862444710479224
ctrp_sunitinib,0.2859485685041209
ctrp_pitstop2,0.2857613687783167
ctrp_CAY10618,0.28540379148072875
ctrp_NVP-231,0.2851553449051722
ctrp_LY-2157299,0.2850609932486048
ctrp_Ko-143,0.2846775479230615
ctrp_PIK-93,0.283830733867464
ctrp_CHM-1,0.28334636444409844
gdsc_ZG-10,0.2831814453898238
ctrp_AZD4547,0.2828749496217414
ctrp_alvocidib,0.28249678051097815
ctrp_OSI-027,0.282227882853464
ctrp_triptolide,0.2814363220423422
ctrp_pyrazolanthrone,0.2813373174789591
ctrp_AZD6482,0.2813004137869646
ctrp_importazole,0.281104715204378
ctrp_PAC-1,0.28094718604279395
ctrp_VU0155056,0.2807658988183034
ctrp_FQI-1,0.2807097648885953
ctrp_silmitasertib,0.28060353527918686
ctrp_JQ-1,0.28055516482663473
ctrp_BRD-A94377914,0.2804973064210231
ctrp_AZD7762,0.28021910570821057
gdsc_NSC-207895,0.2796650583497238
ctrp_NSC632839,0.27903814611331745
ctrp_tipifarnib-P2,0.2789706262908633
ctrp_ciclosporin,0.2789010631727062
ctrp_quizartinib,0.2783755381201383
ctrp_rigosertib,0.27819336449503407
ctrp_ZSTK474,0.2767829559690467
ctrp_AZ-3146,0.2758511633189248
ctrp_cytochalasin B,0.27578120341792706
ctrp_B02,0.2757077991877782
ctrp_thalidomide,0.27555255620898406
ctrp_PF-3758309,0.27554933370821827
ctrp_GANT-61,0.2750188581945277
ctrp_ML320,0.27411342727288207
ctrp_neopeltolide,0.2738090798050572
ctrp_fluvastatin,0.27350773362689895
ctrp_CIL55A,0.27343713535346986
ctrp_SCH-529074,0.27337910417075784
ctrp_GDC-0941,0.2728831442113155
ctrp_bardoxolone methyl,0.2724046433601428
ctrp_BRD-K41334119,0.2723338049643605
ctrp_CAL-101,0.2721489988649631
ctrp_MG-132,0.2719139498803758
ctrp_BRD-K27224038,0.27151349482236764
ctrp_ouabain,0.2713774868291583
ctrp_MK-1775,0.27136990753215223
ctrp_SB-525334,0.2704662896131026
ctrp_phloretin,0.27042309194307096
ctrp_I-BET151,0.27036716432247127
ctrp_BRD-K48334597,0.2696769085846927
ctrp_BRD-K45681478,0.26937787512574723
ctrp_PRIMA-1,0.26905481056561614
ctrp_BMS-536924,0.2689783902094826
ctrp_TPCA-1,0.26890964174480847
ctrp_blebbistatin,0.26762022642003747
ctrp_MK-0752,0.2664767477132699
ctrp_NVP-BSK805,0.2663014104468163
ctrp_GW-405833,0.26615275155289786
ctrp_BRD-K35604418,0.26563359548401355
ctrp_gemcitabine,0.26553689066697034
ctrp_PF-573228,0.2652534485403811
ctrp_paclitaxel,0.2651793088122425
ctrp_narciclasine,0.2650777074868291
ctrp_KH-CB19,0.2647866849115268
ctrp_AGK-2,0.26472081302984307
ctrp_nutlin-3,0.2645241724389863
ctrp_GSK525762A,0.26415590133493433
ctrp_nakiterpiosin,0.26355870716721924
ctrp_curcumin,0.2635256058242959
ctrp_Bax channel blocker,0.26348732103972555
ctrp_daporinad,0.2633163197235568
ctrp_prochlorperazine,0.2629727931743718
ctrp_PRL-3 inhibitor I,0.262807209586623
ctrp_cerulenin,0.26190730233379844
ctrp_PF-750,0.26139466945823064
ctrp_regorafenib,0.26132978939334445
ctrp_CAY10594,0.2611093768499274
ctrp_clofarabine,0.26082680724577356
ctrp_gefitinib,0.2607533554214318
ctrp_WZ4002,0.26053439337959633
ctrp_3-Cl-AHPC,0.2602014382651073
ctrp_SCH-79797,0.25941038088656054
ctrp_purmorphamine,0.2592502190599331
ctrp_CHIR-99021,0.2592275246689806
ctrp_WZ8040,0.2589545769483666
ctrp_dexamethasone,0.25879807784888836
ctrp_SB-743921,0.2577563454773418
ctrp_BRD-A02303741,0.2572409997633022
ctrp_SMER-3,0.2564741391853298
ctrp_methylstat,0.25408667361744647
ctrp_dinaciclib,0.2538735807281183
ctrp_canertinib,0.2531230319096846
ctrp_bleomycin A2,0.25276960525639675
ctrp_SR-II-138A,0.25216894845683696
ctrp_vandetanib,0.25176164050335714
ctrp_parthenolide,0.2513744668632095
ctrp_bosutinib,0.2512849281682639
ctrp_QW-BI-011,0.25055205069991676
ctrp_TW-37,0.24856764134660803
ctrp_obatoclax,0.2481113432429166
ctrp_AT7867,0.247980610834345
ctrp_NVP-BEZ235,0.24796658842555144
ctrp_leptomycin B,0.2476105027902293
ctrp_niclosamide,0.247598906309301
ctrp_LE-135,0.24746914088106559
ctrp_CR-1-31B,0.24720016884596033
ctrp_PHA-793887,0.2471630839802009
ctrp_R428,0.24548552611396598
ctrp_temsirolimus,0.24459749247315643
ctrp_tigecycline,0.24458869404003022
ctrp_CI-976,0.24417693663659473
ctrp_GSK2636771,0.2440971890191714
