,ICB984
ctrp_UNC0321,0.24406226628056601
ctrp_BRD4132,0.24396509829736843
ctrp_austocystin D,0.24344371129988
ctrp_sirolimus,0.24317148990386375
ctrp_BRD-K01737880,0.2412049870093288
ctrp_BRD9876,0.24053551529107892
ctrp_AZD8055,0.2385603505141666
ctrp_fulvestrant,0.23836711079442863
ctrp_TG-101348,0.23695319332385514
ctrp_WP1130,0.23566109167737448
ctrp_HBX-41108,0.23511307348621002
ctrp_EX-527,0.23506945915646685
ctrp_RAF265,0.23444900055047693
ctrp_pevonedistat,0.23368002125039739
ctrp_DBeQ,0.23357532536749306
ctrp_palmostatin B,0.23035126675016135
ctrp_StemRegenin 1,0.2291108385169255
ctrp_BMS-345541,0.22106172105513933
ctrp_ML210,0.22044887194417842
ctrp_myricetin,0.22043890871665034
ctrp_MLN2480,0.2178399202429294
ctrp_lovastatin,0.2163196934386228
ctrp_BRD-K30748066,0.21578980084601138
"ctrp_1S,3R-RSL-3",0.21284390075800347
ctrp_KU 0060648,0.2065775330032472
ccle_AEW541,0.2008505059861154
ctrp_BRD-K33514849,-0.1896925435632084
ccle_AZD0530,-0.1982033086213545
ctrp_methotrexate,-0.1986158190346633
gdsc_Mitomycin-C,-0.20317225539171296
ctrp_BRD-K71935468,-0.20343112273461725
ctrp_SNS-032,-0.20444666664596023
ccle_17-AAG,-0.21438620148319265
ccle_TAE684,-0.2182588715119478
ccle_RAF265,-0.21880165706316784
gdsc_Sepantronium bromide,-0.21912688541753447
ctrp_SID 26681509,-0.22106509433484597
gdsc_TW 37,-0.22129463821857354
gdsc_Nilotinib,-0.22468520944854883
ctrp_brefeldin A,-0.22691224231020404
ctrp_SNX-2112,-0.2285438104767047
ctrp_BRD8958,-0.23090212402834467
ctrp_saracatinib,-0.23118312409040132
gdsc_Gemcitabine,-0.23219367738868527
gdsc_Doxorubicin,-0.2321975182405813
ctrp_avicin D,-0.2335081277532872
ccle_Paclitaxel,-0.23435326646268034
ctrp_COL-3,-0.2358933001905981
gdsc_Vinorelbine,-0.23614807983836733
ctrp_neratinib,-0.23791194962899606
ccle_ZD-6474,-0.23834671920566225
ctrp_bafilomycin A1,-0.2423760318298093
gdsc_Genentech Cpd 10,-0.2427593054741438
gdsc_SB590885,-0.24355964656595627
ctrp_BRD-K97651142,-0.2451218223161737
ccle_TKI258,-0.24544102809186466
gdsc_Entinostat,-0.24631079306130174
ctrp_oligomycin A,-0.24643934323691308
gdsc_Epothilone B,-0.24690784355121353
gdsc_GSK650394,-0.24705392517421537
ccle_PD-0325901,-0.2473955934302892
gdsc_Camptothecin,-0.25005635512487645
ctrp_cyanoquinoline 11,-0.2510398320803379
ctrp_YM-155,-0.25133852528738054
gdsc_JQ1,-0.25176793707037104
gdsc_Etoposide,-0.2519383850532225
ccle_Sorafenib,-0.25337879266748053
ctrp_betulinic acid,-0.25426808687902447
ctrp_BRD-K63431240,-0.25608162071734974
gdsc_BX796,-0.2581340996619399
ctrp_selumetinib,-0.25825737792652237
ctrp_BRD-K14844214,-0.25936401065816933
ccle_Erlotinib,-0.2595970729656604
ctrp_linifanib,-0.2597676824013282
ctrp_bortezomib,-0.26123042834609933
gdsc_QL-XII-47,-0.2619423792421549
ctrp_BRD-K94991378,-0.26412549989196915
ctrp_masitinib,-0.2644078489063518
ctrp_piperlongumine,-0.26598969269830747
ccle_Topotecan,-0.2665019702461105
gdsc_THZ-2-102-1,-0.26662840322610604
gdsc_Imatinib,-0.26800861747089716
ctrp_VER-155008,-0.2680569843867241
ccle_Lapatinib,-0.2701020216304415
ctrp_BRD-K48477130,-0.2710669595619363
ctrp_marinopyrrole A,-0.2716446094744238
gdsc_Phenformin,-0.2720644712531872
gdsc_Thapsigargin,-0.272094101339205
gdsc_Elesclomol,-0.27219816522737444
ctrp_BCL-LZH-4,-0.2734389840067107
ctrp_trametinib,-0.27367986868966293
gdsc_Seliciclib,-0.27460716594798024
ctrp_spautin-1,-0.2746213608852157
ctrp_MLN2238,-0.2752780289221583
ccle_AZD6244,-0.27591802868221105
ctrp_ML258,-0.27660133874310533
ctrp_BRD-A05715709,-0.27669656487472793
gdsc_WIKI4,-0.27675102814380764
ctrp_BRD-K27986637,-0.2768899333170233
ctrp_valdecoxib,-0.2774270179002725
ctrp_C6-ceramide,-0.27806944336877065
ctrp_tanespimycin,-0.2780902963816405
ctrp_simvastatin,-0.2783094890245065
ctrp_VAF-347,-0.2783500961689143
gdsc_ZM447439,-0.27860982851445526
ctrp_fumonisin B1,-0.28063494166785136
ctrp_tosedostat,-0.28202518449995373
ctrp_SR8278,-0.28266217173223546
ctrp_OSI-930,-0.28284964116135997
ctrp_pluripotin,-0.28342112944166253
ctrp_KHS101,-0.2839209891726461
ctrp_CID-5951923,-0.2839229618823564
gdsc_PFI-1,-0.2840041870339535
ctrp_veliparib,-0.2840560779312453
gdsc_Dacinostat,-0.2841601445235299
gdsc_Lestauritinib,-0.28491412802083405
ctrp_AT13387,-0.28516137271560876
ctrp_afatinib,-0.2863759080803428
gdsc_YK-4-279,-0.28669524910568484
ctrp_nelarabine,-0.28772491850422766
gdsc_Bleomycin,-0.2886006311247017
ctrp_AZD7545,-0.28877109867736583
ccle_PF2341066,-0.2897857214312049
gdsc_JQ12,-0.289992769043381
gdsc_Vinblastine,-0.29075156440554434
ctrp_BEC,-0.2913863138676988
ccle_PLX4720,-0.292610904116607
ctrp_ifosfamide,-0.29312579636516706
gdsc_BAY-61-3606,-0.2933830197050296
ctrp_PD318088,-0.29351813837006374
ccle_PHA-665752,-0.29480500840999707
gdsc_Erlotinib,-0.29561530004638736
ccle_Nutlin-3,-0.2967830178219353
gdsc_CCT-018159,-0.2971284075436483
gdsc_AS605240,-0.29767782130535275
ctrp_MI-1,-0.29857044453060066
gdsc_5-Fluorouracil,-0.29893467849160665
ctrp_BRD-K55116708,-0.2991415688861405
ctrp_A-804598,-0.29944441649572895
ctrp_GSK-J4,-0.29973994546446103
gdsc_IPA-3,-0.29993400393839387
gdsc_GW843682X,-0.30002954092113704
gdsc_Luminespib,-0.3032291378189293
ccle_L-685458,-0.3032507330258618
ctrp_ML334 diastereomer,-0.30379927784223476
gdsc_SN-38,-0.3038646775530723
ctrp_ML029,-0.3044451275349442
ctrp_WAY-362450,-0.3053801413153408
gdsc_OSU-03012,-0.3058416015604139
gdsc_DMOG,-0.30590510627397455
gdsc_CUDC-101,-0.3077652584690726
gdsc_CAY10603,-0.3080609609722707
gdsc_Embelin,-0.3089801219385643
ctrp_BRD-K50799972,-0.30942396958559704
gdsc_JW-7-24-1,-0.3095097821840473
ctrp_ibrutinib,-0.3099522859934114
gdsc_BI-2536,-0.31057893220489724
ccle_LBW242,-0.3108900471921012
ctrp_dasatinib,-0.3116622824900986
gdsc_Midostaurin,-0.31179603363550046
gdsc_XMD8-92,-0.31180567729558883
ctrp_BRD-K64610608,-0.31242966305637704
gdsc_Dactolisib,-0.3126757392100687
gdsc_GSK269962A,-0.31296755000458104
gdsc_QL-X-138,-0.31308651914581803
gdsc_OSI-027,-0.3132884796113712
gdsc_A-443654,-0.3132999705733705
gdsc_Shikonin,-0.31347550391061296
ctrp_erismodegib,-0.31367157076961333
ctrp_istradefylline,-0.31369590807218634
gdsc_Palbociclib,-0.3140997455671028
ctrp_AA-COCF3,-0.31431856415792436
gdsc_PI-103,-0.3145904605255997
gdsc_Docetaxel,-0.31469715688646305
gdsc_Zibotentan,-0.31528571967030483
gdsc_Pyrimethamine,-0.3169468119658068
ctrp_GDC-0879,-0.31711522972119693
ctrp_SJ-172550,-0.31715482721260724
ctrp_NPC-26,-0.31787047793309126
ctrp_BRD-K09344309,-0.31875424629277865
ccle_Irinotecan,-0.3189417946100289
gdsc_MPS-1-IN-1,-0.31933089614523114
gdsc_Pictilisib,-0.32010201792877746
ctrp_tivozanib,-0.32027514834185905
gdsc_Saracatinib,-0.32041081810275296
gdsc_GSK690693,-0.3218477162167238
gdsc_AZD7762,-0.32395839184907427
ctrp_procarbazine,-0.3250711269535858
gdsc_Bicalutamide,-0.32526225090472666
gdsc_CMK,-0.3263569586967771
ctrp_GSK4112,-0.32650400813853925
gdsc_WZ3105,-0.3271705671365475
ctrp_PF-543,-0.32883176490913213
ccle_PD-0332991,-0.3295440395663214
gdsc_PF-562271,-0.32980948207841165
gdsc_Vorinostat,-0.33005470949123544
gdsc_Serdemetan,-0.3313511330031885
ctrp_BRD-K09587429,-0.3313845263425939
gdsc_CP466722,-0.3323298401771017
gdsc_Lapatinib,-0.3328098065023359
gdsc_Cytarabine,-0.33286430843578557
gdsc_Tipifarnib,-0.3332326392644379
gdsc_Omipalisib,-0.33434444334724944
gdsc_MK-2206,-0.3346848671274934
gdsc_TGX221,-0.33476928705065956
ctrp_IPR-456,-0.3348895463155065
ctrp_azacitidine,-0.33494709412450757
ctrp_hyperforin,-0.3354168737087993
gdsc_SGC0946,-0.33623781803298447
gdsc_JNK-9L,-0.33662194314398963
gdsc_KIN001-244,-0.3369446460786469
gdsc_(5Z)-7-Oxozeaenol,-0.33794983104854415
gdsc_Fedratinib,-0.33916073664539426
gdsc_AS601245,-0.3410487387516499
gdsc_Paclitaxel,-0.34122640740851135
gdsc_THZ-2-49,-0.3414824296551142
ctrp_RITA,-0.3423600236240409
gdsc_Bleomycin (50 uM),-0.342540885829318
gdsc_PD0325901,-0.3433429732953914
ctrp_nilotinib,-0.3459415304909244
gdsc_Piperlongumine,-0.34730215440847173
gdsc_Ponatinib,-0.34820094924515466
gdsc_Salubrinal,-0.3482028644257166
ctrp_CBB-1007,-0.34867796452061967
gdsc_BMS-536924,-0.34908492074415043
gdsc_QL-VIII-58,-0.35038861078515093
ctrp_erlotinib,-0.3505063377476028
gdsc_YM201636,-0.3505347514859498
gdsc_WH-4-023,-0.3507351356374937
ctrp_etomoxir,-0.3507832942271412
ctrp_BRD9647,-0.35210818264849947
gdsc_Obatoclax Mesylate,-0.3524104321194524
ctrp_BRD-K52037352,-0.352631877955521
gdsc_S-Trityl-L-cysteine,-0.3529763870379448
gdsc_Methotrexate,-0.3532272152126556
ctrp_IC-87114,-0.3533129966502523
gdsc_Pevonedistat,-0.35391530050910847
gdsc_TL-1-85,-0.35417244241425755
gdsc_HG6-64-1,-0.35662954677679864
gdsc_NG-25,-0.357594334424863
gdsc_XMD11-85h,-0.35797985984381603
ctrp_SB-431542,-0.3581514498338596
gdsc_BMS-509744,-0.3584539751978898
gdsc_LFM-A13,-0.35885461675378844
ctrp_abiraterone,-0.35921378144559246
gdsc_FH535,-0.36104490299425723
ctrp_isonicotinohydroxamic acid,-0.36164344507992474
ctrp_BRD-K33199242,-0.3630197699257922
gdsc_BMS-345541,-0.36388433341199955
gdsc_SNX-2112,-0.36614868411272217
gdsc_Enzastaurin,-0.36966990298018837
gdsc_AZD8055,-0.3702726143316564
gdsc_EHT-1864,-0.37111630854086053
gdsc_AKT inhibitor VIII,-0.37208011789415807
ctrp_PLX-4720,-0.3733230016065913
gdsc_AICA Ribonucleotide,-0.3748642249786431
gdsc_SB-505124,-0.3780305994875479
ccle_Nilotinib,-0.3787760740954628
gdsc_I-BET-762,-0.3790587400486273
gdsc_ZSTK474,-0.3801906571873086
ctrp_imatinib,-0.3804598756988211
gdsc_AT-7519,-0.3806364762292482
gdsc_MG-132,-0.3814596816112289
gdsc_Refametinib,-0.3819506163899868
gdsc_KIN001-266,-0.38304965372859556
gdsc_SL0101,-0.3858512002684616
gdsc_PF-4708671,-0.3872242975136995
gdsc_Sunitinib,-0.38860273238475507
gdsc_NVP-TAE684,-0.391635147254709
gdsc_GSK1904529A,-0.3935388440043372
gdsc_Cabozantinib,-0.3937040618631531
gdsc_PIK-93,-0.3948605176606012
gdsc_FTI-277,-0.39641027870253337
gdsc_Veliparib,-0.39647070125857575
gdsc_Trametinib,-0.3972305464722263
ctrp_BRD-K49290616,-0.3982377522083964
gdsc_OSI-930,-0.39886781344585476
gdsc_A-770041,-0.39928348034183053
gdsc_CI-1040,-0.39951077798285434
gdsc_Tamoxifen,-0.3998606287957018
gdsc_XMD8-85,-0.4005658848544315
gdsc_CHIR-99021,-0.4008508649940144
ccle_Panobinostat,-0.40211358629906807
ctrp_zebularine,-0.40255098826255403
gdsc_Dasatinib,-0.404138814021002
gdsc_KIN001-270,-0.40727260596617976
gdsc_Lenalidomide,-0.4082274016433639
gdsc_Avagacestat,-0.409487544300368
gdsc_FMK,-0.4107887767443667
gdsc_Temozolomide,-0.4108296455617753
ctrp_O-6-benzylguanine,-0.4124615484214506
gdsc_PHA-793887,-0.4125898380150124
gdsc_Temsirolimus,-0.4128280529866213
ctrp_birinapant,-0.417617219470809
gdsc_CGP-082996,-0.41922492031598685
gdsc_Doramapimod,-0.42013657085943723
gdsc_CCT007093,-0.4212697894173421
gdsc_Selisistat,-0.42138111563244307
gdsc_FR-180204,-0.423597523640047
ctrp_dabrafenib,-0.42426544702346186
gdsc_Ispinesib Mesylate,-0.42438960540741266
gdsc_KU-55933,-0.4251667995683352
gdsc_TPCA-1,-0.42563056335628363
gdsc_NVP-BHG712,-0.4260842911737635
gdsc_CGP-60474,-0.42780130941308175
gdsc_WHI-P97,-0.42788166897040625
gdsc_NU7441,-0.42789881747083724
gdsc_XMD15-27,-0.42796969309042154
gdsc_Tanespimycin,-0.43317774793370867
gdsc_Bortezomib,-0.4336096392778146
gdsc_JW-7-52-1,-0.433904297092005
gdsc_SB216763,-0.4351990316098553
gdsc_Masitinib,-0.4356465191463785
gdsc_AZD6482,-0.4368891279829259
gdsc_STF-62247,-0.43778342233160206
gdsc_KIN001-236,-0.4384002798588615
gdsc_Z-LLNle-CHO,-0.43973955118288577
gdsc_Pazopanib,-0.44136610211718585
gdsc_Tozasertib,-0.44493135247900467
gdsc_JNK Inhibitor VIII,-0.4466186050302168
gdsc_Bryostatin 1,-0.44950695381829964
gdsc_Vismodegib,-0.4568564698065053
gdsc_PAC-1,-0.45824728044742746
gdsc_Bosutinib,-0.45867154032040586
gdsc_XMD13-2,-0.46055919292348096
gdsc_BIX02189,-0.46172681827408363
gdsc_681640,-0.46689719951285313
gdsc_Rapamycin,-0.468676396143252
gdsc_Sorafenib,-0.4694334543849642
gdsc_IOX2,-0.47081593200947125
gdsc_PLX-4720,-0.4709564221030564
gdsc_RO-3306,-0.4786219352114296
gdsc_CP724714,-0.48264359516330196
gdsc_TAK-715,-0.48525576483766186
gdsc_XAV939,-0.49034353135994996
gdsc_Parthenolide,-0.49042633901925975
gdsc_Tivozanib,-0.4930257060703763
gdsc_XMD14-99,-0.49606917673499673
gdsc_Pelitinib,-0.4977354968442326
gdsc_Axitinib,-0.49806871777342154
gdsc_QS11,-0.5001833577787502
gdsc_BX-912,-0.5002443709583166
gdsc_AZ628,-0.5061394017662273
gdsc_Bexarotene,-0.5068950629954907
gdsc_rTRAIL,-0.5258526994205915
gdsc_Selumetinib,-0.5338127187837207
gdsc_Y-39983,-0.5359326162280033
gdsc_Gefitinib,-0.5397451522346319
gdsc_GNF-2,-0.5436013147079418
gdsc_WZ-1-84,-0.5467404058007247
gdsc_Nutlin-3a (-),-0.5498635443543144
gdsc_Afatinib,-0.5516802234368882
gdsc_Dabrafenib,-0.5518718399873258
gdsc_GSK429286A,-0.5540606588880577
gdsc_PHA-665752,-0.5562661394247208
gdsc_KIN001-260,-0.5567980240190459
gdsc_Cetuximab,-0.558875004928215
gdsc_Tretinoin,-0.5640387791663115
gdsc_Idelalisib,-0.5687938269888747
gdsc_Cyclopamine,-0.5715747376491813
gdsc_Motesanib,-0.5836052741845059
gdsc_Crizotinib,-0.5841907549909062
gdsc_QL-XI-92,-0.5858790634027851
gdsc_PD173074,-0.589684111371068
gdsc_QL-XII-61,-0.5937745315832144
gdsc_VX-11e,-0.6063471465536645
gdsc_GW441756,-0.6098528660202022
gdsc_T0901317,-0.6220853788361342
gdsc_TL-2-105,-0.6240811157077478
gdsc_Tubastatin A,-0.6309351953106994
gdsc_Quizartinib,-0.635572391703393
gdsc_Linifanib,-0.6531878443800251
gdsc_VNLG/124,-0.6580681314874121
gdsc_Ruxolitinib,-0.6706202084833119
gdsc_Alectinib,-0.7040360351273439
