,MB002
gdsc_Alectinib,0.7190457781662956
gdsc_Ruxolitinib,0.6918827791073117
gdsc_Navitoclax,0.6417782136393809
gdsc_GSK1070916,0.6163243839291292
gdsc_SB52334,0.5939091932417627
gdsc_GSK429286A,0.5934276440488323
gdsc_QL-XII-61,0.5928193519386347
gdsc_Tubastatin A,0.5920937909764117
gdsc_Quizartinib,0.5854734378022904
gdsc_Linsitinib,0.5829515636655761
gdsc_TL-2-105,0.5744932538066848
gdsc_VX-702,0.5663948206778624
gdsc_Tretinoin,0.551290394253644
gdsc_QL-XI-92,0.5445470230682103
gdsc_Y-39983,0.5324516623676957
gdsc_KIN001-260,0.5139647749480953
gdsc_GW-2580,0.5118209830488635
gdsc_BX-912,0.5049005478799211
gdsc_Axitinib,0.4892530605362855
ctrp_tubastatin A,0.4889445823607861
gdsc_HG-5-88-01,0.47831987831349043
gdsc_PAC-1,0.4739160580442848
gdsc_XMD14-99,0.4721160317398092
ctrp_linsitinib,0.46070967260246193
ctrp_staurosporine,0.4600025899028098
gdsc_Amuvatinib,0.44947272218200834
gdsc_XMD13-2,0.44916440602111624
gdsc_Ispinesib Mesylate,0.44000702607035314
ctrp_tretinoin,0.4368369896673385
ctrp_indisulam,0.42527504641787806
ctrp_barasertib,0.4184134335273958
gdsc_SB-505124,0.4178586107622559
ctrp_avrainvillamide,0.41574771880525097
ctrp_BRD-K26531177,0.4143728549314594
ctrp_chlorambucil,0.41312356916554394
ctrp_skepinone-L,0.41210584590024274
ctrp_ML050,0.4101768910254656
ctrp_sotrastaurin,0.4092500156611162
ctrp_O-6-benzylguanine,0.40636328626179685
ctrp_XL765,0.4052989119781374
ctrp_belinostat,0.4020168653010198
gdsc_XMD15-27,0.40166724653363406
ctrp_ML239,0.4008062311309214
gdsc_Masitinib,0.39990884397516113
ctrp_tipifarnib-P1,0.3995840890826016
ctrp_IU1,0.3982084373188986
ctrp_BRD-K28456706,0.3970781382884021
ctrp_BRD-K51490254,0.39641385536564483
ctrp_16-beta-bromoandrosterone,0.3954251410340684
ctrp_VX-680,0.39522821393900387
ctrp_epigallocatechin-3-monogallate,0.39359394406620396
ctrp_isoliquiritigenin,0.39326170695984464
ctrp_compound 1B,0.3925782812009387
ctrp_BRD-K88742110,0.3917278444636406
ctrp_olaparib,0.3913054529152651
gdsc_KIN001-266,0.3911788537712402
ctrp_ABT-737,0.39068544002673583
ctrp_BMS-195614,0.39067452754726517
gdsc_KIN001-236,0.38804486151915274
ctrp_BRD-A71883111,0.38753652586014065
ctrp_CCT036477,0.38717748469005814
ctrp_tamoxifen,0.3866636799884985
ctrp_serdemetan,0.3846122098689775
ctrp_alisertib,0.3828571480167251
ctrp_Compound 7d-cis,0.3822291282647507
ctrp_PRIMA-1-Met,0.3820760466309608
ctrp_RG-108,0.3816234880733257
ctrp_CAY10576,0.38073203024447283
ctrp_PF-4800567 hydrochloride,0.38003828069627305
ctrp_ML203,0.3798572802627984
ctrp_Compound 1541A,0.3797386483640336
ctrp_tacrolimus,0.3796872420449578
ctrp_sitagliptin,0.37783405013432336
ctrp_BRD-K34485477,0.3762862306211059
ctrp_Repligen 136,0.3752586545347508
ctrp_axitinib,0.3740567738678793
ctrp_SZ4TA2,0.372777131926105
gdsc_Temozolomide,0.37269957225839817
ctrp_BRD-M00053801,0.3723219144483921
gdsc_NPK76-II-72-1,0.3722988260895852
ctrp_BRD-K49290616,0.3711518763104771
ctrp_BRD-K13999467,0.370855308353196
ctrp_BRD-K92856060,0.3705000259158522
ctrp_BMS-270394,0.37010583123184804
gdsc_TPCA-1,0.36893740416922055
ctrp_SR1001,0.36828741958942895
ctrp_bendamustine,0.3678847027437358
ctrp_CIL41,0.3676223599842028
gdsc_Talazoparib,0.36736826012464746
ctrp_JW-74,0.36570869051268423
ctrp_NVP-ADW742,0.3647977185546839
ctrp_foretinib,0.36428717832091806
ctrp_NSC30930,0.3633930126753114
ctrp_lenvatinib,0.36328669886029835
ctrp_JW-55,0.36320576443084884
ctrp_elocalcitol,0.3620319018995034
ctrp_968,0.3616176075015089
ctrp_PLX-4720,0.35930445463496874
ctrp_apicidin,0.35866868772437716
ctrp_GMX-1778,0.3581213318251019
ctrp_MST-312,0.35581209538884523
ctrp_ceranib-2,0.35545643641019725
ctrp_bexarotene,0.35390918254334147
gdsc_Daporinad,0.3537597857259444
ctrp_KPT185,0.3530493609288195
ctrp_BRD1835,0.3528401476687954
ctrp_BRD-K19103580,0.3523453993268594
ctrp_GW-843682X,0.35186329642334135
ctrp_necrostatin-7,0.3515725888131971
ctrp_myriocin,0.35044080696660246
ctrp_ABT-199,0.35024917442773745
ctrp_omacetaxine mepesuccinate,0.3500185745773656
ctrp_AT-406,0.34856672362150554
ctrp_TG-100-115,0.3484828601229432
ctrp_PDMP,0.3480111724947986
ctrp_BRD-K24690302,0.34774952239180157
ctrp_PLX-4032,0.3476705647891361
gdsc_Vorinostat,0.34611661895981566
ctrp_LY-2183240,0.34581248994827346
ctrp_cabozantinib,0.34574784305338346
ctrp_JW-480,0.3455821122893301
ctrp_BRD-K29086754,0.34509831331285007
ctrp_SKI-II,0.34462400959930733
ctrp_AC55649,0.34439348615038545
ctrp_HC-067047,0.3443007149825675
gdsc_BMS-345541,0.34348482907211436
ctrp_itraconazole,0.3427248776835905
ctrp_Mdivi-1,0.3424571417640027
gdsc_KIN001-270,0.34195943481550334
ctrp_necrostatin-1,0.3419273619913903
ctrp_pandacostat,0.34124650387350186
ctrp_PI-103,0.341225878385537
ctrp_NSC23766,0.3411809563535294
ctrp_ML031,0.3408312681026989
ctrp_fingolimod,0.34067993285061443
ctrp_BRD-K51831558,0.34047469028505156
ctrp_NSC19630,0.3403366321969532
ctrp_LBH-589,0.3394872522989594
ctrp_cytarabine hydrochloride,0.33948305307686094
ctrp_KW-2449,0.3394167031038227
ctrp_BRD-K02251932,0.33941145391762584
ctrp_BIBR-1532,0.3392918279562814
ctrp_tivantinib,0.33917831857301156
ctrp_AZD1480,0.3391630517857147
ctrp_BRD-K44224150,0.33862460869400873
ctrp_FGIN-1-27,0.3385676567449112
ctrp_BRD-K61166597,0.33816141446866793
ctrp_PX-12,0.33760982974129544
ctrp_vorinostat,0.3375154533432744
ctrp_darinaparsin,0.3371475350064929
ctrp_isoevodiamine,0.33634873821756617
ctrp_gossypol,0.3358723186248363
gdsc_PHA-793887,0.33545891767846586
ctrp_FSC231,0.33515081069848757
ctrp_ruxolitinib,0.3350935038083325
ctrp_ELCPK,0.3339329932864555
ctrp_topotecan,0.3336521507052488
ctrp_Ki8751,0.3333379525163708
gdsc_BMS-536924,0.3319376454839454
ctrp_ISOX,0.3318315167801664
ctrp_MGCD-265,0.3305313160101943
ctrp_SB-225002,0.3302893064161751
ctrp_BMS-754807,0.32945150730170936
ctrp_QS-11,0.3292428762567336
ctrp_BRD8899,0.32921518025763113
gdsc_Cisplatin,0.3283026698061738
ctrp_triazolothiadiazine,0.32806396713428404
ctrp_NSC 74859,0.32748385326618323
ctrp_vorapaxar,0.3274645194414386
ctrp_vincristine,0.3273989339622962
gdsc_Methotrexate,0.32707333855297277
ctrp_GSK-3 inhibitor IX,0.3269508572462181
ctrp_PYR-41,0.32693363210687754
gdsc_MPS-1-IN-1,0.3268559227980712
ctrp_BRD-K90370028,0.32629808957258855
ctrp_KU-0063794,0.3260625046394764
ctrp_AZD4547,0.32576758749338874
ctrp_RO4929097,0.3253286851064411
ctrp_BRD-K11533227,0.32512011491133663
ctrp_niclosamide,0.3249576807114716
ctrp_manumycin A,0.32409125355270324
ctrp_GSK1059615,0.32403932028197324
ctrp_ML162,0.32323308585156285
ctrp_BI-2536,0.3227933351877326
ccle_LBW242,0.3225735735314527
ctrp_ML083,0.3220782439731662
ctrp_NSC48300,0.3219168137438946
ctrp_STF-31,0.321769103895383
ctrp_BRD-K75293299,0.32156606612684846
ctrp_BIX-01294,0.32105985149247324
ctrp_AM-580,0.32084662949851184
gdsc_HG-5-113-01,0.32079006035335833
ctrp_LRRK2-IN-1,0.32015314411387563
ctrp_PF-184,0.32005722122801694
gdsc_WZ3105,0.3198303683217396
ctrp_BRD6340,0.31946995108560555
ctrp_nintedanib,0.3191908137140563
ctrp_BRD-K84807411,0.3183304436809588
ctrp_BIRB-796,0.3176686925018548
ctrp_lomeguatrib,0.3176384260115837
ctrp_BRD1812,0.31752663131486125
ctrp_alvocidib,0.3173512021906475
ctrp_tacedinaline,0.3171928867514931
ctrp_ML006,0.31665645055115726
ctrp_crizotinib,0.31613180582296657
ctrp_PIK-93,0.3160686036399302
ctrp_pitstop2,0.31585212536012336
gdsc_AICA Ribonucleotide,0.31580144782107683
ctrp_etoposide,0.31578494220061754
ctrp_tivozanib,0.3155045995676571
ctrp_ML311,0.31504205363609133
ctrp_KX2-391,0.3150193178425286
ctrp_cyclophosphamide,0.3148235982046375
ctrp_CAY10618,0.3142753417282059
ctrp_Compound 23 citrate,0.3140951879148114
ctrp_KU-55933,0.3134758335256769
ctrp_BYL-719,0.31330827126106053
ctrp_BRD-K02492147,0.3132164876914284
ctrp_parbendazole,0.3129699429506665
ctrp_erastin,0.3115404330227806
ctrp_CIL70,0.311386522619561
ctrp_BRD-K66532283,0.31086194206206075
ctrp_brivanib,0.3103686840404569
ctrp_linifanib,0.3084360481255593
ctrp_NSC95397,0.30821863889134044
ctrp_GSK461364,0.308171106159821
ctrp_SU11274,0.30701635270283734
gdsc_AR-42,0.30666616168268623
ctrp_importazole,0.3057141482491855
ctrp_AGK-2,0.3053376256562698
ctrp_BRD-K80183349,0.30520950111735656
ctrp_SN-38,0.3051869551739739
gdsc_YM201636,0.3050789273478789
ctrp_mitomycin,0.30480827070946764
ctrp_necrosulfonamide,0.3043029276779539
ctrp_silmitasertib,0.30415128454216805
ctrp_sorafenib,0.3041003285599135
gdsc_PIK-93,0.30402534071311593
ctrp_rigosertib,0.3037584581886276
ctrp_MI-2,0.3034480328790386
ctrp_cerulenin,0.30326460726287885
ctrp_decitabine,0.3032074709064766
ctrp_bardoxolone methyl,0.3031125307519746
ctrp_FQI-2,0.3028377430121219
ctrp_navitoclax,0.3024612304298147
ctrp_BRD-K78574327,0.3024600357396694
ctrp_daporinad,0.3018757950178426
ctrp_curcumin,0.30171849393568007
ctrp_BRD-K70511574,0.3017061781013061
ctrp_KH-CB19,0.30153155187219727
ctrp_cediranib,0.3014749421003839
ctrp_BRD-K66453893,0.30135438557640265
gdsc_SN-38,0.30111816500362903
ctrp_CIL56,0.300581980968863
ctrp_BRD-K35604418,0.30028670434916294
ctrp_ouabain,0.3000716885920539
ctrp_YK 4-279,0.3000314403500933
ctrp_CIL55A,0.2999194231766132
ctrp_B02,0.2996871557242813
ctrp_tandutinib,0.2991888929367716
gdsc_ZG-10,0.2991676239166457
ctrp_NVP-TAE684,0.2984352351521607
ctrp_hyperforin,0.2980310739436445
ctrp_SGX-523,0.2979394198282746
ctrp_ciclopirox,0.2978236112143577
ctrp_MK-2206,0.2977848722489995
gdsc_5-Fluorouracil,0.297257759179596
ctrp_dinaciclib,0.29625614007902107
gdsc_AT-7519,0.29586981060211953
ctrp_BRD-K37390332,0.2957244507226388
ctrp_entinostat,0.2956841185733834
gdsc_Fedratinib,0.2956137102010699
ctrp_pazopanib,0.29529216127369784
ctrp_CD-1530,0.29520726881566023
ctrp_OSI-027,0.2951595837701976
ctrp_Merck60,0.2949283061996414
ctrp_BRD-K30019337,0.2946916896044369
ctrp_sildenafil,0.294590875167351
ctrp_NSC632839,0.29361032653145763
ctrp_nakiterpiosin,0.2932228339505091
gdsc_QL-X-138,0.29313013684757705
ctrp_Ko-143,0.2930497277682724
ctrp_ETP-46464,0.2923381089796444
ctrp_MK-1775,0.2913178782240332
ctrp_sunitinib,0.29111436269275215
ctrp_PF-3758309,0.29051464330671395
ctrp_Ch-55,0.29014432601297946
ctrp_PHA-793887,0.2895757059127171
ctrp_SRT-1720,0.2894163650399829
ctrp_pifithrin-alpha,0.2892437509512454
ctrp_BMS-536924,0.2890966732190948
ctrp_CD-437,0.28891422097149777
gdsc_Omipalisib,0.288664780054221
ctrp_BRD-K34222889,0.2886326723245057
ctrp_GANT-61,0.2867990674992389
ctrp_thalidomide,0.28662662107071696
ctrp_AZD6482,0.286126750646791
ctrp_doxorubicin,0.2857966572193392
ctrp_fluorouracil,0.2856022524667452
ctrp_NVP-BEZ235,0.28547443368437714
ctrp_PL-DI,0.28528323818877016
ctrp_narciclasine,0.28496508102985874
ctrp_neopeltolide,0.2849205910508964
ctrp_HLI 373,0.2846011842694672
ctrp_VU0155056,0.2844898029651979
ctrp_istradefylline,0.28397580669827927
gdsc_CAY10603,0.28373234929349334
ctrp_cimetidine,0.2834622076662785
ctrp_3-Cl-AHPC,0.2833956826929005
ctrp_phloretin,0.28325657806881965
ctrp_CR-1-31B,0.28303077955826345
ctrp_cucurbitacin I,0.2829643377557467
ctrp_FQI-1,0.2829314729033631
ccle_Irinotecan,0.2827137289948284
ctrp_SB-525334,0.28265293346760273
ctrp_pluripotin,0.28241172040793017
ctrp_QW-BI-011,0.28225020154328173
ctrp_quizartinib,0.2820265522133021
gdsc_Entinostat,0.28173932090766324
ctrp_R428,0.2810089479051778
ctrp_OSI-930,0.2810002551953984
gdsc_I-BET-762,0.28077516021935467
gdsc_ZM447439,0.280554310285556
ctrp_momelotinib,0.27970052954425534
gdsc_BMS-754807,0.2794915817890723
gdsc_CUDC-101,0.27934003090593806
ctrp_semagacestat,0.2792824185138478
ctrp_cyanoquinoline 11,0.2791852260894633
gdsc_NSC-207895,0.2786958360430923
ctrp_bleomycin A2,0.2784921840037848
ctrp_ZSTK474,0.2782786027691547
ctrp_CHM-1,0.27816128375508054
ctrp_TGX-221,0.2776314637650782
ctrp_PF-573228,0.2774868417207961
ctrp_BRD-A94377914,0.27688041993651924
ctrp_NVP-231,0.276830789082928
ctrp_paclitaxel,0.27670217819713283
ctrp_fulvestrant,0.27669559189873605
ctrp_marinopyrrole A,0.27660641615248877
ctrp_YM-155,0.27644259945827676
ctrp_triptolide,0.275586486063328
ctrp_SB-743921,0.275294053798774
gdsc_Belinostat,0.27512843139897625
ctrp_dacarbazine,0.27503836486307925
ctrp_dexamethasone,0.27485575394593514
ctrp_N9-isopropylolomoucine,0.2747122950346895
ctrp_UNC0638,0.2744349408623245
ctrp_tamatinib,0.2736461161887974
ctrp_docetaxel,0.27327825787204907
ctrp_MG-132,0.2730978331772796
ctrp_CAL-101,0.2727443614092817
ctrp_ML312,0.27260705435757404
gdsc_CX-5461,0.27225748541414163
ctrp_temsirolimus,0.27193357374492855
ctrp_BRD-K86535717,0.2719018410568236
ctrp_clofarabine,0.27162403980567723
ctrp_LY-2157299,0.27148946765356236
ctrp_methylstat,0.2706516487063304
ctrp_PRL-3 inhibitor I,0.26988130230852003
gdsc_Dacinostat,0.2698787895305553
ctrp_teniposide,0.2694672223301697
ctrp_salermide,0.26936066173625195
gdsc_SNX-2112,0.26916600417001146
ctrp_fumonisin B1,0.26914948241593667
ctrp_fluvastatin,0.26910184986142693
ctrp_tosedostat,0.2670826384850886
ctrp_WZ4002,0.2669773502691013
ctrp_KU-60019,0.2667811448719875
ctrp_RAF265,0.26664661739923523
ctrp_GW-405833,0.26624893455550713
ctrp_pyrazolanthrone,0.26624781204522857
ctrp_leptomycin B,0.2658484934306139
ctrp_GDC-0941,0.2654018249055598
ctrp_PAC-1,0.2652837535203141
ctrp_neuronal differentiation inducer III,0.2649540002648392
ctrp_I-BET151,0.26492853372123243
ccle_PF2341066,0.26470533405405994
gdsc_JW-7-24-1,0.26434164749000555
ctrp_BRD-K30748066,0.26404196015763676
ctrp_obatoclax,0.2639741610263907
