,MB002
gdsc_UNC0638,0.2638271932346293
ctrp_temozolomide,0.26328160029077324
ctrp_tipifarnib-P2,0.263090046369422
ctrp_PF-750,0.26218482226310713
ctrp_SR-II-138A,0.26130261633517127
ctrp_purmorphamine,0.2612961623946153
ctrp_BMS-345541,0.26089391324126116
ctrp_AZD8055,0.2608677925186631
ctrp_TW-37,0.2599007522472515
ctrp_palmostatin B,0.25879081225841116
ctrp_Bax channel blocker,0.2582573465944381
ctrp_MK-0752,0.25807884315541696
gdsc_Camptothecin,0.25788948369167564
ctrp_SMER-3,0.25758691409622586
ctrp_BRD-K41334119,0.2573759738175384
gdsc_OSI-027,0.25722819071168446
ctrp_CAY10594,0.2567685766347702
ctrp_BRD-A02303741,0.2567446379445132
ctrp_NVP-BSK805,0.25667293059165686
ctrp_oligomycin A,0.25587496412179406
ctrp_AZD7762,0.2556346245943126
ctrp_SCH-79797,0.25531739604558273
gdsc_GSK690693,0.2547644096840584
gdsc_CP466722,0.25450791521294086
ctrp_nutlin-3,0.25394200801310013
ctrp_AZ-3146,0.2539357754739448
ctrp_tigecycline,0.2535781383476996
gdsc_Genentech Cpd 10,0.25278936171129585
ctrp_masitinib,0.25187745938690764
ctrp_CI-976,0.2511407730915889
ctrp_prochlorperazine,0.25089954426578925
ctrp_WZ8040,0.2508931780281528
ctrp_ML258,0.25084177319756595
ctrp_ciclosporin,0.24977614325493597
ctrp_BRD-K45681478,0.24937865241565543
ctrp_regorafenib,0.2492230572598897
ctrp_bosutinib,0.24884268981697114
ctrp_TPCA-1,0.24881893611065528
ctrp_GSK2636771,0.24866621511394005
ctrp_WP1130,0.2485443747078037
ctrp_BRD-A86708339,0.24850261865427087
ctrp_BRD-K96970199,0.24796562674029438
ctrp_BRD-K34099515,0.2478830544394673
ctrp_LE-135,0.24648041187082737
ctrp_UNC0321,0.24629665125824537
ctrp_JQ-1,0.24581713620210235
ctrp_ML210,0.24544959835139865
gdsc_THZ-2-102-1,0.24520837192019287
ctrp_DBeQ,0.24283790612661474
"ctrp_1S,3R-RSL-3",0.24203614272652102
ctrp_blebbistatin,0.24198424079887682
ctrp_SNX-2112,0.24195003019213038
ctrp_MLN2480,0.24175695613470816
ctrp_BRD-K27224038,0.24105352573922234
ctrp_HBX-41108,0.24001049229790516
ctrp_sirolimus,0.2395643466755589
ctrp_CHIR-99021,0.23912556908695995
ctrp_cytochalasin B,0.23800490448345626
ctrp_parthenolide,0.2375589280978154
gdsc_Phenformin,0.23664106456292278
ctrp_PRIMA-1,0.2359458696477154
ctrp_myricetin,0.23285123729344795
ctrp_pevonedistat,0.2326143620134552
gdsc_QL-XII-47,0.23255658871730656
ctrp_gemcitabine,0.23196867037255509
gdsc_PI-103,0.2314754486014729
ctrp_EX-527,0.22868950123396156
ctrp_AT7867,0.22849422001754535
gdsc_Etoposide,0.22802721415222016
gdsc_WIKI4,0.22782843703624625
ctrp_BRD-K01737880,0.22773109266579583
ctrp_BRD4132,0.22584772874903614
ctrp_vandetanib,0.2257012476997565
ctrp_lovastatin,0.224039174212614
gdsc_Mitomycin-C,0.22218167241789755
ctrp_KU 0060648,0.2215685986950958
ctrp_SNS-032,0.2206309969936016
ctrp_ML320,0.2136099916129757
gdsc_Sepantronium bromide,0.21091315786161222
ctrp_BRD9876,0.21084550480445116
ctrp_TG-101348,0.2106661927325766
ccle_Paclitaxel,0.2079895638599321
ccle_Topotecan,0.20580313754989754
ccle_AEW541,0.1817150232250778
ctrp_methotrexate,0.1719503924682654
ctrp_BRD-K71935468,-0.17171233290894666
ccle_RAF265,-0.19490752455170962
gdsc_IPA-3,-0.1983835056607296
gdsc_TL-1-85,-0.19966711833355275
ctrp_bafilomycin A1,-0.20043871004872194
ccle_Sorafenib,-0.20173837599997776
gdsc_NG-25,-0.20308061341841455
ctrp_SID 26681509,-0.20486577648416002
ctrp_BRD-K63431240,-0.2057091640687898
ctrp_BEC,-0.21526437433221676
ccle_TAE684,-0.21800914013467565
ctrp_bortezomib,-0.21808326129867087
ccle_AZD0530,-0.21818004564204846
gdsc_Nilotinib,-0.21927287027362738
ctrp_MLN2238,-0.22282789909034822
ctrp_GSK-J4,-0.22534490926253029
gdsc_TW 37,-0.22898498955853896
ctrp_StemRegenin 1,-0.22922299798529808
gdsc_Gemcitabine,-0.2301145924981179
ccle_ZD-6474,-0.23018602654916587
gdsc_Doxorubicin,-0.230310990454582
ccle_17-AAG,-0.2309973144996406
ctrp_saracatinib,-0.2322066251642794
ctrp_BRD-K97651142,-0.23367726888239318
ccle_TKI258,-0.23378719322038774
gdsc_Epothilone B,-0.23389609146273
ctrp_avicin D,-0.23522369474968663
gdsc_THZ-2-49,-0.23628463083324805
gdsc_JQ1,-0.23653516886411613
gdsc_Lestauritinib,-0.23947091943880647
ctrp_betulinic acid,-0.24168139681105708
ctrp_BRD-K33514849,-0.24304389620258016
ctrp_BRD-K94991378,-0.24512109109779454
gdsc_BX796,-0.2452058209551461
ccle_PD-0332991,-0.24703421777930115
gdsc_Imatinib,-0.2473350726471775
ctrp_BRD8958,-0.24828953763132222
gdsc_Vinorelbine,-0.24880187827328007
ctrp_KHS101,-0.2499525125281555
ctrp_SCH-529074,-0.2504607934252528
ctrp_selumetinib,-0.25087592430817873
ctrp_veliparib,-0.2514241850328842
ctrp_gefitinib,-0.2521462708539547
gdsc_Elesclomol,-0.2522227375287413
ctrp_canertinib,-0.25340396999821974
gdsc_Vinblastine,-0.2539881393415539
gdsc_GSK650394,-0.2545730109319855
gdsc_BAY-61-3606,-0.2563993045569868
ctrp_BRD-K09344309,-0.2567640376463492
ctrp_COL-3,-0.2578019913227075
ccle_PD-0325901,-0.25785186005932825
ctrp_BRD-K55116708,-0.2579063860477002
ctrp_CID-5951923,-0.2587747284601886
ctrp_GSK525762A,-0.2593795100179043
ctrp_C6-ceramide,-0.2603564241277753
ctrp_BRD-K48477130,-0.26121753378944557
ccle_PHA-665752,-0.2619149341318977
ccle_L-685458,-0.26396178348093624
ctrp_VER-155008,-0.26404378066394724
gdsc_PFI-1,-0.2641668417763844
gdsc_AZD7762,-0.26489088578890724
ctrp_spautin-1,-0.2653901222652185
ctrp_ifosfamide,-0.2676083051482839
ctrp_BRD-K14844214,-0.26877442884370356
ctrp_nelarabine,-0.2699173619422673
gdsc_YK-4-279,-0.27020279607798253
ctrp_AZD7545,-0.27038357331745994
ctrp_BRD-K48334597,-0.27340413042651407
gdsc_DMOG,-0.2735413956708213
ctrp_valdecoxib,-0.2746577873022344
ctrp_brefeldin A,-0.2747664668869169
gdsc_Shikonin,-0.27489906015438276
ctrp_tanespimycin,-0.2751666598558291
ctrp_piperlongumine,-0.27575113420670017
gdsc_KIN001-244,-0.2759716176294814
gdsc_CCT-018159,-0.2760251711980528
ctrp_BRD-A05715709,-0.276250328360065
ctrp_neratinib,-0.27627593497620306
ctrp_ML334 diastereomer,-0.2768411508638685
ctrp_BRD-K04800985,-0.2771238168587261
ctrp_AT13387,-0.2771570940271267
ctrp_austocystin D,-0.2774727186081225
ctrp_BRD-K96431673,-0.27984217734967404
gdsc_Pictilisib,-0.27985773171074574
gdsc_SB590885,-0.28011992245319695
gdsc_AZD8055,-0.2810705610580329
gdsc_JQ12,-0.281200759520328
ccle_AZD6244,-0.2817396233998843
ctrp_SJ-172550,-0.28209783409886446
ctrp_MI-1,-0.28336860196429553
ctrp_dasatinib,-0.2837243561059929
ctrp_simvastatin,-0.2842809737459728
gdsc_OSU-03012,-0.28432266163074954
ccle_PLX4720,-0.2852610296545506
ccle_Panobinostat,-0.2857502493501467
ctrp_BRD-K64610608,-0.2858104664749174
ctrp_GSK4112,-0.2890391605441404
gdsc_Cytarabine,-0.2896162241362154
gdsc_CMK,-0.2910044803609957
gdsc_Seliciclib,-0.2914712980935354
ctrp_BRD-K50799972,-0.2920675191632829
gdsc_AS605240,-0.2931232312358728
ctrp_PD318088,-0.2938079827783086
gdsc_GW843682X,-0.2942106821063942
ccle_Lapatinib,-0.29431695651328493
gdsc_ZSTK474,-0.29498780385925477
ctrp_BRD-K85133207,-0.2950241539364288
ctrp_VAF-347,-0.295057185240106
gdsc_Obatoclax Mesylate,-0.296153352883919
gdsc_Luminespib,-0.29709529147346697
ctrp_lapatinib,-0.2971171066287532
gdsc_Ponatinib,-0.2976102858876172
gdsc_Embelin,-0.2980327769258716
ctrp_GDC-0879,-0.29808274771927484
gdsc_A-443654,-0.29812317166517327
ctrp_CBB-1007,-0.2982471009937172
ctrp_WAY-362450,-0.2985508221752086
gdsc_MK-2206,-0.2999517094165056
gdsc_Docetaxel,-0.30036606679800115
gdsc_BI-2536,-0.3016902456351071
gdsc_Zibotentan,-0.3032470023917653
gdsc_Lapatinib,-0.3032514843989249
ctrp_erismodegib,-0.303640920599214
ctrp_NPC-26,-0.3036569033011873
ctrp_trametinib,-0.3039211692226081
ctrp_BRD-K27986637,-0.3039655437980856
gdsc_Pyrimethamine,-0.30408660018813183
ctrp_BRD-K16147474,-0.30430673572589223
gdsc_Palbociclib,-0.3049134572205502
gdsc_Thapsigargin,-0.30508048372205426
gdsc_NVP-BHG712,-0.30618606379912217
ctrp_A-804598,-0.30626735488342544
ctrp_BRD-K71781559,-0.30782752246176687
gdsc_Paclitaxel,-0.3086958251376079
gdsc_Erlotinib,-0.30908144455487613
ctrp_abiraterone,-0.3093631997546602
gdsc_XMD8-92,-0.3101509493666788
ctrp_BRD-K17060750,-0.31224642986392254
ccle_Nutlin-3,-0.31234233548183116
ctrp_SR8278,-0.3134982610504489
ctrp_ML029,-0.3148206781518742
gdsc_Serdemetan,-0.31543979036679104
gdsc_S-Trityl-L-cysteine,-0.315824223286772
gdsc_Bleomycin,-0.3163700884359358
ctrp_trifluoperazine,-0.317544974391249
ctrp_AA-COCF3,-0.3182473177813235
ccle_Erlotinib,-0.31864660920319726
ctrp_azacitidine,-0.3189159170129981
ctrp_BRD-K33199242,-0.3189947681630626
ctrp_afatinib,-0.31945309686897094
ctrp_PF-543,-0.3201595351200704
gdsc_Piperlongumine,-0.3208272800277498
gdsc_Salubrinal,-0.3224266088166793
gdsc_Tipifarnib,-0.3226916708199768
gdsc_Enzastaurin,-0.3242879111419334
gdsc_Dactolisib,-0.3251013871546993
ccle_Nilotinib,-0.32597240626347407
gdsc_GSK269962A,-0.32605318784743414
gdsc_PF-562271,-0.32769534604369305
gdsc_SGC0946,-0.3289915064345128
gdsc_QL-VIII-58,-0.3309230535055637
ctrp_procarbazine,-0.3310565361328986
ctrp_imatinib,-0.3316393439884777
gdsc_Midostaurin,-0.33346958602271853
gdsc_AKT inhibitor VIII,-0.33348371298304763
ctrp_isonicotinohydroxamic acid,-0.33434913961265067
gdsc_Bleomycin (50 uM),-0.33485279269559215
ctrp_pifithrin-mu,-0.33515091893844406
ctrp_nilotinib,-0.33612222902534994
gdsc_OSI-930,-0.3361341872429878
ctrp_L-685458,-0.3377965199026472
gdsc_(5Z)-7-Oxozeaenol,-0.3378046211424317
ctrp_IPR-456,-0.3388209664567956
ctrp_etomoxir,-0.33917047058636873
ctrp_BCL-LZH-4,-0.33933432225265225
gdsc_Saracatinib,-0.3393833659629117
gdsc_JNK-9L,-0.33974318304201784
ctrp_BRD-K09587429,-0.3401713434158123
ctrp_PD 153035,-0.34117641707808066
gdsc_AS601245,-0.3421269073242747
ctrp_ibrutinib,-0.34671301375535796
gdsc_HG6-64-1,-0.34679778643541886
gdsc_XMD11-85h,-0.35076878673949685
ctrp_BRD9647,-0.3509750628951462
ctrp_IC-87114,-0.35101042618028133
gdsc_LFM-A13,-0.3520448374343418
gdsc_Pevonedistat,-0.35238809252846637
ctrp_RITA,-0.35377371801127827
gdsc_Lenalidomide,-0.3546157875329763
gdsc_Avagacestat,-0.3553408852457479
ctrp_erlotinib,-0.3564438335719464
gdsc_WH-4-023,-0.357319108519102
gdsc_Bicalutamide,-0.3586299012243097
gdsc_EHT-1864,-0.3601812621701017
ctrp_BRD-K52037352,-0.36149894229723284
gdsc_UNC1215,-0.3616592158227028
gdsc_Olaparib,-0.3623721665335297
gdsc_Tamoxifen,-0.36250828497934523
ctrp_SB-431542,-0.3630076729058086
gdsc_FH535,-0.3650529355942825
gdsc_A-770041,-0.3662458694491871
gdsc_XMD8-85,-0.3665136043593111
ctrp_BRD-K41597374,-0.3670539354503747
ctrp_BRD-K29313308,-0.36745206743349074
gdsc_PF-4708671,-0.367786059830848
ctrp_zebularine,-0.36934472540298147
ctrp_BRD-K99006945,-0.3697708089563568
gdsc_Sunitinib,-0.3705506511686085
gdsc_PD0325901,-0.37199676770821394
gdsc_BMS-509744,-0.37388556787037625
ctrp_BRD-K42260513,-0.37639453496359765
gdsc_MG-132,-0.37702416536783534
gdsc_FR-180204,-0.3776553549766727
gdsc_CCT007093,-0.3784218013686951
ctrp_birinapant,-0.3788460294579585
gdsc_Temsirolimus,-0.38310501931696567
gdsc_Refametinib,-0.38457584383942484
gdsc_JW-7-52-1,-0.3889389279451538
ctrp_dabrafenib,-0.39414090995803364
gdsc_STF-62247,-0.3952430711063652
gdsc_KU-55933,-0.39804599728625933
gdsc_FTI-277,-0.3994914637146497
gdsc_SL0101,-0.3996780671482014
gdsc_Trametinib,-0.40089298511571375
gdsc_NU7441,-0.4022237322752889
gdsc_BIX02189,-0.4027269731973774
gdsc_TGX221,-0.40547396780507144
gdsc_CGP-60474,-0.40645120608158447
gdsc_IOX2,-0.40815385989051767
gdsc_NVP-TAE684,-0.4088008628495371
gdsc_Cabozantinib,-0.40900736236264745
gdsc_Z-LLNle-CHO,-0.4105735343388479
gdsc_GSK1904529A,-0.4119567113101384
gdsc_Bryostatin 1,-0.41252980368075026
gdsc_XAV939,-0.4158291885694624
gdsc_Dasatinib,-0.4205328289004426
gdsc_CI-1040,-0.42139124867635835
gdsc_GSK319347A,-0.4222230523854497
gdsc_Vismodegib,-0.4224228907621541
gdsc_WHI-P97,-0.4227696939882774
gdsc_Doramapimod,-0.42281171975743403
gdsc_Selisistat,-0.4242926755758275
gdsc_CP724714,-0.4250876335380438
gdsc_CGP-082996,-0.42633206493718917
ctrp_CIL55,-0.4275713279326766
gdsc_JNK Inhibitor VIII,-0.4294826538736134
gdsc_Veliparib,-0.4299320392650999
gdsc_Bortezomib,-0.43142080671599464
gdsc_CHIR-99021,-0.43171145623565593
gdsc_NSC-87877,-0.43191591011087727
gdsc_FMK,-0.43314985722431615
gdsc_RO-3306,-0.4343547781422388
gdsc_Tozasertib,-0.4415995818627844
gdsc_AZD6482,-0.44397960166260775
gdsc_TAK-715,-0.44921313140294067
gdsc_Rapamycin,-0.45331634672673227
gdsc_Bexarotene,-0.4565546791978457
gdsc_Pazopanib,-0.45705334671547676
gdsc_Rucaparib,-0.4590244480844902
gdsc_Sorafenib,-0.46210197764465544
gdsc_Tanespimycin,-0.4622276251727981
gdsc_Bosutinib,-0.46578433092102056
gdsc_SB216763,-0.47736002894090435
gdsc_Gefitinib,-0.47762714080084634
gdsc_Pelitinib,-0.48454982509727124
gdsc_Parthenolide,-0.48709945854377146
gdsc_Tivozanib,-0.4871890020544311
gdsc_T0901317,-0.48859596003236894
gdsc_QS11,-0.49547900545957174
gdsc_Cetuximab,-0.49632735183262117
gdsc_681640,-0.4989772570325772
gdsc_Idelalisib,-0.4999967381559183
gdsc_rTRAIL,-0.500920496812389
gdsc_PLX-4720,-0.511452857191716
gdsc_AZ628,-0.5196556566911827
gdsc_PD173074,-0.5207579775522638
gdsc_Nutlin-3a (-),-0.5292242907106325
gdsc_Motesanib,-0.532806232537556
gdsc_GNF-2,-0.5357019992478979
gdsc_Afatinib,-0.5384200111942478
gdsc_Dabrafenib,-0.5388031366825322
gdsc_Selumetinib,-0.5388721333590322
gdsc_VX-11e,-0.5587494117930081
gdsc_GW441756,-0.5677581812361372
gdsc_WZ-1-84,-0.5779836871783461
gdsc_PHA-665752,-0.583215173579709
gdsc_Crizotinib,-0.5885414071134273
gdsc_Cyclopamine,-0.5887440271426052
gdsc_Linifanib,-0.6068260101546702
gdsc_VNLG/124,-0.6301184953598638
