,drug,MoA,GDSC,CTRP,CCLE,DiSCoVER,CMAP,evidence,DiSCoVER rank,CMAP rank,Average rank
tl-2-105,gdsc_TL-2-105,Not Clinically Relevant,0.624,,,0.624,,+...,1,175,1.0
thiotepa,cmap_thiotepa,"alkylating agent, ethylenimine family, causes crosslinks in DNA, which prevents DNA replication and DNA transcription",,,,,0.971,...+,674,2,2.0
gsk1070916,gdsc_GSK1070916,Not Clinically Relevant,0.614,,,0.614,,+...,2,176,2.0
sb52334,gdsc_SB52334,Not Clinically Relevant,0.612,,,0.612,,+...,3,177,3.0
gsk-461364,cmap_gsk-461364,"Plk1 inhibitor, less active against Plk2 and Plk3.",,,,,0.963,...+,675,4,4.0
ql-xii-61,gdsc_QL-XII-61,Not Clinically Relevant,0.599,,,0.599,,+...,4,178,4.0
tg100-115,cmap_tg100-115,PI3Kγ/δ inhibitor,,,,,0.955,...+,676,6,6.0
gw-2580,gdsc_GW-2580,Not Clinically Relevant,0.527,,,0.527,,+...,6,179,6.0
tubastatin a,ctrp_tubastatin A,Not Clinically Relevant,0.575,0.474,,0.524,,++..,7,180,7.0
vx-702,gdsc_VX-702,Not Clinically Relevant,0.522,,,0.522,,+...,8,181,8.0
barasertib,ctrp_barasertib,highly selective Aurora B kinase inhibitor,,0.457,,0.457,0.968,.+.+,15,3,9.0
bx-912,gdsc_BX-912,Not Clinically Relevant,0.51,,,0.51,,+...,9,182,9.0
gsk319347a,gdsc_GSK319347A,Not Clinically Relevant,0.48700000000000004,,,0.487,,+...,11,183,11.0
vemurafenib,cmap_vemurafenib,BRAF (V600E) inhibitor,,,,,0.87,...+,678,12,12.0
amuvatinib,gdsc_Amuvatinib,Not Clinically Relevant,0.47200000000000003,,,0.472,,+...,13,184,13.0
jnj-26854165,cmap_jnj-26854165,"(JNJ-26854165) Mdm2 antagonist, stabilizes p53",,,,,0.865,...+,679,14,14.0
indisulam,ctrp_indisulam,"carbonic anhydrase inibitor and  CDK inhibitor, targets G1 by depleting cyclin E. inducing p53 and p21, and inhibiting CDK2",,0.45799999999999996,,0.458,,.+..,14,185,14.0
cladribine,cmap_cladribine,"purine analog, inhibits adenosine deaminase, which interferes with DNA sythesis. Used for leukemia",,,,,0.84,...+,680,15,15.0
avrainvillamide,ctrp_avrainvillamide,Not Clinically Relevant,,0.456,,0.456,,.+..,16,186,16.0
xmd13-2,gdsc_XMD13-2,Not Clinically Relevant,0.451,,,0.451,,+...,19,187,19.0
iobenguane,cmap_iobenguane,"radiopharmaceutical, radiolabeled molecule similar to noradrenaline",,,,,0.81,...+,681,19,19.0
pf-4800567 hydrochloride,ctrp_PF-4800567 hydrochloride,Not Clinically Relevant,,0.45,,0.45,,.+..,20,188,20.0
amsacrine,cmap_amsacrine,"Intercalator, inhibits Topo II and blocks both DNA replication and transcription, used in ALL",,,,,0.8029999999999999,...+,682,20,20.0
axitinib,ctrp_axitinib,"VEGFR, c-KIT and PDGFR inhibitor",0.496,0.415,,0.456,0.775,++.+,17,24,20.5
brd-k26531177,ctrp_BRD-K26531177,Not Clinically Relevant,,0.439,,0.439,,.+..,21,189,21.0
abt-737,ctrp_ABT-737,Bcl-2/Bcl-xL inhibitor,,0.45299999999999996,,0.453,0.768,.+.+,18,25,21.5
brd-k28456706,ctrp_BRD-K28456706,Not Clinically Relevant,,0.439,,0.439,,.+..,22,190,22.0
raltitrexed,cmap_raltitrexed,"antimetabolite,  inhibitor of thymidylate synthase",,,,,0.777,...+,683,23,23.0
skepinone-l,ctrp_skepinone-L,Not Clinically Relevant,,0.43700000000000006,,0.437,,.+..,23,191,23.0
brd-k88742110,ctrp_BRD-K88742110,Not Clinically Relevant,,0.435,,0.435,,.+..,24,192,24.0
alisertib,ctrp_alisertib,Aurora A kinase inhibitor,,0.41600000000000004,,0.416,0.945,.+.+,42,7,24.5
sotrastaurin,ctrp_sotrastaurin,pan-PKC inhibitor,,0.434,,0.434,,.+..,25,193,25.0
bms-195614,ctrp_BMS-195614,Not Clinically Relevant,,0.433,,0.433,,.+..,26,194,26.0
mercaptopurine,cmap_mercaptopurine,"purine antagonist, competes with hypoxanthine and guanine for the enzyme HGPRT",,,,,0.727,...+,686,27,27.0
rucaparib,gdsc_Rucaparib,"PARP inhibitor, inhibits DNA repair",0.48200000000000004,,,0.482,0.5870000000000001,+..+,12,42,27.0
cct036477,ctrp_CCT036477,Not Clinically Relevant,,0.431,,0.431,,.+..,27,195,27.0
sitagliptin,ctrp_sitagliptin,"used for Treating type 2 diabetes, works by increasing the amount of insulin released by your body",,0.40299999999999997,,0.403,0.98,.+.+,54,1,27.5
brd-a71883111,ctrp_BRD-A71883111,Not Clinically Relevant,,0.431,,0.431,,.+..,28,196,28.0
on-01910,cmap_on-01910,"ON-01910, Plk-1 inhibitor",,,,,0.718,...+,687,28,28.0
sb-505124,gdsc_SB-505124,Not Clinically Relevant,0.43,,,0.43,,+...,29,197,29.0
altretamine,cmap_altretamine,alkylating antineoplastic agent,,,,,0.713,...+,688,30,30.0
ml239,ctrp_ML239,Not Clinically Relevant,,0.428,,0.428,,.+..,30,198,30.0
16-beta-bromoandrosterone,ctrp_16-beta-bromoandrosterone,Not Clinically Relevant,,0.42700000000000005,,0.427,,.+..,31,199,31.0
xl765,ctrp_XL765,PI3K/mTOR inhibitor,,0.42700000000000005,,0.427,,.+..,32,200,32.0
hg-5-88-01,gdsc_HG-5-88-01,Not Clinically Relevant,0.426,,,0.426,,+...,33,201,33.0
brd-k51831558,ctrp_BRD-K51831558,Not Clinically Relevant,,0.425,,0.425,,.+..,34,202,34.0
cil55,ctrp_CIL55,Not Clinically Relevant,,0.424,,0.424,,.+..,35,203,35.0
raloxifene,cmap_raloxifene," selective estrogen receptor modulator (SERM), has estrogenic actions on bone and anti-estrogenic actions on uterus and breast",,,,,0.6829999999999999,...+,689,35,35.0
compound 7d-cis,ctrp_Compound 7d-cis,Not Clinically Relevant,,0.42200000000000004,,0.422,,.+..,37,204,37.0
palonosetron,cmap_palonosetron, 5-HT3 antagonist used in the prevention and treatment of chemotherapy-induced nausea and vomiting,,,,,0.653,...+,691,38,38.0
staurosporine,ctrp_staurosporine,Not Clinically Relevant,,0.42200000000000004,,0.422,,.+..,38,205,38.0
brd-k51490254,ctrp_BRD-K51490254,Not Clinically Relevant,,0.42100000000000004,,0.421,,.+..,39,206,39.0
ml203,ctrp_ML203,Not Clinically Relevant,,0.418,,0.418,,.+..,40,207,40.0
formestane,cmap_formestane,"steroidal, selective aromatase inhibitor, used for ER+ Breast cancer",,,,,0.607,...+,692,40,40.0
cil41,ctrp_CIL41,Not Clinically Relevant,,0.41700000000000004,,0.417,,.+..,41,208,41.0
iu1,ctrp_IU1,Not Clinically Relevant,,0.414,,0.414,,.+..,43,209,43.0
mln-2238,cmap_mln-2238,"Ixazomib, Proteasome inhibitor, inhibits the chymotrypsin-like proteolytic (β5) site of the 20S proteasome ",,,,,0.551,...+,693,44,44.0
epigallocatechin-3-monogallate,ctrp_epigallocatechin-3-monogallate,Not Clinically Relevant,,0.41100000000000003,,0.411,,.+..,45,210,45.0
anagrelide,cmap_anagrelide,"phosphodiesterase inhibitor, inhibits maturation of platelets, used for CML",,,,,0.5489999999999999,...+,694,45,45.0
escitalopram,cmap_escitalopram,Selective Serotonin Reuptake Inhibitor (SSRI),,,,,0.524,...+,695,46,46.0
brd-k24690302,ctrp_BRD-K24690302,Not Clinically Relevant,,0.408,,0.408,,.+..,46,211,46.0
brd-k13999467,ctrp_BRD-K13999467,Not Clinically Relevant,,0.406,,0.406,,.+..,47,212,47.0
foretinib,ctrp_foretinib,c-Met/VEGFR2 inhibitor,,0.405,,0.405,,.+..,48,213,48.0
brd-k49290616,ctrp_BRD-K49290616,Not Clinically Relevant,,0.405,,0.405,,.+..,49,214,49.0
compound 1541a,ctrp_Compound 1541A,Not Clinically Relevant,,0.405,,0.405,,.+..,50,215,50.0
ispinesib mesylate,gdsc_Ispinesib Mesylate,Not Clinically Relevant,0.405,,,0.405,,+...,51,216,51.0
navitoclax,ctrp_navitoclax,"Bcl-2 family inhibitor: esp Bcl-xL, Bcl-2 and Bcl-w",0.6559999999999999,0.32299999999999995,,0.489,-0.051,++.-,10,93,51.5
tipifarnib-p1,ctrp_tipifarnib-P1,Not Clinically Relevant,,0.40399999999999997,,0.404,,.+..,52,217,52.0
brd-m00053801,ctrp_BRD-M00053801,Not Clinically Relevant,,0.40399999999999997,,0.404,,.+..,53,218,53.0
capecitabine,cmap_capecitabine,"Capecitabine is metabolised to 5-FU, a thymidylate synthase inhibitor, which inhibits DNA synthesis",,,,,0.449,...+,697,54,54.0
rg-108,ctrp_RG-108,Not Clinically Relevant,,0.40299999999999997,,0.403,,.+..,55,219,55.0
mitotane,cmap_mitotane,"steroidogenesis inhibitor, cytostatic drug used in the treatment of adrenocortical carcinoma ",,,,,0.441,...+,698,55,55.0
bms-270394,ctrp_BMS-270394,Not Clinically Relevant,,0.40299999999999997,,0.403,,.+..,56,220,56.0
streptozotocin,cmap_streptozotocin,"pancreatic beta cell toxin, used to treat metastatic cancer of pancreatic islet cells.",,,,,0.405,...+,699,56,56.0
megestrol,cmap_megestrol,steroidal progestin used in the treatment of breast and endometrial cancer,,,,,0.403,...+++,690,57,57.0
ml050,ctrp_ML050,Not Clinically Relevant,,0.402,,0.402,,.+..,57,221,57.0
ceranib-2,ctrp_ceranib-2,Not Clinically Relevant,,0.401,,0.401,,.+..,58,222,58.0
goserelin,cmap_goserelin,"decapeptide, synthetic analog of LHRH, suppresses production of testosterone and estrogen",,,,,0.387,...+,700,58,58.0
sz4ta2,ctrp_SZ4TA2,Not Clinically Relevant,,0.401,,0.401,,.+..,59,223,59.0
exemestane,cmap_exemestane,"aromatase inhibitor, blocks conversion of androgens to estrogens",,,,,0.383,...++,696,59,59.0
pirfenidone,cmap_pirfenidone, antifibrotic and anti-inflammatory,,,,,0.381,...+,701,60,60.0
isoliquiritigenin,ctrp_isoliquiritigenin,Not Clinically Relevant,,0.401,,0.401,,.+..,60,224,60.0
mln-4924,cmap_mln-4924,"(MLN4924), inhibitor of NEDD8-activating enzyme (NAE)",,,,,0.381,...+,702,61,61.0
cytarabine hydrochloride,ctrp_cytarabine hydrochloride,Not Clinically Relevant,,0.39899999999999997,,0.399,,.+..,61,225,61.0
tacrolimus,ctrp_tacrolimus,"FK-506, immunosuppressive drug usedafter allogeneic organ transplant",,0.413,,0.413,0.1725,.+.+--,44,80,62.0
prima-1-met,ctrp_PRIMA-1-Met,Not Clinically Relevant,,0.39799999999999996,,0.398,,.+..,62,226,62.0
brd-k90370028,ctrp_BRD-K90370028,Not Clinically Relevant,,0.397,,0.397,,.+..,63,227,63.0
mst-312,ctrp_MST-312,Not Clinically Relevant,,0.395,,0.395,,.+..,64,228,64.0
ac55649,ctrp_AC55649,Not Clinically Relevant,,0.395,,0.395,,.+..,65,229,65.0
px-12,ctrp_PX-12,thioredoxin-1 (Trx-1) inhibitor,,0.39399999999999996,,0.394,,.+..,66,230,66.0
cinacalcet,cmap_cinacalcet,Calcium reducer (increases  sensitivity of calcium receptors on parathyroid cells to reduce parathyroid hormone (PTH) levels and thus decrease serum calcium),,,,,0.35100000000000003,...+,703,66,66.0
ly-2183240,ctrp_LY-2183240,Not Clinically Relevant,,0.39299999999999996,,0.393,,.+..,67,231,67.0
flutamide,cmap_flutamide,"nonsteroidal antiandrogen (NSAA), used primarily to treat prostate cancer",,,,,0.335,...+,704,68,68.0
brd-k29313308,ctrp_BRD-K29313308,Not Clinically Relevant,,0.39299999999999996,,0.393,,.+..,68,232,68.0
azd1480,ctrp_AZD1480,JAK2 inhibitor with some activity against JAK3 and Tyk2,,0.391,,0.391,,.+..,69,233,69.0
sr1001,ctrp_SR1001,Not Clinically Relevant,,0.39,,0.39,,.+..,70,234,70.0
everolimus,cmap_everolimus,mTOR inhibitor (RAD001),,,,,0.305,...+,705,70,70.0
jw-74,ctrp_JW-74,Not Clinically Relevant,,0.39,,0.39,,.+..,71,235,71.0
cs-1657,cmap_cs-1657,"Ixazomib, Proteasome inhibitor, inhibits the chymotrypsin-like proteolytic (β5) site of the 20S proteasome ",,,,,0.284,...+,706,72,72.0
brd-k42260513,ctrp_BRD-K42260513,Not Clinically Relevant,,0.39,,0.39,,.+..,72,236,72.0
brd-k92856060,ctrp_BRD-K92856060,Not Clinically Relevant,,0.389,,0.389,,.+..,73,237,73.0
repligen 136,ctrp_Repligen 136,Not Clinically Relevant,,0.387,,0.387,,.+..,74,238,74.0
aminoglutethimide,cmap_aminoglutethimide,"anti-steroid, used in the treatment of metastatic breast cancer",,,,,0.268,...+,707,74,74.0
brivanib,ctrp_brivanib,"multitargeted tyrosine kinase inhibitor, esp VEGFR and FGFR",,0.36,,0.36,0.6779999999999999,.+.+,113,36,74.5
nvp-adw742,ctrp_NVP-ADW742,Not Clinically Relevant,,0.385,,0.385,,.+..,75,239,75.0
nilutamide,cmap_nilutamide," synthetic, non-steroidal antiandrogen, selective antagonist of the androgen receptor,  used for metastatic prostate cancer",,,,,0.267,...+,708,75,75.0
kpt185,ctrp_KPT185,Not Clinically Relevant,,0.384,,0.384,,.+..,76,240,76.0
prednisone,cmap_prednisone,synthetic corticosteroid,,,,,0.261,...+,709,76,76.0
brd-k34485477,ctrp_BRD-K34485477,Not Clinically Relevant,,0.384,,0.384,,.+..,77,241,77.0
bibr-1532,ctrp_BIBR-1532,Not Clinically Relevant,,0.384,,0.384,,.+..,78,242,78.0
chlorambucil,ctrp_chlorambucil,"alkylates and cross-links DNA, interfering with DNA replication and damaging the DNA",,0.42200000000000004,,0.422,-0.41,.+.-,36,120,78.0
nsc30930,ctrp_NSC30930,Not Clinically Relevant,,0.382,,0.382,,.+..,79,243,79.0
cay10576,ctrp_CAY10576,Not Clinically Relevant,,0.381,,0.381,,.+..,80,244,80.0
gmx-1778,ctrp_GMX-1778,Not Clinically Relevant,,0.379,,0.379,,.+..,81,245,81.0
idarubicin,cmap_idarubicin,"Topo II inhibitor, intercalates into DNA, anthracycline",,,,,0.17099999999999999,...+-,673,81,81.0
pf-184,ctrp_PF-184,Not Clinically Relevant,,0.37799999999999995,,0.378,,.+..,82,246,82.0
aprepitant,cmap_aprepitant,"an antiemetic, mediates its effect by blocking the neurokinin 1 (NK1) receptor",,,,,0.166,...+,712,82,82.0
brd1835,ctrp_BRD1835,Not Clinically Relevant,,0.377,,0.377,,.+..,83,247,83.0
carmofur,cmap_carmofur,"derivative of fluorouracil, pyrimidine analog",,,,,0.165,...+,713,83,83.0
toremifene,cmap_toremifene,selective estrogen receptor modulator (SERM) which helps oppose the actions of estrogen,,,,,0.1595,...+-,685,84,84.0
tivantinib,ctrp_tivantinib,Met inhibitor,,0.377,,0.377,,.+..,84,248,84.0
ki8751,ctrp_Ki8751,Not Clinically Relevant,,0.377,,0.377,,.+..,85,249,85.0
abt-199,ctrp_ABT-199,Bcl2 inhibitor,,0.377,,0.377,,.+..,86,250,86.0
kw-2449,ctrp_KW-2449,"multi-kinase inhibitor, mostly for Flt3, modestly potent to FGFR1, Bcr-Abl and Aurora A;",,0.376,,0.376,,.+..,87,251,87.0
linsitinib,ctrp_linsitinib,IGF-1R inhibitor,0.611,0.514,,0.562,-0.905,++.-,5,169,87.0
nsc23766,ctrp_NSC23766,Not Clinically Relevant,,0.376,,0.376,,.+..,88,252,88.0
fingolimod,ctrp_fingolimod,"sphingosine-1-phosphate receptor modulator, sequesters lymphocytes in lymph nodes, mostly used for treating multiple sclerosis",,0.375,,0.375,,.+..,89,253,89.0
thalidomide,ctrp_thalidomide,"interacts with the ubiquitin E3 ligase cereblon, targeting this enzyme to degrade the Ikaros transcription factors IKZF1 and IKZF3. Used for multiple myeloma",,0.348,,0.348,0.691,.+.+,146,33,89.5
cediranib,ctrp_cediranib,VEGFR inhibitor,,0.34,,0.34,0.825,.+.+,163,17,90.0
kin001-270,gdsc_KIN001-270,Not Clinically Relevant,0.375,,,0.375,,+...,90,254,90.0
apicidin,ctrp_apicidin,Not Clinically Relevant,,0.375,,0.375,,.+..,91,255,91.0
hydrocortisone,cmap_hydrocortisone,Anti-inflammatory,,,,,-0.00759375000000001,...++++++-,677,91,91.0
fgin-1-27,ctrp_FGIN-1-27,Not Clinically Relevant,,0.374,,0.374,,.+..,92,256,92.0
brd6340,ctrp_BRD6340,Not Clinically Relevant,,0.374,,0.374,,.+..,93,257,93.0
darinaparsin,ctrp_darinaparsin,organic arsenic compound composed of dimethylated arsenic linked to glutathione,,0.354,,0.354,0.361,.+.+,124,63,93.5
omacetaxine mepesuccinate,ctrp_omacetaxine mepesuccinate,"natural product, protein translation inhibitor, used for myeloid leukemia",,0.373,,0.373,,.+..,94,258,94.0
ski-ii,ctrp_SKI-II,Not Clinically Relevant,,0.373,,0.373,,.+..,95,259,95.0
mdivi-1,ctrp_Mdivi-1,Not Clinically Relevant,,0.37200000000000005,,0.372,,.+..,96,260,96.0
floxuridine,cmap_floxuridine,"antimetabolite,  catabolized to 5-fluorouracil",,,,,-0.1275,...+-,710,97,97.0
elocalcitol,ctrp_elocalcitol,vitamin D receptor agonist,,0.37200000000000005,,0.372,,.+..,97,261,97.0
unc1215,gdsc_UNC1215,Not Clinically Relevant,0.371,,,0.371,,+...,98,262,98.0
lenvatinib,ctrp_lenvatinib,"VEGFR inhibitor (VEGFR1, VEGFR2 and VEGFR3)",,0.371,,0.371,,.+..,99,263,99.0
sb-225002,ctrp_SB-225002,Not Clinically Relevant,,0.37,,0.37,,.+..,100,264,100.0
968,ctrp_968,Not Clinically Relevant,,0.37,,0.37,,.+..,101,265,101.0
necrostatin-7,ctrp_necrostatin-7,Not Clinically Relevant,,0.37,,0.37,,.+..,102,266,102.0
itraconazole,ctrp_itraconazole,"Anti-fungal, hedgehog antagonist",,0.368,,0.368,-0.14400000000000002,.+.-,105,99,102.0
daunorubicin,cmap_daunorubicin,"Analog of doxorubicin, DNA intercalator, Topo II antagonist",,,,,-0.21775,...+--,711,103,103.0
isoevodiamine,ctrp_isoevodiamine,Not Clinically Relevant,,0.369,,0.369,,.+..,103,267,103.0
mgcd-265,ctrp_MGCD-265,"inhibitor of c-Met and VEGFR1/2/3, as well as Ron and Tie2",,0.368,,0.368,,.+..,104,268,104.0
semaxanib,cmap_semaxanib,"fusion protein analog of thrombopoietin, used to treat chronic immune thrombocytopenia",,,,,-0.222,...-,716,104,104.0
dactinomycin,cmap_dactinomycin,inhibits transcription by binding DNA at the transcription initiation complex and preventing elongation of RNA chain by RNA polymerase,,,,,-0.23049999999999998,...--,715,105,105.0
lbh-589,ctrp_LBH-589,HDAC inhibitor,,0.368,,0.368,,.+..,106,269,106.0
brd-k11533227,ctrp_BRD-K11533227,Not Clinically Relevant,,0.36700000000000005,,0.367,,.+..,107,270,107.0
azd-8055,cmap_azd-8055,mTOR inhibitor,,,,,-0.265,...-,717,107,107.0
hyperforin,ctrp_hyperforin,"Active ingredient in St. John's Wort, blocks reuptake of of serotonin, norepinephrine, dopamine and GABA",,0.34,,0.34,0.46299999999999997,.+.+,162,52,107.0
elcpk,ctrp_ELCPK,Not Clinically Relevant,,0.364,,0.364,,.+..,108,271,108.0
sulindac,cmap_sulindac,Nonsteroidal anti-Inflammatory drug,,,,,-0.27,...-,718,108,108.0
nsc19630,ctrp_NSC19630,Not Clinically Relevant,,0.363,,0.363,,.+..,109,272,109.0
hc-067047,ctrp_HC-067047,Not Clinically Relevant,,0.361,,0.361,,.+..,110,273,110.0
homoharringtonine,cmap_homoharringtonine,"natural product, protein translation inhibitor, used for myeloid leukemia",,,,,-0.305,...--,714,111,111.0
tg-100-115,ctrp_TG-100-115,PI3Kγ/δ inhibitor,,0.361,,0.361,,.+..,111,274,111.0
methoxsalen,cmap_methoxsalen,used for skin diseases such as vitiligo and psoriasis,,,,,-0.308,...-,719,112,112.0
pdmp,ctrp_PDMP,Not Clinically Relevant,,0.361,,0.361,,.+..,112,275,112.0
tegafur,cmap_tegafur,"antimetabolite, 5-fluorouracil analog, slowly metabolized to 5-FU",,,,,-0.318,...-,720,113,113.0
decitabine,ctrp_decitabine,"Nucleoside analog, inhibitor of DNA methylation and DNA synthesis (Dacogen)",,0.34600000000000003,,0.346,0.237,.+.+,149,77,113.0
nsc48300,ctrp_NSC48300,Not Clinically Relevant,,0.36,,0.36,,.+..,114,276,114.0
isox,ctrp_ISOX,Not Clinically Relevant,,0.36,,0.36,,.+..,115,277,115.0
pidorubicine,cmap_pidorubicine,"Analog of doxorubicin, DNA intercalator, Topo II antagonist",,,,,-0.32899999999999996,...-,721,115,115.0
ml162,ctrp_ML162,Not Clinically Relevant,,0.359,,0.359,,.+..,116,278,116.0
ku-0063794,ctrp_KU-0063794,Not Clinically Relevant,,0.359,,0.359,,.+..,117,279,117.0
gossypol,ctrp_gossypol,"Natural product, may function to inhibit Bcl2 family members",,0.34,,0.34,0.26899999999999996,.+.+,161,73,117.0
teniposide,ctrp_teniposide,Topo II inhibitor,,0.316,,0.316,0.867,.+.+,222,13,117.5
lomeguatrib,ctrp_lomeguatrib,"Inhibitor of MGMT, a DNA repair protein that confers resistance to alkylating agents such as Temozolomide, DTIC, Carmustine, etc. ",,0.358,,0.358,,.+..,118,280,118.0
vorinostat,gdsc_Vorinostat,HDAC inhibitor (SAHA),0.273,0.375,,0.324,0.695,++.+,206,32,119.0
pf-3758309,ctrp_PF-3758309,Not Clinically Relevant,,0.358,,0.358,,.+..,119,281,119.0
gw-843682x,ctrp_GW-843682X,Not Clinically Relevant,,0.35700000000000004,,0.357,,.+..,120,282,120.0
pandacostat,ctrp_pandacostat,Not Clinically Relevant,,0.35600000000000004,,0.356,,.+..,121,283,121.0
