,drug,MoA,GDSC,CTRP,CCLE,DiSCoVER,CMAP,evidence,DiSCoVER rank,CMAP rank,Average rank
fludarabine,cmap_fludarabine,"purine analog, inhibits DNA synthesis by interfering with ribonucleotide reductase and DNA polymerase.",,,,,-0.41974999999999996,...+--,684,122,122.0
bendamustine,ctrp_bendamustine,alkylating agent,,0.355,,0.355,,.+..,122,284,122.0
lrrk2-in-1,ctrp_LRRK2-IN-1,Not Clinically Relevant,,0.355,,0.355,,.+..,123,285,123.0
alfuzosin,cmap_alfuzosin,"alpha-blocker. Causes smooth muscles in the bladder neck and prostate to relax, whcih improves urine flow and reduces the symptoms of BPH.",,,,,-0.428,...-,722,124,124.0
sildenafil,ctrp_sildenafil,"Viagra, used to treat erectile dysfunction and pulmonary arterial hypertension",,0.331,,0.331,0.35950000000000004,.+.++,184,65,124.5
imiquimod,cmap_imiquimod,"immune response modifier, used to treat genital warts, superficial basal cell carcinoma, and actinic keratosis. ",,,,,-0.442,...-,723,125,125.0
brd-k29086754,ctrp_BRD-K29086754,Not Clinically Relevant,,0.354,,0.354,,.+..,125,286,125.0
azd4547,ctrp_AZD4547,"FGFR-1,2 and 3 inhibitor",,0.353,,0.353,,.+..,126,287,126.0
granisetron,cmap_granisetron,5-HT3 receptor antagonist used as an antiemetic,,,,,-0.479,...-,724,126,126.0
yk 4-279,ctrp_YK 4-279,Not Clinically Relevant,,0.353,,0.353,,.+..,127,288,127.0
necrostatin-1,ctrp_necrostatin-1,Not Clinically Relevant,,0.353,,0.353,,.+..,128,289,128.0
pl-di,ctrp_PL-DI,Not Clinically Relevant,,0.353,,0.353,,.+..,129,290,129.0
brd-k02251932,ctrp_BRD-K02251932,Not Clinically Relevant,,0.353,,0.353,,.+..,130,291,130.0
npk76-ii-72-1,gdsc_NPK76-II-72-1,Not Clinically Relevant,0.35200000000000004,,,0.352,,+...,131,292,131.0
brd-k80183349,ctrp_BRD-K80183349,Not Clinically Relevant,,0.35200000000000004,,0.352,,.+..,132,293,132.0
pirarubicin,cmap_pirarubicin,"Analog of doxorubicin, DNA intercalator, Topo II antagonist",,,,,-0.521,...-,725,132,132.0
azd-6482,cmap_azd-6482,"PI3Kβ inhibitor, less active against PI3Kδ, PI3Kα and PI3Kγ ",,,,,-0.521,...-,726,133,133.0
brd8899,ctrp_BRD8899,Not Clinically Relevant,,0.35200000000000004,,0.352,,.+..,133,294,133.0
nsc 74859,ctrp_NSC 74859,Not Clinically Relevant,,0.35200000000000004,,0.352,,.+..,134,295,134.0
ml006,ctrp_ML006,Not Clinically Relevant,,0.35100000000000003,,0.351,,.+..,135,296,135.0
mitoxantrone,cmap_mitoxantrone,Topoisomerase II inhibitor; disrupts DNA synthesis and DNA repair ,,,,,-0.561,...-,727,135,135.0
vincristine,ctrp_vincristine,"binds tubulin, disrupts microtubule dynamics",,0.33899999999999997,,0.339,-0.23675000000000002,.+.+--,165,106,135.5
bromfenac,cmap_bromfenac,"Nonsteroidal anti-Inflammatory drug, used to treat inflammation, esp in the eye",,,,,-0.563,...-,728,136,136.0
hli 373,ctrp_HLI 373,Not Clinically Relevant,,0.35100000000000003,,0.351,,.+..,136,297,136.0
mitomycin,ctrp_mitomycin,"DNA Alkylator, works by cross-linking DNA and inhibiting DNA synthesis",,0.35,,0.35,,.+..,137,298,137.0
azd-7762,cmap_azd-7762, Chk1 / Chk2 inhibitor,,,,,-0.5660000000000001,...-,729,137,137.0
ubenimex,cmap_ubenimex,"inhibitor of the proinflammatory mediator, LTB4. Adjunct to chemotherapy for acute non-lymphocytic leukemia",,,,,-0.5820000000000001,...-,730,138,138.0
nsc95397,ctrp_NSC95397,Not Clinically Relevant,,0.35,,0.35,,.+..,138,299,138.0
myriocin,ctrp_myriocin,Not Clinically Relevant,,0.349,,0.349,,.+..,139,300,139.0
tamibarotene,cmap_tamibarotene,"retinobenzoic acid, synthetic retinoid used to treat APL",,,,,-0.606,...-,731,140,140.0
ro4929097,ctrp_RO4929097,Notch (gamma secretase) inhibitor,,0.349,,0.349,,.+..,140,301,140.0
triazolothiadiazine,ctrp_triazolothiadiazine,Not Clinically Relevant,,0.349,,0.349,,.+..,141,302,141.0
ml311,ctrp_ML311,Not Clinically Relevant,,0.349,,0.349,,.+..,142,303,142.0
ondansetron,cmap_ondansetron,"selective serotonin 5-HT3 receptor antagonist ,used to prevent nausea and vomiting caused by chemotherapy and radiotherapy",,,,,-0.613,...-,732,143,143.0
compound 23 citrate,ctrp_Compound 23 citrate,Not Clinically Relevant,,0.348,,0.348,,.+..,143,304,143.0
fqi-2,ctrp_FQI-2,Not Clinically Relevant,,0.348,,0.348,,.+..,144,305,144.0
brd-k19103580,ctrp_BRD-K19103580,Not Clinically Relevant,,0.348,,0.348,,.+..,145,306,145.0
manumycin a,ctrp_manumycin A,Not Clinically Relevant,,0.34700000000000003,,0.347,,.+..,147,307,147.0
cyproterone,cmap_cyproterone,steroidal antiandrogen,,,,,-0.7,...-,733,148,148.0
mi-2,ctrp_MI-2,Not Clinically Relevant,,0.34600000000000003,,0.346,,.+..,148,308,148.0
anastrozole,cmap_anastrozole,"aromatase inhibitor, blocks conversion of androgens to estrogens",,,,,-0.71,...-,734,149,149.0
tacedinaline,ctrp_tacedinaline,Not Clinically Relevant,,0.34600000000000003,,0.346,,.+..,150,309,150.0
cil70,ctrp_CIL70,Not Clinically Relevant,,0.344,,0.344,,.+..,151,310,151.0
brd-k41597374,ctrp_BRD-K41597374,Not Clinically Relevant,,0.344,,0.344,,.+..,152,311,152.0
propranolol,cmap_propranolol,"beta-blocker, used to treat high blood pressure, may have anti-cancer activity",,,,,-0.76,...-,735,152,152.0
belinostat,gdsc_Belinostat,HDAC inhibitor (PXD101),0.225,0.439,,0.332,-0.426,++.-,181,123,152.0
brd-k61166597,ctrp_BRD-K61166597,Not Clinically Relevant,,0.344,,0.344,,.+..,153,312,153.0
riluzole,cmap_riluzole,"Blocks TTX-sensitive sodium channels, and kainate and NMDA glutamate receptors",,,,,-0.764,...-,736,153,153.0
irinotecan,ccle_Irinotecan,"aka CPT-11, inhibitor of Topo I",,,0.284,0.284,0.919,..++,298,9,153.5
parbendazole,ctrp_parbendazole,Not Clinically Relevant,,0.34299999999999997,,0.343,,.+..,154,313,154.0
letrozole,cmap_letrozole,"nonsteroidal aromatase inhibitor, prevents estrogen production, used for breast cancer",,,,,-0.799,...-,737,154,154.0
bms-754807,gdsc_BMS-754807,Not Clinically Relevant,0.299,0.384,,0.342,,++..,155,314,155.0
pifithrin-mu,ctrp_pifithrin-mu,Not Clinically Relevant,,0.342,,0.342,,.+..,156,315,156.0
cimetidine,ctrp_cimetidine,(Tagamet) Antacid and antihistamine,,0.316,,0.316,-0.033999999999999975,.+.+-,221,92,156.5
erastin,ctrp_erastin,Not Clinically Relevant,,0.341,,0.341,,.+..,157,316,157.0
niclosamide,ctrp_niclosamide,"used to treat tapeworm infestations,  inhibits glucose uptake, oxidative phosphorylation, and anaerobic metabolism in the tapeworm",,0.33,,0.33,-0.48100000000000004,.+.-,189,127,158.0
vx-680,ctrp_VX-680,"VX-680, pan-Aurora inhibitor, mostly against Aurora A, less potent towards Aurora B/C",,0.341,,0.341,,.+..,158,317,158.0
sgx-523,ctrp_SGX-523, Met inhibitor,,0.34,,0.34,,.+..,159,318,159.0
gsk-1059615,cmap_gsk-1059615,PI3Kα/β/δ/γ and mTOR inhibitor,,,,,-0.833,...-,738,159,159.0
bix-01294,ctrp_BIX-01294,Not Clinically Relevant,,0.34,,0.34,,.+..,160,319,160.0
mesna,cmap_mesna,used to decrease the risk of bleeding from the bladder after cyclophosphamide,,,,,-0.858,...-,739,162,162.0
curcumin,ctrp_curcumin,"Natural Product, component of turmeric, may function as HDAC inhibitor",,0.322,,0.322,-0.36,.+.-,208,117,162.5
busulfan,cmap_busulfan,"alkylating agent, forms DNA-DNA intrastrand crosslinks, prevents DNA replication",,,,,-0.863,...-,740,163,163.0
jw-55,ctrp_JW-55,Not Clinically Relevant,,0.33899999999999997,,0.339,,.+..,164,320,164.0
stf-31,ctrp_STF-31,Not Clinically Relevant,,0.33899999999999997,,0.339,,.+..,166,321,166.0
ml031,ctrp_ML031,Not Clinically Relevant,,0.33799999999999997,,0.338,,.+..,167,322,167.0
metformin,cmap_metformin,Anti-diabetic AMPK Activator - mTOR Inhibitor - Autophagy inducer,,,,,-0.897,...-,741,167,167.0
brd-k84807411,ctrp_BRD-K84807411,Not Clinically Relevant,,0.337,,0.337,,.+..,168,323,168.0
ciclopirox,ctrp_ciclopirox,antifungal agent for topical dermatologic treatment of superficial mycoses,,0.337,,0.337,,.+..,169,324,169.0
tofacitinib,cmap_tofacitinib,JAK Kinase inhibitor,,,,,-0.9229999999999999,...-,742,170,170.0
brd-k16147474,ctrp_BRD-K16147474,Not Clinically Relevant,,0.336,,0.336,,.+..,170,325,170.0
topotecan,ccle_Topotecan,Topo I inhibitor,,0.36,0.25,0.305,-0.10749999999999998,.+++-,245,96,170.5
birb-796,ctrp_BIRB-796,Not Clinically Relevant,,0.336,,0.336,,.+..,171,326,171.0
cucurbitacin i,ctrp_cucurbitacin I,Not Clinically Relevant,,0.336,,0.336,,.+..,172,327,172.0
tandutinib,ctrp_tandutinib,"FLT3 antagonist, also inhibits PDGFR and c-Kit, ",,0.326,,0.326,-0.657,.+.-,200,146,173.0
necrosulfonamide,ctrp_necrosulfonamide,Not Clinically Relevant,,0.336,,0.336,,.+..,173,328,173.0
zstk-474,cmap_zstk-474,"PI3K inhibitor, inhibits all four PI3K isoforms, but most active against PI3Kδ",,,,,-0.9690000000000001,...-,743,174,174.0
brd-k44224150,ctrp_BRD-K44224150,Not Clinically Relevant,,0.335,,0.335,,.+..,174,329,174.0
byl-719,ctrp_BYL-719,PI3Kα inhibitor with minimal effect on PI3Kβ/γ/δ,,0.335,,0.335,,.+..,175,330,175.0
am-580,ctrp_AM-580,Not Clinically Relevant,,0.335,,0.335,,.+..,176,331,176.0
gsk461364,ctrp_GSK461364,"Plk1 inhibitor, less active against Plk2 and Plk3.",,0.33399999999999996,,0.334,,.+..,177,332,177.0
brd-k70511574,ctrp_BRD-K70511574,Not Clinically Relevant,,0.33299999999999996,,0.333,,.+..,178,333,178.0
su11274,ctrp_SU11274,Not Clinically Relevant,,0.33299999999999996,,0.333,,.+..,179,334,179.0
lbw242,ccle_LBW242,Not Clinically Relevant,,,0.33299999999999996,0.333,,..+.,180,335,180.0
tg-101348,ctrp_TG-101348,JAK2 inhibitor,,0.257,,0.257,0.831,.+.+,347,16,181.5
fsc231,ctrp_FSC231,Not Clinically Relevant,,0.332,,0.332,,.+..,182,336,182.0
jw-480,ctrp_JW-480,Not Clinically Relevant,,0.331,,0.331,,.+..,183,337,183.0
brd-k35604418,ctrp_BRD-K35604418,Not Clinically Relevant,,0.331,,0.331,,.+..,185,338,185.0
brd-k30019337,ctrp_BRD-K30019337,Not Clinically Relevant,,0.33,,0.33,,.+..,186,339,186.0
brd-k34222889,ctrp_BRD-K34222889,Not Clinically Relevant,,0.33,,0.33,,.+..,187,340,187.0
brd-k66532283,ctrp_BRD-K66532283,Not Clinically Relevant,,0.33,,0.33,,.+..,188,341,188.0
alvocidib,ctrp_alvocidib,"Flavopiridol, CDK inhibitor, works against CDK1, 2, 4, 6 and 9",,0.302,,0.302,-0.49700000000000005,.+.-,249,128,188.5
simvastatin,ctrp_simvastatin,"HMG-CoA reductase inhibitor,",,0.297,,0.297,-0.3705,.+.--,259,118,188.5
fulvestrant,ctrp_fulvestrant,selective estrogen receptor degrader (SERD),,0.261,,0.261,0.6135,.+.++,340,39,189.5
ml029,ctrp_ML029,Not Clinically Relevant,,0.32899999999999996,,0.329,,.+..,190,342,190.0
valdecoxib,ctrp_valdecoxib,"NSAID used in the treatment of osteoarthritis, rheumatoid arthritis",,0.261,,0.261,0.595,.+.+,339,41,190.0
pha-793887,gdsc_PHA-793887,"CDK inhibitor, esp CDK2, CDK5 and CDK7",0.29600000000000004,0.306,,0.301,-0.515,++.-,251,130,190.5
vorapaxar,ctrp_vorapaxar," thrombin receptor (protease-activated receptor, PAR-1) antagonist based on the natural product himbacine",,0.32799999999999996,,0.328,,.+..,191,343,191.0
mk-1775,ctrp_MK-1775,Wee1 kinase inhibitor,,0.32,,0.32,-0.953,.+.-,211,172,191.5
brd-k02492147,ctrp_BRD-K02492147,Not Clinically Relevant,,0.32799999999999996,,0.328,,.+..,192,344,192.0
pyr-41,ctrp_PYR-41,Not Clinically Relevant,,0.32799999999999996,,0.328,,.+..,193,345,193.0
etoposide,gdsc_Etoposide,Topo II inhibitor,-0.225,0.348,,0.061,0.9564999999999999,-+.++,382,5,193.5
gsk1059615,ctrp_GSK1059615,PI3Kα/β/δ/γ and mTOR inhibitor,,0.32799999999999996,,0.328,,.+..,194,346,194.0
brd1812,ctrp_BRD1812,Not Clinically Relevant,,0.327,,0.327,,.+..,195,347,195.0
at13387,ctrp_AT13387,Selective potent Hsp90 inhibitor,,0.327,,0.327,,.+..,196,348,196.0
etp-46464,ctrp_ETP-46464,Not Clinically Relevant,,0.327,,0.327,,.+..,197,349,197.0
methotrexate,ctrp_methotrexate,"antimetabolite, competitively inhibits dihydrofolate reductase (DHFR), inhibits synthesis of DNA, RNA, thymidylates, and proteins",0.26,0.201,,0.23,0.8170000000000001,++.+,377,18,197.5
at-406,ctrp_AT-406,Not Clinically Relevant,,0.326,,0.326,,.+..,198,350,198.0
nvp-bez235,ctrp_NVP-BEZ235,PI3K/mTOR inhibitor,,0.309,,0.309,-0.843,.+.-,237,160,198.5
ml083,ctrp_ML083,Not Clinically Relevant,,0.326,,0.326,,.+..,199,351,199.0
clofarabine,ctrp_clofarabine,purine nucleoside antimetabolite,,0.287,,0.287,-0.295,.+.-,289,110,199.5
cay10618,ctrp_CAY10618,Not Clinically Relevant,,0.326,,0.326,,.+..,201,352,201.0
obatoclax,ctrp_obatoclax,Not Clinically Relevant,,0.271,,0.271,0.184,.+.+,325,78,201.5
kx2-391,ctrp_KX2-391,Src inhibitor (peptidomimetic) that targets the peptide substrate site of Src,,0.325,,0.325,,.+..,202,353,202.0
ouabain,ctrp_ouabain,Not Clinically Relevant,,0.325,,0.325,,.+..,203,354,203.0
plx-4032,ctrp_PLX-4032,BRAF (V600E) inhibitor,,0.324,,0.324,,.+..,204,355,204.0
gemcitabine,gdsc_Gemcitabine,"Nucleoside analog,incorporation into DNA creates an irreparable error that leads to inhibition of further DNA synthesis",-0.261,0.293,,0.016,0.795,-+.+,388,21,204.5
sn-38,gdsc_SN-38,"Topo I inhibitor, active metabolite of irinotecan but 1000 times more active",-0.32,0.354,,0.017,0.78,-+.+,387,22,204.5
serdemetan,gdsc_Serdemetan,"(JNJ-26854165) Mdm2 antagonist, stabilizes p53",-0.33,0.439,,0.054,0.7509999999999999,-+.+,383,26,204.5
cd-437,ctrp_CD-437,Not Clinically Relevant,,0.324,,0.324,,.+..,205,356,205.0
fluvastatin,ctrp_fluvastatin,"HMG-CoA reductase inhibitor,",,0.29600000000000004,,0.296,-0.75,.+.-,262,151,206.5
dacarbazine,ctrp_dacarbazine,"alkylating agent, Dacarbazine works by methylating guanine at the O-6 and N-7 positions",,0.322,,0.322,,.+..,207,357,207.0
dexamethasone,ctrp_dexamethasone,"synthetic corticosteroid, used to reduce inflammation",,0.243,,0.243,0.48831250000000004,.+.++++++,366,49,207.5
triptolide,ctrp_triptolide,"diterpenoid epoxide from thunder god vine, may act on the XBP helicase that is a part of the TFIIH transcription factor complex",,0.271,,0.271,0.03849999999999998,.+.+-,327,89,208.0
temozolomide,gdsc_Temozolomide,alkylating agent,-0.41200000000000003,0.316,,-0.048,0.889,-+.+,407,11,209.0
nintedanib,ctrp_nintedanib,"tyrosine-kinase inhibitor, targeting VEGFR, FGFR and PDGFR",,0.322,,0.322,,.+..,209,358,209.0
bardoxolone methyl,ctrp_bardoxolone methyl,Not Clinically Relevant,,0.322,,0.322,,.+..,210,359,210.0
brd-k66453893,ctrp_BRD-K66453893,Not Clinically Relevant,,0.319,,0.319,,.+..,212,360,212.0
pitstop2,ctrp_pitstop2,Not Clinically Relevant,,0.319,,0.319,,.+..,213,361,213.0
srt-1720,ctrp_SRT-1720,Not Clinically Relevant,,0.319,,0.319,,.+..,214,362,214.0
brd-k86535717,ctrp_BRD-K86535717,Not Clinically Relevant,,0.318,,0.318,,.+..,215,363,215.0
lovastatin,ctrp_lovastatin,"HMG-CoA reductase inhibitor,",,0.245,,0.245,0.341,.+.+,364,67,215.5
ko-143,ctrp_Ko-143,Not Clinically Relevant,,0.318,,0.318,,.+..,216,364,216.0
tamoxifen,gdsc_Tamoxifen,"ER antagonist prodrug; converted to 4-OHT and endoxifen in the liver; competes with estrogen for ER binding, inhibits transcription of estrogen target genes",-0.35200000000000004,0.39399999999999996,,0.021,0.4925,-+.+++,385,48,216.5
ch-55,ctrp_Ch-55,Not Clinically Relevant,,0.317,,0.317,,.+..,217,365,217.0
olaparib,gdsc_Olaparib,PARP Inhibitor,-0.39299999999999996,0.449,,0.028,0.475,-+.+,384,51,217.5
brd-k75293299,ctrp_BRD-K75293299,Not Clinically Relevant,,0.317,,0.317,,.+..,218,366,218.0
b02,ctrp_B02,Not Clinically Relevant,,0.316,,0.316,,.+..,219,367,219.0
neuronal differentiation inducer iii,ctrp_neuronal differentiation inducer III,Not Clinically Relevant,,0.316,,0.316,,.+..,220,368,220.0
tretinoin,gdsc_Tretinoin,Retinoid,-0.564,0.451,,-0.056,0.709,-+.++,412,31,221.5
tipifarnib-p2,ctrp_tipifarnib-P2,Not Clinically Relevant,,0.315,,0.315,,.+..,223,369,223.0
bi-2536,gdsc_BI-2536,"Plk1 inhibitor, less active against Plk2 and Plk3.",-0.313,0.325,,0.006,0.461,-+.+,394,53,223.5
prochlorperazine,ctrp_prochlorperazine,"dopamine (D2) receptor antagonist, used for treatment of nausea and vertigo.",,0.265,,0.265,-0.35700000000000004,.+.-,332,116,224.0
brd-a86708339,ctrp_BRD-A86708339,Not Clinically Relevant,,0.315,,0.315,,.+..,224,370,224.0
gdc-0941,ctrp_GDC-0941,"Pictilisib, potent inhibitor of PI3Kα/δ, with modest selectivity against p110β (11-fold) and p110γ",,0.287,,0.287,-0.852,.+.-,288,161,224.5
merck60,ctrp_Merck60,Not Clinically Relevant,,0.314,,0.314,,.+..,225,371,225.0
cerulenin,ctrp_cerulenin,Not Clinically Relevant,,0.313,,0.313,,.+..,226,372,226.0
brd-k78574327,ctrp_BRD-K78574327,Not Clinically Relevant,,0.313,,0.313,,.+..,227,373,227.0
nsc632839,ctrp_NSC632839,Not Clinically Relevant,,0.312,,0.312,,.+..,228,374,228.0
cd-1530,ctrp_CD-1530,Not Clinically Relevant,,0.312,,0.312,,.+..,229,375,229.0
nakiterpiosin,ctrp_nakiterpiosin,Not Clinically Relevant,,0.312,,0.312,,.+..,230,376,230.0
brd-a94377914,ctrp_BRD-A94377914,Not Clinically Relevant,,0.312,,0.312,,.+..,231,377,231.0
sorafenib,gdsc_Sorafenib,"VEGFR, PDGFR and Raf (c-Raf) inhibitor",-0.528,0.324,-0.264,-0.156,0.655,-+-++,427,37,232.0
hg-5-113-01,gdsc_HG-5-113-01,Not Clinically Relevant,0.311,,,0.311,,+...,232,378,232.0
pf-573228,ctrp_PF-573228,Not Clinically Relevant,,0.31,,0.31,,.+..,233,379,233.0
fluorouracil,ctrp_fluorouracil,antimetabolite,,0.31,,0.31,,.+..,234,380,234.0
osi-027,gdsc_OSI-027,Not Clinically Relevant,0.244,0.309,,0.276,-0.8270000000000001,++.-,311,158,234.5
3-cl-ahpc,ctrp_3-Cl-AHPC,Not Clinically Relevant,,0.31,,0.31,,.+..,235,381,235.0
doxorubicin,gdsc_Doxorubicin,"Topo II inhibitor, DNA intercalator",-0.266,0.305,,0.019,0.11275000000000002,-+.++-,386,86,236.0
cil56,ctrp_CIL56,Not Clinically Relevant,,0.309,,0.309,,.+..,236,382,236.0
sunitinib,gdsc_Sunitinib,"VEGFR2, PDGFRb and c-kit inhibitor; also inhibits FLT3",-0.41700000000000004,0.312,,-0.053,0.36,-+.++,410,64,237.0
gsk-3 inhibitor ix,ctrp_GSK-3 inhibitor IX,Not Clinically Relevant,,0.309,,0.309,,.+..,238,383,238.0
daporinad,ctrp_daporinad,"inhibits biosynthesis of (NAD+ from niacinamide (vitamin B3), which may deplete energy reserves in metabolically active tumor cells",0.314,0.304,,0.309,,++..,239,384,239.0
qs-11,ctrp_QS-11,Not Clinically Relevant,,0.309,,0.309,,.+..,240,385,240.0
chm-1,ctrp_CHM-1,Not Clinically Relevant,,0.309,,0.309,,.+..,241,386,241.0
sirolimus,ctrp_sirolimus,"rapamycin, mTOR inhibitor",,0.258,,0.258,-0.600375,.+.-----,344,139,241.5
rigosertib,ctrp_rigosertib,"ON-01910, Plk-1 inhibitor",,0.307,,0.307,,.+..,242,387,242.0
prl-3 inhibitor i,ctrp_PRL-3 inhibitor I,Not Clinically Relevant,,0.306,,0.306,,.+..,243,388,243.0
brd-k37390332,ctrp_BRD-K37390332,Not Clinically Relevant,,0.305,,0.305,,.+..,244,389,244.0
brd-k85133207,ctrp_BRD-K85133207,Not Clinically Relevant,,0.303,,0.303,,.+..,246,390,246.0
ym-155,ctrp_YM-155,"YM155 (Sepantronium Bromide), survivin suppressant ",,0.254,,0.254,-0.61,.+.-,351,142,246.5
silmitasertib,ctrp_silmitasertib,casein kinase 2 inhibitor ,,0.302,,0.302,,.+..,247,391,247.0
docetaxel,gdsc_Docetaxel,inhibits microtubule dynamics; semi-synthetic analogue of paclitaxel,-0.319,0.32299999999999995,,0.002,-0.199,-+.+-,395,101,248.0
purmorphamine,ctrp_purmorphamine,Not Clinically Relevant,,0.302,,0.302,,.+..,248,392,248.0
mk-2206,gdsc_MK-2206,Akt1/2/3 inhibitor,-0.32299999999999995,0.319,,-0.002,-0.204,-+.-,396,102,249.0
importazole,ctrp_importazole,Not Clinically Relevant,,0.301,,0.301,,.+..,250,393,250.0
