,drug,MoA,GDSC,CTRP,CCLE,DiSCoVER,CMAP,evidence,DiSCoVER rank,CMAP rank,Average rank
sch-79797,ctrp_SCH-79797,Not Clinically Relevant,,0.301,,0.301,,.+..,252,394,252.0
sb-525334,ctrp_SB-525334,Not Clinically Relevant,,0.3,,0.3,,.+..,253,395,253.0
prima-1,ctrp_PRIMA-1,Not Clinically Relevant,,0.299,,0.299,,.+..,254,396,254.0
lapatinib,ctrp_lapatinib,HER2/EGFR inhibitor,-0.297,-0.315,-0.28300000000000003,-0.298,0.8985,---++,498,10,254.0
tgx-221,ctrp_TGX-221,Not Clinically Relevant,,0.298,,0.298,,.+..,255,397,255.0
canertinib,ctrp_canertinib,"pan-ErbB inhibitor for EGFR and ErbB2,  no activity to PDGFR, FGFR, InsR, PKC, or CDK1/2/4. ",,-0.271,,-0.271,0.552,.-.+,467,43,255.0
nvp-231,ctrp_NVP-231,Not Clinically Relevant,,0.298,,0.298,,.+..,256,398,256.0
bleomycin a2,ctrp_bleomycin A2,"Induces DNA strand breaks, inhibits incorporation of thymidine into DNA strands.",,0.298,,0.298,,.+..,257,399,257.0
n9-isopropylolomoucine,ctrp_N9-isopropylolomoucine,Not Clinically Relevant,,0.297,,0.297,,.+..,258,400,258.0
cytochalasin b,ctrp_cytochalasin B,Not Clinically Relevant,,0.297,,0.297,,.+..,260,401,260.0
kh-cb19,ctrp_KH-CB19,Not Clinically Relevant,,0.29600000000000004,,0.296,,.+..,261,402,261.0
mitomycin-c,gdsc_Mitomycin-C,"DNA Alkylator, works by cross-linking DNA and inhibiting DNA synthesis",-0.222,,,-0.222,0.05299999999999999,-..+-,436,88,262.0
neratinib,ctrp_neratinib,Her2 and EGFR inhibitor,,-0.257,,-0.257,0.301,.-.+,455,71,263.0
salermide,ctrp_salermide,Not Clinically Relevant,,0.29600000000000004,,0.296,,.+..,263,403,263.0
zm447439,gdsc_ZM447439,Not Clinically Relevant,0.29600000000000004,,,0.296,,+...,264,404,264.0
sr-ii-138a,ctrp_SR-II-138A,Not Clinically Relevant,,0.295,,0.295,,.+..,265,405,265.0
temsirolimus,gdsc_Temsirolimus,Not Clinically Relevant,-0.433,0.284,,-0.075,-0.319,-+.-,416,114,265.0
tamatinib,ctrp_tamatinib,(R4060) inhibitor of IgE and IgG-mediated activation of Fc receptor signaling. Primary target is Syk,,0.295,,0.295,,.+..,266,406,266.0
momelotinib,ctrp_momelotinib,JAK1 and JAK2 inhibitor,,0.295,,0.295,,.+..,267,407,267.0
narciclasine,ctrp_narciclasine,Not Clinically Relevant,,0.295,,0.295,,.+..,268,408,268.0
vinorelbine,gdsc_Vinorelbine,Not Clinically Relevant,-0.253,,,-0.253,0.15625000000000003,-..++-,452,85,268.5
methylstat,ctrp_methylstat,Not Clinically Relevant,,0.295,,0.295,,.+..,269,409,269.0
masitinib,gdsc_Masitinib,"tyrosine-kinase inhibitor used in the treatment of mast cell tumors in animals, specifically dogs",-0.45299999999999996,0.268,,-0.092,-0.38,-+.-,419,119,269.0
cr-1-31b,ctrp_CR-1-31B,Not Clinically Relevant,,0.293,,0.293,,.+..,270,410,270.0
at7867,ctrp_AT7867,Not Clinically Relevant,,0.293,,0.293,,.+..,271,411,271.0
paclitaxel,gdsc_Paclitaxel,disrupts microtubule dynamics,-0.368,0.292,-0.235,-0.104,-0.4105,-+---,423,121,272.0
abiraterone,ctrp_abiraterone,steroidal CYP17A1 inhibitor and androgen synthesis inhibitor ,,-0.26899999999999996,,-0.269,0.182,.-.+,465,79,272.0
brd-k96431673,ctrp_BRD-K96431673,Not Clinically Relevant,,0.293,,0.293,,.+..,272,412,272.0
cil55a,ctrp_CIL55A,Not Clinically Relevant,,0.292,,0.292,,.+..,273,413,273.0
az-3146,ctrp_AZ-3146,Not Clinically Relevant,,0.292,,0.292,,.+..,274,414,274.0
cal-101,ctrp_CAL-101,"Idelalisib,  PI3K/p110δ inhibitor",,0.292,,0.292,,.+..,275,415,275.0
tivozanib,gdsc_Tivozanib,VEGFR inhibitor,-0.531,0.34,,-0.096,-0.509,-+.-,422,129,275.5
sb-743921,ctrp_SB-743921,kinesin spindle protein (KSP) inhibitor,,0.292,,0.292,,.+..,276,416,276.0
leptomycin b,ctrp_leptomycin B,Not Clinically Relevant,,0.29100000000000004,,0.291,,.+..,277,417,277.0
entinostat,gdsc_Entinostat,HDAC inhibitor,-0.298,0.314,,0.008,-0.873,-+.-,392,164,278.0
phloretin,ctrp_phloretin,Not Clinically Relevant,,0.29100000000000004,,0.291,,.+..,278,418,278.0
crizotinib,gdsc_Crizotinib,"ALK, ROS1 and MET inhibitor",-0.613,0.358,,-0.128,-0.521,-+.-,425,131,278.0
agk-2,ctrp_AGK-2,Not Clinically Relevant,,0.289,,0.289,,.+..,279,419,279.0
cyanoquinoline 11,ctrp_cyanoquinoline 11,Not Clinically Relevant,,0.289,,0.289,,.+..,280,420,280.0
nsc-207895,gdsc_NSC-207895,Not Clinically Relevant,0.289,,,0.289,,+...,281,421,281.0
ifosfamide,ctrp_ifosfamide,"alkylating agent, nitrogen mustard family, works by disrupting the duplication of DNA and the creation of RNA",,0.289,,0.289,,.+..,282,422,282.0
gw-405833,ctrp_GW-405833,Not Clinically Relevant,,0.289,,0.289,,.+..,283,423,283.0
pi-103,gdsc_PI-103,Not Clinically Relevant,0.21899999999999997,0.359,,0.289,,++..,284,424,284.0
pazopanib,gdsc_Pazopanib,"KIT, FGFR, PDGFR and VEGFR inhibitor",-0.444,0.332,,-0.056,-0.816,-+.-,413,156,284.5
smer-3,ctrp_SMER-3,Not Clinically Relevant,,0.289,,0.289,,.+..,285,425,285.0
vinblastine,gdsc_Vinblastine,"disrupts microtubule dynamics; vinca alkaloid, chemical analogue of vincristine",-0.278,,,-0.278,-0.09249999999999997,-..+-,476,95,285.5
ku-60019,ctrp_KU-60019,Not Clinically Relevant,,0.28800000000000003,,0.288,,.+..,286,426,286.0
ym201636,gdsc_YM201636,Not Clinically Relevant,0.287,,,0.287,,+...,287,427,287.0
panobinostat,ccle_Panobinostat,HDAC inhibitor,,,-0.337,-0.337,0.716,..-+,545,29,287.0
linifanib,gdsc_Linifanib,"RTK inhibitor, targets VEGFR, PDGFR, KDR, and CSF-1R",-0.638,0.3,,-0.169,-0.7170000000000001,-+.-,429,150,289.5
ml312,ctrp_ML312,Not Clinically Relevant,,0.287,,0.287,,.+..,290,428,290.0
mk-0752,ctrp_MK-0752,Notch (gamma secretase) inhibitor,,0.287,,0.287,,.+..,291,429,291.0
wz4002,ctrp_WZ4002,Not Clinically Relevant,,0.287,,0.287,,.+..,292,430,292.0
marinopyrrole a,ctrp_marinopyrrole A,Not Clinically Relevant,,0.28600000000000003,,0.286,,.+..,293,431,293.0
ml258,ctrp_ML258,Not Clinically Relevant,,0.28600000000000003,,0.286,,.+..,294,432,294.0
phenformin,gdsc_Phenformin,Anti-diabetic AMPK Activator - mTOR Inhibitor - Autophagy inducer,-0.243,,,-0.243,-0.626,-..-,444,144,294.0
wz3105,gdsc_WZ3105,Not Clinically Relevant,0.28600000000000003,,,0.286,,+...,295,433,295.0
quizartinib,gdsc_Quizartinib,Flt3 inhibitor,-0.56,0.29,,-0.135,-0.888,-+.-,426,165,295.5
oligomycin a,ctrp_oligomycin A,Not Clinically Relevant,,0.285,,0.285,,.+..,296,434,296.0
jq-1,ctrp_JQ-1,Not Clinically Relevant,,0.285,,0.285,,.+..,297,435,297.0
pifithrin-alpha,ctrp_pifithrin-alpha,Not Clinically Relevant,,0.28300000000000003,,0.283,,.+..,299,436,299.0
qw-bi-011,ctrp_QW-BI-011,Not Clinically Relevant,,0.28300000000000003,,0.283,,.+..,300,437,300.0
ruxolitinib,gdsc_Ruxolitinib,"JAK1/2 inhibitor, used for myelofibrosis and polycythemia vera",-0.69,0.358,,-0.166,-0.96,-+.-,428,173,300.5
pf-750,ctrp_PF-750,Not Clinically Relevant,,0.28300000000000003,,0.283,,.+..,301,438,301.0
fqi-1,ctrp_FQI-1,Not Clinically Relevant,,0.282,,0.282,,.+..,302,439,302.0
azd7545,ctrp_AZD7545,Not Clinically Relevant,,0.281,,0.281,,.+..,303,440,303.0
cytarabine,gdsc_Cytarabine,"antimetabolite, causes DNA damage,  inhibits both DNA and RNA polymerases and nucleotide reductase enzymes needed for DNA synthesis",-0.336,,,-0.336,0.37200000000000005,-..+,544,62,303.0
sch-529074,ctrp_SCH-529074,Not Clinically Relevant,,0.28,,0.28,,.+..,304,441,304.0
wp1130,ctrp_WP1130,Not Clinically Relevant,,0.278,,0.278,,.+..,305,442,305.0
unc0638,gdsc_UNC0638,Not Clinically Relevant,0.24600000000000002,0.31,,0.278,,++..,306,443,306.0
dinaciclib,ctrp_dinaciclib,"CDK inhibitor, esp CDK1, 2, 5, and 9",,0.278,,0.278,,.+..,307,444,307.0
lenalidomide,gdsc_Lenalidomide,"derivative of thalidomide, which interacts with the ubiquitin E3 ligase cereblon, targeting this enzyme to degrade the Ikaros transcription factors IKZF1 and IKZF3. Used for multiple myeloma",-0.386,,,-0.386,0.925,-..+,607,8,307.5
tosedostat,ctrp_tosedostat,inhibitor of the M1 family of aminopeptidases,,0.27699999999999997,,0.277,,.+..,308,445,308.0
pyrazolanthrone,ctrp_pyrazolanthrone,Not Clinically Relevant,,0.27699999999999997,,0.277,,.+..,309,446,309.0
brd9876,ctrp_BRD9876,Not Clinically Relevant,,0.27699999999999997,,0.277,,.+..,310,447,310.0
nilotinib,ccle_Nilotinib,"inhibits the kinases BCR-ABL,[26] KIT, LCK, EPHA3, EPHA8, DDR1, DDR2, PDGFRB, MAPK11 and ZAK",-0.22899999999999998,-0.353,-0.379,-0.32,-0.19699999999999998,----,521,100,310.5
bax channel blocker,ctrp_Bax channel blocker,Not Clinically Relevant,,0.276,,0.276,,.+..,312,448,312.0
regorafenib,ctrp_regorafenib,VEGFR2-TIE2 inhibitor ,,0.276,,0.276,,.+..,313,449,313.0
semagacestat,ctrp_semagacestat,Notch (gamma secretase) inhibitor,,0.275,,0.275,,.+..,314,450,314.0
nvp-bsk805,ctrp_NVP-BSK805,Not Clinically Relevant,,0.275,,0.275,,.+..,315,451,315.0
brd-k45681478,ctrp_BRD-K45681478,Not Clinically Relevant,,0.275,,0.275,,.+..,316,452,316.0
gefitinib,gdsc_Gefitinib,EGFR inhibitor (Iressa),-0.51,-0.254,,-0.382,0.6890000000000001,--.+,599,34,316.5
mps-1-in-1,gdsc_MPS-1-IN-1,Not Clinically Relevant,0.275,,,0.275,,+...,317,453,317.0
erismodegib,ctrp_erismodegib,Hedgehog (Smoothened) antagonist (LDE225),,-0.327,,-0.327,-0.14300000000000002,.-.-,536,98,317.0
i-bet151,ctrp_I-BET151,Not Clinically Relevant,,0.275,,0.275,,.+..,318,454,318.0
tw-37,ctrp_TW-37,Not Clinically Relevant,,0.27399999999999997,,0.274,,.+..,319,455,319.0
wz8040,ctrp_WZ8040,Not Clinically Relevant,,0.27399999999999997,,0.274,,.+..,320,456,320.0
saracatinib,gdsc_Saracatinib,"kinase inhibitor, with selectivity against Src and Bcr-Abl",-0.336,-0.259,,-0.298,-0.606,--.-,499,141,320.0
procarbazine,ctrp_procarbazine,alkylating agent,,-0.345,,-0.345,0.087,.-.+,554,87,320.5
unc0321,ctrp_UNC0321,Not Clinically Relevant,,0.27399999999999997,,0.274,,.+..,321,457,321.0
zg-10,gdsc_ZG-10,Not Clinically Relevant,0.273,,,0.273,,+...,322,458,322.0
bosutinib,gdsc_Bosutinib,"BCR-Abl, Src, Lyn and Hck inhibitor",-0.502,-0.254,,-0.378,0.48,--.+,596,50,323.0
ex-527,ctrp_EX-527,SIRT1 inhibitor,,0.273,,0.273,,.+..,323,459,323.0
palbociclib,gdsc_Palbociclib,CDK4/6 inhibitor,-0.344,,,-0.344,-0.059000000000000004,-..-,553,94,323.5
cay10594,ctrp_CAY10594,Not Clinically Relevant,,0.272,,0.272,,.+..,324,460,324.0
ciclosporin,ctrp_ciclosporin,,,0.271,,0.271,,.+..,326,461,326.0
etomoxir,ctrp_etomoxir,"agonist of PPARα, inhibitor of carnitine palmitoyltransferase-1 (CPT-1)",,-0.349,,-0.349,0.034499999999999975,.-.+-,563,90,326.5
cyclophosphamide,ctrp_cyclophosphamide,"alkylating agent, nitrogen mustard family, works by disrupting the duplication of DNA and the creation of RNA (Cytoxan)",,-0.298,,-0.298,-0.815,.-.-,500,155,327.5
gant-61,ctrp_GANT-61,Not Clinically Relevant,,0.271,,0.271,,.+..,328,462,328.0
brd-k34099515,ctrp_BRD-K34099515,Not Clinically Relevant,,0.27,,0.27,,.+..,329,463,329.0
brd-k96970199,ctrp_BRD-K96970199,Not Clinically Relevant,,0.26899999999999996,,0.269,,.+..,330,464,330.0
trifluoperazine,ctrp_trifluoperazine,"antipsychotic, antiadrenergic and antidopaminergic. Blocks dopamine D1 and D2 receptors ",,-0.32299999999999995,,-0.323,-0.537,.-.-,526,134,330.0
gsk525762a,ctrp_GSK525762A,Not Clinically Relevant,,0.268,,0.268,,.+..,331,465,331.0
ly-2157299,ctrp_LY-2157299,Not Clinically Relevant,,0.264,,0.264,,.+..,333,466,333.0
brd-k97651142,ctrp_BRD-K97651142,Not Clinically Relevant,,0.263,,0.263,,.+..,334,467,334.0
r428,ctrp_R428,Not Clinically Relevant,,0.263,,0.263,,.+..,335,468,335.0
ml210,ctrp_ML210,Not Clinically Relevant,,0.262,,0.262,,.+..,336,469,336.0
mln2238,ctrp_MLN2238,"Ixazomib, Proteasome inhibitor, inhibits the chymotrypsin-like proteolytic (β5) site of the 20S proteasome ",,0.262,,0.262,,.+..,337,470,337.0
selumetinib,gdsc_Selumetinib,MEK1 inhibitor,-0.511,-0.261,,-0.386,0.316,--.+,605,69,337.0
le-135,ctrp_LE-135,Not Clinically Relevant,,0.261,,0.261,,.+..,338,471,338.0
afatinib,gdsc_Afatinib,EGFR and ErbB2 inhibitor,-0.539,-0.322,,-0.43,0.519,--.+,629,47,338.0
brd-a02303741,ctrp_BRD-A02303741,Not Clinically Relevant,,0.259,,0.259,,.+..,341,472,341.0
gsk2636771,ctrp_GSK2636771,"PI3K beta inhibitor, >900-fold selectivity over PI3Kα/PI3Kγ and >10-fold over PI3Kδ. ",,0.258,,0.258,,.+..,342,473,342.0
brd-k41334119,ctrp_BRD-K41334119,Not Clinically Relevant,,0.258,,0.258,,.+..,343,474,343.0
imatinib,ctrp_imatinib,"Bcr-abl, c-kit and PDGFR inhibitor",-0.28800000000000003,-0.361,,-0.324,-0.8190000000000001,--.-,530,157,343.5
brd-k48334597,ctrp_BRD-K48334597,Not Clinically Relevant,,0.258,,0.258,,.+..,345,475,345.0
stemregenin 1,ctrp_StemRegenin 1,Not Clinically Relevant,,0.258,,0.258,,.+..,346,476,346.0
azacitidine,ctrp_azacitidine,"Nucleoside analog, inhibitor of DNA methylation and DNA/RNA synthesis (Vidaza)",,-0.324,,-0.324,-0.895,.-.-,527,166,346.5
bicalutamide,gdsc_Bicalutamide,"antiandrogen, used to treat prostate cancer",-0.364,,,-0.364,-0.278,-..-,585,109,347.0
"1s,3r-rsl-3","ctrp_1S,3R-RSL-3",Not Clinically Relevant,,0.256,,0.256,,.+..,348,477,348.0
aew541,ccle_AEW541,Not Clinically Relevant,,,0.256,0.256,,..+.,349,478,349.0
ml320,ctrp_ML320,Not Clinically Relevant,,0.254,,0.254,,.+..,350,479,350.0
erlotinib,ctrp_erlotinib,EGFR inhibitor (Tarceva),-0.299,-0.368,-0.31,-0.326,-0.929,----,532,171,351.5
neopeltolide,ctrp_neopeltolide,Not Clinically Relevant,,0.253,,0.253,,.+..,352,480,352.0
palmostatin b,ctrp_palmostatin B,Not Clinically Relevant,,0.252,,0.252,,.+..,353,481,353.0
cx-5461,gdsc_CX-5461,Not Clinically Relevant,0.251,,,0.251,,+...,354,482,354.0
hbx-41108,ctrp_HBX-41108,Not Clinically Relevant,,0.251,,0.251,,.+..,355,483,355.0
brd4132,ctrp_BRD4132,Not Clinically Relevant,,0.249,,0.249,,.+..,356,484,356.0
ar-42,gdsc_AR-42,Not Clinically Relevant,0.248,,,0.248,,+...,357,485,357.0
ku 0060648,ctrp_KU 0060648,Not Clinically Relevant,,0.248,,0.248,,.+..,358,486,358.0
dbeq,ctrp_DBeQ,Not Clinically Relevant,,0.247,,0.247,,.+..,359,487,359.0
genentech cpd 10,gdsc_Genentech Cpd 10,Not Clinically Relevant,0.247,,,0.247,,+...,360,488,360.0
tigecycline,ctrp_tigecycline,antibiotic used to treat a number of bacterial infections,,0.247,,0.247,,.+..,361,489,361.0
dasatinib,gdsc_Dasatinib,"BCR-Abl, Src, c-Kit inhibitor",-0.4,-0.318,,-0.359,-0.67,--.-,576,147,361.5
sid 26681509,ctrp_SID 26681509,Not Clinically Relevant,,0.24600000000000002,,0.246,,.+..,362,490,362.0
5-fluorouracil,gdsc_5-Fluorouracil,antimetabolite,0.24600000000000002,,,0.246,,+...,363,491,363.0
veliparib,gdsc_Veliparib,PARP inhibitor.,-0.39899999999999997,-0.297,,-0.348,-0.903,--.-,561,168,364.5
mln2480,ctrp_MLN2480,"TAK-580, pan-Raf kinase inhibitor",,0.244,,0.244,,.+..,365,492,365.0
brd-k27224038,ctrp_BRD-K27224038,Not Clinically Relevant,,0.243,,0.243,,.+..,367,493,367.0
ci-976,ctrp_CI-976,Not Clinically Relevant,,0.242,,0.242,,.+..,368,494,368.0
jw-7-24-1,gdsc_JW-7-24-1,Not Clinically Relevant,0.24100000000000002,,,0.241,,+...,369,495,369.0
ql-x-138,gdsc_QL-X-138,Not Clinically Relevant,0.24100000000000002,,,0.241,,+...,370,496,370.0
myricetin,ctrp_myricetin,Not Clinically Relevant,,0.24100000000000002,,0.241,,.+..,371,497,371.0
sns-032,ctrp_SNS-032,"CDK inhibitor, esp CDK2 , 7 and 9 ",,0.23800000000000002,,0.238,,.+..,372,498,372.0
brd-k01737880,ctrp_BRD-K01737880,Not Clinically Relevant,,0.23399999999999999,,0.234,,.+..,373,499,373.0
cay10603,gdsc_CAY10603,Not Clinically Relevant,0.23199999999999998,,,0.232,,+...,374,500,374.0
vandetanib,ctrp_vandetanib,"VEGFR, EGFR and RET inhibitor",,0.23199999999999998,,0.232,,.+..,375,501,375.0
blebbistatin,ctrp_blebbistatin,Not Clinically Relevant,,0.23,,0.23,,.+..,376,502,376.0
cudc-101,gdsc_CUDC-101,Not Clinically Relevant,0.22899999999999998,,,0.229,,+...,378,503,378.0
brd-k30748066,ctrp_BRD-K30748066,Not Clinically Relevant,,0.19399999999999998,,0.194,,.+..,379,504,379.0
brd-k09344309,ctrp_BRD-K09344309,Not Clinically Relevant,,0.19,,0.19,,.+..,380,505,380.0
thz-2-102-1,gdsc_THZ-2-102-1,Not Clinically Relevant,0.182,,,0.182,,+...,381,506,381.0
l-685458,ccle_L-685458,Not Clinically Relevant,,0.32799999999999996,-0.301,0.013,,.+-.,389,507,389.0
pik-93,gdsc_PIK-93,Not Clinically Relevant,-0.29600000000000004,0.322,,0.013,,-+..,390,508,390.0
raf265,ccle_RAF265,inhibitor of C-Raf/B-Raf/B-Raf V600E,,0.27,-0.252,0.009,,.+-.,391,509,391.0
azd7762,gdsc_AZD7762, Chk1 / Chk2 inhibitor,-0.275,0.29,,0.007,,-+..,393,510,393.0
tozasertib,gdsc_Tozasertib,"VX-680, pan-Aurora inhibitor, mostly against Aurora A, less potent towards Aurora B/C",-0.485,,,-0.485,-0.64,-..--,648,145,396.5
snx-2112,gdsc_SNX-2112,Not Clinically Relevant,-0.256,0.25,,-0.003,,-+..,397,511,397.0
zstk474,gdsc_ZSTK474,"PI3K inhibitor, inhibits all four PI3K isoforms, but most active against PI3Kδ",-0.318,0.295,,-0.012,,-+..,398,512,398.0
bms-536924,gdsc_BMS-536924,Not Clinically Relevant,-0.364,0.337,,-0.013,,-+..,399,513,399.0
nutlin-3,ccle_Nutlin-3,"Mdm2 antagonist, stabilizes p53 ",,0.303,-0.331,-0.014,,.+-.,400,514,400.0
piperlongumine,gdsc_Piperlongumine,Not Clinically Relevant,-0.34700000000000003,0.28600000000000003,,-0.03,,-+..,401,515,401.0
azd8055,gdsc_AZD8055,mTOR inhibitor,-0.33,0.265,,-0.032,,-+..,402,516,402.0
tpca-1,gdsc_TPCA-1,Not Clinically Relevant,-0.361,0.294,,-0.034,,-+..,403,517,403.0
bms-345541,gdsc_BMS-345541,Not Clinically Relevant,-0.342,0.265,,-0.039,,-+..,404,518,404.0
cabozantinib,gdsc_Cabozantinib,"MET, AXL, VEGFR and RET inhibitor",-0.42700000000000005,0.345,,-0.041,,-+..,405,519,405.0
nvp-tae684,gdsc_NVP-TAE684,Not Clinically Relevant,-0.441,0.35700000000000004,,-0.042,,-+..,406,520,406.0
mg-132,gdsc_MG-132,Not Clinically Relevant,-0.401,0.303,,-0.049,,-+..,408,521,408.0
osi-930,gdsc_OSI-930," inhibitor of Kit, KDR and CSF-1R; also potent to Flt-1, c-Raf and Lck",-0.39399999999999996,0.289,,-0.052,,-+..,409,522,409.0
ku-55933,gdsc_KU-55933,Not Clinically Relevant,-0.428,0.319,,-0.054,,-+..,411,523,411.0
pevonedistat,gdsc_Pevonedistat,"(MLN4924), inhibitor of NEDD8-activating enzyme (NAE)",-0.374,0.258,,-0.058,,-+..,414,524,414.0
bexarotene,gdsc_Bexarotene,"retinoid that selectively activates retinoid X receptors (RXRs), induces cell differentiation and apoptosis ",-0.503,0.364,,-0.07,,-+..,415,525,415.0
chir-99021,gdsc_CHIR-99021,Not Clinically Relevant,-0.44299999999999995,0.281,,-0.081,,-+..,417,526,417.0
azd6482,gdsc_AZD6482,"PI3Kβ inhibitor, less active against PI3Kδ, PI3Kα and PI3Kγ ",-0.467,0.289,,-0.089,,-+..,418,527,418.0
bortezomib,gdsc_Bortezomib,proteasome inhibitor (Velcade),-0.44299999999999995,0.256,,-0.093,,-+..,420,528,420.0
pac-1,gdsc_PAC-1,Not Clinically Relevant,-0.475,0.287,,-0.094,,-+..,421,529,421.0
parthenolide,gdsc_Parthenolide,Not Clinically Relevant,-0.514,0.27,,-0.122,,-+..,424,530,424.0
brd-k71935468,ctrp_BRD-K71935468,Not Clinically Relevant,,-0.179,,-0.179,,.-..,430,531,430.0
bafilomycin a1,ctrp_bafilomycin A1,Not Clinically Relevant,,-0.196,,-0.196,,.-..,431,532,431.0
brd-k33514849,ctrp_BRD-K33514849,Not Clinically Relevant,,-0.198,,-0.198,,.-..,432,533,432.0
sepantronium bromide,gdsc_Sepantronium bromide,"YM155 (Sepantronium Bromide), survivin suppressant ",-0.217,,,-0.217,,-...,433,534,433.0
ql-xii-47,gdsc_QL-XII-47,Not Clinically Relevant,-0.218,,,-0.218,,-...,434,535,434.0
bec,ctrp_BEC,Not Clinically Relevant,,-0.21899999999999997,,-0.219,,.-..,435,536,435.0
brd-k63431240,ctrp_BRD-K63431240,Not Clinically Relevant,,-0.226,,-0.226,,.-..,437,537,437.0
