,drug,MoA,GDSC,CTRP,CCLE,DiSCoVER,CMAP,evidence,DiSCoVER rank,CMAP rank,Average rank
gsk690693,gdsc_GSK690693,Not Clinically Relevant,-0.23399999999999999,,,-0.234,,-...,438,538,438.0
brefeldin a,ctrp_brefeldin A,Not Clinically Relevant,,-0.23600000000000002,,-0.236,,.-..,439,539,439.0
ipa-3,gdsc_IPA-3,Not Clinically Relevant,-0.23600000000000002,,,-0.236,,-...,440,540,440.0
ng-25,gdsc_NG-25,Not Clinically Relevant,-0.237,,,-0.237,,-...,441,541,441.0
wiki4,gdsc_WIKI4,Not Clinically Relevant,-0.237,,,-0.237,,-...,442,542,442.0
tl-1-85,gdsc_TL-1-85,Not Clinically Relevant,-0.242,,,-0.242,,-...,443,543,443.0
gsk-j4,ctrp_GSK-J4,Not Clinically Relevant,,-0.245,,-0.245,,.-..,445,544,445.0
jq1,gdsc_JQ1,Not Clinically Relevant,-0.245,,,-0.245,,-...,446,545,446.0
dacinostat,gdsc_Dacinostat,Not Clinically Relevant,-0.248,,,-0.248,,-...,447,546,447.0
spautin-1,ctrp_spautin-1,Not Clinically Relevant,,-0.25,,-0.25,,.-..,448,547,448.0
tw 37,gdsc_TW 37,Not Clinically Relevant,-0.252,,,-0.252,,-...,449,548,449.0
brd-k14844214,ctrp_BRD-K14844214,Not Clinically Relevant,,-0.252,,-0.252,,.-..,450,549,450.0
avicin d,ctrp_avicin D,Not Clinically Relevant,,-0.252,,-0.252,,.-..,451,550,451.0
khs101,ctrp_KHS101,Not Clinically Relevant,,-0.254,,-0.254,,.-..,453,551,453.0
17-aag,ccle_17-AAG,Not Clinically Relevant,,,-0.255,-0.255,,..-.,454,552,454.0
azd0530,ccle_AZD0530,"kinase inhibitor, with selectivity against Src and Bcr-Abl",,,-0.257,-0.257,,..-.,456,553,456.0
tae684,ccle_TAE684,Not Clinically Relevant,,,-0.26,-0.26,,..-.,457,554,457.0
col-3,ctrp_COL-3,matrix metalloproteinase (MMP) inhibitor,,-0.261,,-0.261,,.-..,458,555,458.0
dmog,gdsc_DMOG,Not Clinically Relevant,-0.262,,,-0.262,,-...,459,556,459.0
brd-k94991378,ctrp_BRD-K94991378,Not Clinically Relevant,,-0.263,,-0.263,,.-..,460,557,460.0
brd8958,ctrp_BRD8958,Not Clinically Relevant,,-0.264,,-0.264,,.-..,461,558,461.0
at-7519,gdsc_AT-7519,Not Clinically Relevant,-0.265,,,-0.265,,-...,462,559,462.0
thz-2-49,gdsc_THZ-2-49,Not Clinically Relevant,-0.267,,,-0.267,,-...,463,560,463.0
betulinic acid,ctrp_betulinic acid,Not Clinically Relevant,,-0.268,,-0.268,,.-..,464,561,464.0
cp466722,gdsc_CP466722,Not Clinically Relevant,-0.27,,,-0.27,,-...,466,562,466.0
austocystin d,ctrp_austocystin D,Not Clinically Relevant,,-0.272,,-0.272,,.-..,468,563,468.0
epothilone b,gdsc_Epothilone B,Not Clinically Relevant,-0.272,,,-0.272,,-...,469,564,469.0
ver-155008,ctrp_VER-155008,Not Clinically Relevant,,-0.272,,-0.272,,.-..,470,565,470.0
sb590885,gdsc_SB590885,Not Clinically Relevant,-0.27399999999999997,,,-0.274,,-...,471,566,471.0
elesclomol,gdsc_Elesclomol,Not Clinically Relevant,-0.275,,,-0.275,,-...,472,567,472.0
bay-61-3606,gdsc_BAY-61-3606,Not Clinically Relevant,-0.276,,,-0.276,,-...,473,568,473.0
i-bet-762,gdsc_I-BET-762,Not Clinically Relevant,-0.276,,,-0.276,,-...,474,569,474.0
camptothecin,gdsc_Camptothecin,Not Clinically Relevant,-0.27699999999999997,,,-0.277,,-...,475,570,475.0
omipalisib,gdsc_Omipalisib,Not Clinically Relevant,-0.27899999999999997,,,-0.279,,-...,477,571,477.0
lestauritinib,gdsc_Lestauritinib,Not Clinically Relevant,-0.27899999999999997,,,-0.279,,-...,478,572,478.0
fedratinib,gdsc_Fedratinib,JAK2 inhibitor,-0.28,,,-0.28,,-...,479,573,479.0
brd-k55116708,ctrp_BRD-K55116708,Not Clinically Relevant,,-0.282,,-0.282,,.-..,480,574,480.0
c6-ceramide,ctrp_C6-ceramide,Not Clinically Relevant,,-0.28300000000000003,,-0.283,,.-..,481,575,481.0
pd-0332991,ccle_PD-0332991,CDK4/6 inhibitor,,,-0.285,-0.285,,..-.,482,576,482.0
fumonisin b1,ctrp_fumonisin B1,Not Clinically Relevant,,-0.28600000000000003,,-0.286,,.-..,483,577,483.0
zd-6474,ccle_ZD-6474,"VEGFR, EGFR and RET inhibitor",,,-0.28600000000000003,-0.286,,..-.,484,578,484.0
pd-0325901,ccle_PD-0325901,Not Clinically Relevant,,,-0.28600000000000003,-0.286,,..-.,485,579,485.0
sj-172550,ctrp_SJ-172550,Not Clinically Relevant,,-0.287,,-0.287,,.-..,486,580,486.0
pfi-1,gdsc_PFI-1,Not Clinically Relevant,-0.28800000000000003,,,-0.288,,-...,487,581,487.0
gsk650394,gdsc_GSK650394,Not Clinically Relevant,-0.289,,,-0.289,,-...,488,582,488.0
tki258,ccle_TKI258,Not Clinically Relevant,,,-0.289,-0.289,,..-.,489,583,489.0
sr8278,ctrp_SR8278,Not Clinically Relevant,,-0.29,,-0.29,,.-..,490,584,490.0
vaf-347,ctrp_VAF-347,Not Clinically Relevant,,-0.292,,-0.292,,.-..,491,585,491.0
a-804598,ctrp_A-804598,Not Clinically Relevant,,-0.292,,-0.292,,.-..,492,586,492.0
vu0155056,ctrp_VU0155056,Not Clinically Relevant,,-0.295,,-0.295,,.-..,493,587,493.0
bx796,gdsc_BX796,Not Clinically Relevant,-0.295,,,-0.295,,-...,494,588,494.0
nelarabine,ctrp_nelarabine,"purine nucleoside analog, which causes inhibition of DNA synthesis and cytotoxicity",,-0.29600000000000004,,-0.296,,.-..,495,589,495.0
cid-5951923,ctrp_CID-5951923,Not Clinically Relevant,,-0.297,,-0.297,,.-..,496,590,496.0
pd318088,ctrp_PD318088,Not Clinically Relevant,,-0.298,,-0.298,,.-..,497,591,497.0
shikonin,gdsc_Shikonin,Not Clinically Relevant,-0.298,,,-0.298,,-...,501,592,501.0
osu-03012,gdsc_OSU-03012,Not Clinically Relevant,-0.299,,,-0.299,,-...,502,593,502.0
jq12,gdsc_JQ12,Not Clinically Relevant,-0.301,,,-0.301,,-...,503,594,503.0
gw843682x,gdsc_GW843682X,Not Clinically Relevant,-0.304,,,-0.304,,-...,504,595,504.0
brd-k48477130,ctrp_BRD-K48477130,Not Clinically Relevant,,-0.305,,-0.305,,.-..,505,596,505.0
kin001-244,gdsc_KIN001-244,Not Clinically Relevant,-0.306,,,-0.306,,-...,506,597,506.0
yk-4-279,gdsc_YK-4-279,Not Clinically Relevant,-0.307,,,-0.307,,-...,507,598,507.0
pf2341066,ccle_PF2341066,"ALK, ROS1 and MET inhibitor",,,-0.311,-0.311,,..-.,508,599,508.0
brd-k27986637,ctrp_BRD-K27986637,Not Clinically Relevant,,-0.311,,-0.311,,.-..,509,600,509.0
cct-018159,gdsc_CCT-018159,Not Clinically Relevant,-0.312,,,-0.312,,-...,510,601,510.0
pictilisib,gdsc_Pictilisib,"Pictilisib, potent inhibitor of PI3Kα/δ, with modest selectivity against p110β (11-fold) and p110γ",-0.312,,,-0.312,,-...,511,602,511.0
as605240,gdsc_AS605240,Not Clinically Relevant,-0.315,,,-0.315,,-...,512,603,512.0
brd-k71781559,ctrp_BRD-K71781559,Not Clinically Relevant,,-0.316,,-0.316,,.-..,513,604,513.0
seliciclib,gdsc_Seliciclib,Not Clinically Relevant,-0.316,,,-0.316,,-...,514,605,514.0
xmd8-92,gdsc_XMD8-92,Not Clinically Relevant,-0.317,,,-0.317,,-...,515,606,515.0
aica ribonucleotide,gdsc_AICA Ribonucleotide,Not Clinically Relevant,-0.317,,,-0.317,,-...,516,607,516.0
istradefylline,ctrp_istradefylline,"adenosine A2A receptor antagonist, useful in the treatment of Parkinson's disease",,-0.317,,-0.317,,.-..,517,608,517.0
npc-26,ctrp_NPC-26,Not Clinically Relevant,,-0.318,,-0.318,,.-..,518,609,518.0
ml334 diastereomer,ctrp_ML334 diastereomer,Not Clinically Relevant,,-0.319,,-0.319,,.-..,519,610,519.0
gdc-0879,ctrp_GDC-0879,Not Clinically Relevant,,-0.32,,-0.32,,.-..,520,611,520.0
brd-k64610608,ctrp_BRD-K64610608,Not Clinically Relevant,,-0.32,,-0.32,,.-..,522,612,522.0
brd-k50799972,ctrp_BRD-K50799972,Not Clinically Relevant,,-0.321,,-0.321,,.-..,523,613,523.0
zibotentan,gdsc_Zibotentan,Not Clinically Relevant,-0.321,,,-0.321,,-...,524,614,524.0
way-362450,ctrp_WAY-362450,Not Clinically Relevant,,-0.322,,-0.322,,.-..,525,615,525.0
aa-cocf3,ctrp_AA-COCF3,Not Clinically Relevant,,-0.324,,-0.324,,.-..,528,616,528.0
brd-a05715709,ctrp_BRD-A05715709,Not Clinically Relevant,,-0.324,,-0.324,,.-..,529,617,529.0
gsk4112,ctrp_GSK4112,Not Clinically Relevant,,-0.324,,-0.324,,.-..,531,618,531.0
pluripotin,ctrp_pluripotin,Not Clinically Relevant,,-0.326,,-0.326,,.-..,533,619,533.0
cmk,gdsc_CMK,Not Clinically Relevant,-0.326,,,-0.326,,-...,534,620,534.0
brd-k17060750,ctrp_BRD-K17060750,Not Clinically Relevant,,-0.326,,-0.326,,.-..,535,621,535.0
brd-k04800985,ctrp_BRD-K04800985,Not Clinically Relevant,,-0.32799999999999996,,-0.328,,.-..,537,622,537.0
embelin,gdsc_Embelin,Not Clinically Relevant,-0.32799999999999996,,,-0.328,,-...,538,623,538.0
pf-543,ctrp_PF-543,Not Clinically Relevant,,-0.332,,-0.332,,.-..,539,624,539.0
brd-k33199242,ctrp_BRD-K33199242,Not Clinically Relevant,,-0.33299999999999996,,-0.333,,.-..,540,625,540.0
mi-1,ctrp_MI-1,Not Clinically Relevant,,-0.33299999999999996,,-0.333,,.-..,541,626,541.0
ibrutinib,ctrp_ibrutinib,BTK kinase inhibitor,,-0.33399999999999996,,-0.334,,.-..,542,627,542.0
ponatinib,gdsc_Ponatinib,Bcr-abl inhibitor,-0.335,,,-0.335,,-...,543,628,543.0
thapsigargin,gdsc_Thapsigargin,Not Clinically Relevant,-0.33799999999999997,,,-0.338,,-...,546,629,546.0
obatoclax mesylate,gdsc_Obatoclax Mesylate,Not Clinically Relevant,-0.33899999999999997,,,-0.339,,-...,547,630,547.0
sgc0946,gdsc_SGC0946,Not Clinically Relevant,-0.34,,,-0.34,,-...,548,631,548.0
pf-562271,gdsc_PF-562271,Not Clinically Relevant,-0.341,,,-0.341,,-...,549,632,549.0
ipr-456,ctrp_IPR-456,Not Clinically Relevant,,-0.342,,-0.342,,.-..,550,633,550.0
s-trityl-l-cysteine,gdsc_S-Trityl-L-cysteine,Not Clinically Relevant,-0.342,,,-0.342,,-...,551,634,551.0
luminespib,gdsc_Luminespib,Not Clinically Relevant,-0.34299999999999997,,,-0.343,,-...,552,635,552.0
bleomycin,gdsc_Bleomycin,"Induces DNA strand breaks, inhibits incorporation of thymidine into DNA strands.",-0.345,,,-0.345,,-...,555,636,555.0
pd 153035,ctrp_PD 153035,Not Clinically Relevant,,-0.34600000000000003,,-0.346,,.-..,556,637,556.0
brd9647,ctrp_BRD9647,Not Clinically Relevant,,-0.34600000000000003,,-0.346,,.-..,557,638,557.0
brd-k09587429,ctrp_BRD-K09587429,Not Clinically Relevant,,-0.34600000000000003,,-0.346,,.-..,558,639,558.0
cisplatin,gdsc_Cisplatin,Not Clinically Relevant,-0.34600000000000003,,,-0.346,,-...,559,640,559.0
gsk269962a,gdsc_GSK269962A,Not Clinically Relevant,-0.348,,,-0.348,,-...,560,641,560.0
trametinib,gdsc_Trametinib,MEK inhibitor (MEK1 and MEK2),-0.36700000000000005,-0.33,,-0.349,,--..,562,642,562.0
pd0325901,gdsc_PD0325901,Not Clinically Relevant,-0.349,,,-0.349,,-...,564,643,564.0
tipifarnib,gdsc_Tipifarnib,Not Clinically Relevant,-0.35,,,-0.35,,-...,565,644,565.0
tanespimycin,gdsc_Tanespimycin,HSP90 inhibitor,-0.439,-0.261,,-0.35,,--..,566,645,566.0
azd6244,ccle_AZD6244,MEK1 inhibitor,,,-0.35100000000000003,-0.351,,..-.,567,646,567.0
isonicotinohydroxamic acid,ctrp_isonicotinohydroxamic acid,Not Clinically Relevant,,-0.35200000000000004,,-0.352,,.-..,568,647,568.0
enzastaurin,gdsc_Enzastaurin,Not Clinically Relevant,-0.353,,,-0.353,,-...,569,648,569.0
ql-viii-58,gdsc_QL-VIII-58,Not Clinically Relevant,-0.355,,,-0.355,,-...,570,649,570.0
a-443654,gdsc_A-443654,Not Clinically Relevant,-0.35600000000000004,,,-0.356,,-...,571,650,571.0
bleomycin (50 um),gdsc_Bleomycin (50 uM),Not Clinically Relevant,-0.35600000000000004,,,-0.356,,-...,572,651,572.0
dactolisib,gdsc_Dactolisib,PI3K/mTOR inhibitor,-0.35700000000000004,,,-0.357,,-...,573,652,573.0
pf-4708671,gdsc_PF-4708671,Not Clinically Relevant,-0.358,,,-0.358,,-...,574,653,574.0
as601245,gdsc_AS601245,Not Clinically Relevant,-0.359,,,-0.359,,-...,575,654,575.0
ic-87114,ctrp_IC-87114,Not Clinically Relevant,,-0.359,,-0.359,,.-..,577,655,577.0
sb-431542,ctrp_SB-431542,Not Clinically Relevant,,-0.36,,-0.36,,.-..,578,656,578.0
jnk-9l,gdsc_JNK-9L,Not Clinically Relevant,-0.36,,,-0.36,,-...,579,657,579.0
plx4720,ccle_PLX4720,Not Clinically Relevant,,,-0.36,-0.36,,..-.,580,658,580.0
midostaurin,gdsc_Midostaurin,Not Clinically Relevant,-0.361,,,-0.361,,-...,581,659,581.0
pyrimethamine,gdsc_Pyrimethamine,Not Clinically Relevant,-0.361,,,-0.361,,-...,582,660,582.0
xmd11-85h,gdsc_XMD11-85h,Not Clinically Relevant,-0.363,,,-0.363,,-...,583,661,583.0
wh-4-023,gdsc_WH-4-023,Not Clinically Relevant,-0.363,,,-0.363,,-...,584,662,584.0
akt inhibitor viii,gdsc_AKT inhibitor VIII,Not Clinically Relevant,-0.36700000000000005,,,-0.367,,-...,586,663,586.0
bcl-lzh-4,ctrp_BCL-LZH-4,Not Clinically Relevant,,-0.36700000000000005,,-0.367,,.-..,587,664,587.0
birinapant,ctrp_birinapant,"SMAC mimetic, mostly to cIAP1, less potent against XIAP.",,-0.37,,-0.37,,.-..,588,665,588.0
nvp-bhg712,gdsc_NVP-BHG712,Not Clinically Relevant,-0.37,,,-0.37,,-...,589,666,589.0
cbb-1007,ctrp_CBB-1007,Not Clinically Relevant,,-0.371,,-0.371,,.-..,590,667,590.0
hg6-64-1,gdsc_HG6-64-1,Not Clinically Relevant,-0.37200000000000005,,,-0.372,,-...,591,668,591.0
(5z)-7-oxozeaenol,gdsc_(5Z)-7-Oxozeaenol,Not Clinically Relevant,-0.37200000000000005,,,-0.372,,-...,592,669,592.0
fh535,gdsc_FH535,Not Clinically Relevant,-0.374,,,-0.374,,-...,593,670,593.0
lfm-a13,gdsc_LFM-A13,Not Clinically Relevant,-0.376,,,-0.376,,-...,594,671,594.0
refametinib,gdsc_Refametinib,Not Clinically Relevant,-0.376,,,-0.376,,-...,595,672,595.0
rita,ctrp_RITA,Not Clinically Relevant,,-0.379,,-0.379,,.-..,597,673,597.0
zebularine,ctrp_zebularine,Not Clinically Relevant,,-0.382,,-0.382,,.-..,598,674,598.0
tgx221,gdsc_TGX221,Not Clinically Relevant,-0.38299999999999995,,,-0.383,,-...,600,675,600.0
talazoparib,gdsc_Talazoparib,Not Clinically Relevant,-0.38299999999999995,,,-0.383,,-...,601,676,601.0
salubrinal,gdsc_Salubrinal,Not Clinically Relevant,-0.384,,,-0.384,,-...,602,677,602.0
compound 1b,ctrp_compound 1B,Not Clinically Relevant,,-0.384,,-0.384,,.-..,603,678,603.0
eht-1864,gdsc_EHT-1864,Not Clinically Relevant,-0.385,,,-0.385,,-...,604,679,604.0
brd-k52037352,ctrp_BRD-K52037352,Not Clinically Relevant,,-0.386,,-0.386,,.-..,606,680,606.0
kin001-266,gdsc_KIN001-266,Not Clinically Relevant,-0.389,,,-0.389,,-...,608,681,608.0
a-770041,gdsc_A-770041,Not Clinically Relevant,-0.391,,,-0.391,,-...,609,682,609.0
sl0101,gdsc_SL0101,Not Clinically Relevant,-0.396,,,-0.396,,-...,610,683,610.0
cct007093,gdsc_CCT007093,Not Clinically Relevant,-0.397,,,-0.397,,-...,611,684,611.0
fr-180204,gdsc_FR-180204,Not Clinically Relevant,-0.39799999999999996,,,-0.398,,-...,612,685,612.0
doramapimod,gdsc_Doramapimod,Not Clinically Relevant,-0.4,,,-0.4,,-...,613,686,613.0
fti-277,gdsc_FTI-277,Not Clinically Relevant,-0.40299999999999997,,,-0.403,,-...,614,687,614.0
jnk inhibitor viii,gdsc_JNK Inhibitor VIII,Not Clinically Relevant,-0.40299999999999997,,,-0.403,,-...,615,688,615.0
stf-62247,gdsc_STF-62247,Not Clinically Relevant,-0.40700000000000003,,,-0.407,,-...,616,689,616.0
bms-509744,gdsc_BMS-509744,Not Clinically Relevant,-0.408,,,-0.408,,-...,617,690,617.0
avagacestat,gdsc_Avagacestat,Not Clinically Relevant,-0.408,,,-0.408,,-...,618,691,618.0
selisistat,gdsc_Selisistat,SIRT1 inhibitor,-0.41100000000000003,,,-0.411,,-...,619,692,619.0
nsc-87877,gdsc_NSC-87877,Not Clinically Relevant,-0.41200000000000003,,,-0.412,,-...,620,693,620.0
gsk1904529a,gdsc_GSK1904529A,Not Clinically Relevant,-0.41200000000000003,,,-0.412,,-...,621,694,621.0
whi-p97,gdsc_WHI-P97,Not Clinically Relevant,-0.41600000000000004,,,-0.416,,-...,622,695,622.0
kin001-236,gdsc_KIN001-236,Not Clinically Relevant,-0.42,,,-0.42,,-...,623,696,623.0
xmd15-27,gdsc_XMD15-27,Not Clinically Relevant,-0.42100000000000004,,,-0.421,,-...,624,697,624.0
nu7441,gdsc_NU7441,Not Clinically Relevant,-0.424,,,-0.424,,-...,625,698,625.0
brd-k99006945,ctrp_BRD-K99006945,Not Clinically Relevant,,-0.42700000000000005,,-0.427,,.-..,626,699,626.0
iox2,gdsc_IOX2,Not Clinically Relevant,-0.429,,,-0.429,,-...,627,700,627.0
xmd8-85,gdsc_XMD8-85,Not Clinically Relevant,-0.43,,,-0.43,,-...,628,701,628.0
ci-1040,gdsc_CI-1040,Not Clinically Relevant,-0.435,,,-0.435,,-...,630,702,630.0
bix02189,gdsc_BIX02189,Not Clinically Relevant,-0.439,,,-0.439,,-...,631,703,631.0
xav939,gdsc_XAV939,Not Clinically Relevant,-0.44,,,-0.44,,-...,632,704,632.0
cgp-082996,gdsc_CGP-082996,Not Clinically Relevant,-0.44299999999999995,,,-0.443,,-...,633,705,633.0
plx-4720,gdsc_PLX-4720,Not Clinically Relevant,-0.493,-0.395,,-0.444,,--..,634,706,634.0
o-6-benzylguanine,ctrp_O-6-benzylguanine,"guanine analog, binds the DNA repair enzyme O(6)-alkylguanine DNA alkyltransferase (AGT) resulting in inhibition of AGT-mediated DNA repair",,-0.445,,-0.445,,.-..,635,707,635.0
cgp-60474,gdsc_CGP-60474,Not Clinically Relevant,-0.445,,,-0.445,,-...,636,708,636.0
ro-3306,gdsc_RO-3306,Not Clinically Relevant,-0.445,,,-0.445,,-...,637,709,637.0
cp724714,gdsc_CP724714,Not Clinically Relevant,-0.451,,,-0.451,,-...,638,710,638.0
jw-7-52-1,gdsc_JW-7-52-1,Not Clinically Relevant,-0.452,,,-0.452,,-...,639,711,639.0
tak-715,gdsc_TAK-715,Not Clinically Relevant,-0.45399999999999996,,,-0.454,,-...,640,712,640.0
fmk,gdsc_FMK,Not Clinically Relevant,-0.455,,,-0.455,,-...,641,713,641.0
bryostatin 1,gdsc_Bryostatin 1,Not Clinically Relevant,-0.455,,,-0.455,,-...,642,714,642.0
vismodegib,gdsc_Vismodegib,Hedgehog (Smoothened) antagonist (GDC-0449),-0.45799999999999996,,,-0.458,,-...,643,715,643.0
z-llnle-cho,gdsc_Z-LLNle-CHO,Not Clinically Relevant,-0.46,,,-0.46,,-...,644,716,644.0
pha-665752,gdsc_PHA-665752,Not Clinically Relevant,-0.631,,-0.31,-0.471,,-.-.,645,717,645.0
xmd14-99,gdsc_XMD14-99,Not Clinically Relevant,-0.47200000000000003,,,-0.472,,-...,646,718,646.0
sb216763,gdsc_SB216763,Not Clinically Relevant,-0.47600000000000003,,,-0.476,,-...,647,719,647.0
681640,gdsc_681640,Not Clinically Relevant,-0.495,,,-0.495,,-...,649,720,649.0
cetuximab,gdsc_Cetuximab,Not Clinically Relevant,-0.496,,,-0.496,,-...,650,721,650.0
dabrafenib,gdsc_Dabrafenib,Braf (V600E) inhibitor,-0.534,-0.45799999999999996,,-0.496,,--..,651,722,651.0
rtrail,gdsc_rTRAIL,Not Clinically Relevant,-0.496,,,-0.496,,-...,652,723,652.0
t0901317,gdsc_T0901317,Not Clinically Relevant,-0.499,,,-0.499,,-...,653,724,653.0
rapamycin,gdsc_Rapamycin,"rapamycin, mTOR inhibitor",-0.504,,,-0.504,,-...,654,725,654.0
pelitinib,gdsc_Pelitinib,Not Clinically Relevant,-0.526,,,-0.526,,-...,655,726,655.0
kin001-260,gdsc_KIN001-260,Not Clinically Relevant,-0.528,,,-0.528,,-...,656,727,656.0
qs11,gdsc_QS11,Not Clinically Relevant,-0.531,,,-0.531,,-...,657,728,657.0
gw441756,gdsc_GW441756,Not Clinically Relevant,-0.5429999999999999,,,-0.543,,-...,658,729,658.0
idelalisib,gdsc_Idelalisib,"Idelalisib,  PI3K/p110δ inhibitor",-0.547,,,-0.547,,-...,659,730,659.0
motesanib,gdsc_Motesanib,Not Clinically Relevant,-0.5589999999999999,,,-0.559,,-...,660,731,660.0
az628,gdsc_AZ628,Not Clinically Relevant,-0.5660000000000001,,,-0.566,,-...,661,732,661.0
nutlin-3a (-),gdsc_Nutlin-3a (-),Not Clinically Relevant,-0.5710000000000001,,,-0.571,,-...,662,733,662.0
wz-1-84,gdsc_WZ-1-84,Not Clinically Relevant,-0.573,,,-0.573,,-...,663,734,663.0
y-39983,gdsc_Y-39983,Not Clinically Relevant,-0.574,,,-0.574,,-...,664,735,664.0
gnf-2,gdsc_GNF-2,Not Clinically Relevant,-0.5770000000000001,,,-0.577,,-...,665,736,665.0
vx-11e,gdsc_VX-11e,Not Clinically Relevant,-0.584,,,-0.584,,-...,666,737,666.0
gsk429286a,gdsc_GSK429286A,Not Clinically Relevant,-0.5870000000000001,,,-0.587,,-...,667,738,667.0
ql-xi-92,gdsc_QL-XI-92,Not Clinically Relevant,-0.604,,,-0.604,,-...,668,739,668.0
pd173074,gdsc_PD173074,Not Clinically Relevant,-0.606,,,-0.606,,-...,669,740,669.0
cyclopamine,gdsc_Cyclopamine,Not Clinically Relevant,-0.633,,,-0.633,,-...,670,741,670.0
vnlg/124,gdsc_VNLG/124,Not Clinically Relevant,-0.6579999999999999,,,-0.658,,-...,671,742,671.0
alectinib,gdsc_Alectinib,"ALK inhibitor, used to treat non-small-cell lung cancer (NSCLC)",-0.7090000000000001,,,-0.709,,-...,672,743,672.0
