,MED411
gdsc_Alectinib,0.70256705996862
gdsc_Navitoclax,0.6770690365628301
gdsc_GSK1070916,0.6317038569198504
gdsc_Linsitinib,0.6264713008474639
gdsc_Quizartinib,0.6238604619152232
gdsc_Tubastatin A,0.60806798585486
gdsc_SB52334,0.6068429011357261
gdsc_VX-702,0.6067515091567893
gdsc_TL-2-105,0.5943659031120233
gdsc_QL-XII-61,0.5932205694052156
gdsc_GSK429286A,0.5833321383948512
gdsc_Tretinoin,0.5702384654277736
gdsc_BX-912,0.5487815361365348
gdsc_QL-XI-92,0.5484984765944892
gdsc_GW-2580,0.5346867876521638
gdsc_Rucaparib,0.5277574863109448
gdsc_Axitinib,0.5224253694899632
gdsc_Y-39983,0.5157407344291614
gdsc_Amuvatinib,0.49468815212517436
ctrp_linsitinib,0.4843101759773423
ctrp_avrainvillamide,0.47978221635247537
gdsc_HG-5-88-01,0.47155969852155427
ctrp_tretinoin,0.4704017236665546
gdsc_XMD14-99,0.46981751490619783
ctrp_barasertib,0.4642629371262149
gdsc_XMD13-2,0.462192007680246
gdsc_Ispinesib Mesylate,0.46011362380627924
ctrp_indisulam,0.45890662439051383
gdsc_GSK319347A,0.45676933321211516
ctrp_sotrastaurin,0.45359270312504807
ctrp_staurosporine,0.4508199360493838
ctrp_tubastatin A,0.4472832058222477
gdsc_Masitinib,0.44642074864529313
gdsc_SB-505124,0.43862962181928294
ctrp_CCT036477,0.43699448848119904
ctrp_ABT-737,0.43466210047806214
ctrp_chlorambucil,0.4328867809768252
ctrp_BRD-K28456706,0.4324341382122102
ctrp_serdemetan,0.43144741395497443
ctrp_ML239,0.43144661277685276
ctrp_belinostat,0.4293583172515335
ctrp_BRD-K26531177,0.427778544363634
ctrp_BRD-A71883111,0.4269402668924829
ctrp_BMS-195614,0.4239190437032285
ctrp_PF-4800567 hydrochloride,0.4220552207943853
ctrp_olaparib,0.4215862160051132
ctrp_IU1,0.42014036472983673
ctrp_skepinone-L,0.41893940585973033
ctrp_alisertib,0.41852094052662675
ctrp_XL765,0.4180575852207719
ctrp_ML050,0.4179288321961641
ctrp_tacrolimus,0.4154869954437331
gdsc_Olaparib,0.41512068988400824
ctrp_tipifarnib-P1,0.4141204238151185
ctrp_Compound 7d-cis,0.4138632508132472
ctrp_JW-74,0.41380877419816126
ctrp_BRD-K51490254,0.4128446041368903
ctrp_BRD-K42260513,0.4088622215851192
gdsc_Talazoparib,0.4085826332382439
ctrp_SR1001,0.40642974497019024
ctrp_BRD-K34485477,0.40497080123564977
ctrp_BRD-M00053801,0.40496411555558093
ctrp_KW-2449,0.4047973904025222
ctrp_epigallocatechin-3-monogallate,0.40198671430233596
ctrp_axitinib,0.40162988333276917
ctrp_tamoxifen,0.40119025553733917
ctrp_CIL55,0.4007499316791344
ctrp_RG-108,0.40014212012692796
ctrp_BRD-K51831558,0.40009122573118344
ctrp_foretinib,0.3990197033964349
ctrp_KPT185,0.39737476648951575
ctrp_BRD-K88742110,0.39701162376207655
ctrp_BRD-K13999467,0.3961261990437614
ctrp_BRD-K49290616,0.39574003813220354
ctrp_necrostatin-7,0.39527105210259195
ctrp_16-beta-bromoandrosterone,0.3929380813849788
ctrp_BRD-K29313308,0.39124787369993425
gdsc_NPK76-II-72-1,0.3892948197086072
gdsc_KIN001-266,0.38835946054299914
ctrp_PRIMA-1-Met,0.3865289295119229
ctrp_ML203,0.3860325253852968
ctrp_BMS-270394,0.38568965082873513
ctrp_NSC23766,0.3842644132836026
ctrp_Repligen 136,0.3838101532156364
ctrp_cytarabine hydrochloride,0.38236306946997367
ctrp_BIBR-1532,0.37939110402719506
ctrp_VX-680,0.37890373194773197
ctrp_PX-12,0.37861968935488044
ctrp_ceranib-2,0.37860460302572846
ctrp_AC55649,0.37762780553022035
ctrp_SB-431542,0.3775246916068382
ctrp_GMX-1778,0.37736088070853724
ctrp_LY-2183240,0.3770682383080619
gdsc_TPCA-1,0.3768923486721867
gdsc_BMS-536924,0.37512096457475275
ctrp_MST-312,0.3744010898550333
ctrp_SKI-II,0.37435091691412065
gdsc_Daporinad,0.37426736600612875
ctrp_elocalcitol,0.37357447952551476
ctrp_BRD1835,0.37237300970625253
ctrp_NSC19630,0.371603443645218
ctrp_isoliquiritigenin,0.37008245516537286
ctrp_NSC30930,0.36969919009844016
ctrp_itraconazole,0.3692515246727337
ctrp_NSC 74859,0.36831370873445074
ctrp_BRD-K24690302,0.3678159709682451
ctrp_BMS-754807,0.3675773993823739
ctrp_Ki8751,0.36756143187044465
gdsc_BMS-345541,0.36744872243560295
ctrp_tacedinaline,0.36722580707173785
gdsc_Vorinostat,0.3665043742562192
ctrp_ELCPK,0.36635016058701536
ctrp_BRD-K19103580,0.36605726695038004
gdsc_KIN001-270,0.36566691162155923
ctrp_fingolimod,0.3655856093657523
ctrp_SB-225002,0.3654283437417891
ctrp_Compound 1541A,0.3648103424742301
ctrp_PF-184,0.3647244483361156
ctrp_Mdivi-1,0.36426166810601646
ctrp_omacetaxine mepesuccinate,0.36420345537333776
ctrp_PDMP,0.36387206285236173
ctrp_ISOX,0.36368572398650684
ctrp_tivantinib,0.36342912291044616
ctrp_BRD-K61166597,0.3628502417842786
ctrp_LRRK2-IN-1,0.36284851089023623
ctrp_SZ4TA2,0.36254360151972104
ctrp_lomeguatrib,0.36230418556356014
ctrp_apicidin,0.36197874225906357
ctrp_ruxolitinib,0.361906708889504
ctrp_BIRB-796,0.3613923589405595
ctrp_BRD-K41597374,0.3612970417095133
ctrp_MGCD-265,0.3611645974811944
ctrp_bexarotene,0.3594507080966873
ctrp_pandacostat,0.3592943653026871
ctrp_ML006,0.35927091400660505
ctrp_JW-55,0.35890746841456383
ctrp_BRD6340,0.3585179498700644
ctrp_CIL41,0.3578268367812211
gdsc_HG-5-113-01,0.35653617730265924
ctrp_AZD1480,0.3562063237470299
gdsc_Cisplatin,0.35609526059649266
ctrp_crizotinib,0.35608773246957365
ctrp_vorinostat,0.3557438397259117
gdsc_UNC1215,0.355542807282058
ctrp_parbendazole,0.3542928067654172
ctrp_NVP-ADW742,0.3541056488362881
ctrp_topotecan,0.3539475968407106
ctrp_isoevodiamine,0.3536325093390666
ctrp_ABT-199,0.35348511679591155
ctrp_ML162,0.3531105880641789
ctrp_BRD-K11533227,0.3518337967825104
ctrp_sitagliptin,0.35182752912834764
ctrp_Compound 23 citrate,0.3513353940157405
ctrp_KU-55933,0.35082781383298045
ctrp_BRD-K90370028,0.3507966871661268
ctrp_HC-067047,0.3501750378900813
ctrp_lenvatinib,0.34941738512439396
ctrp_BRD-K92856060,0.34918650380626215
ctrp_RITA,0.3488991097476527
ctrp_BRD-K02251932,0.3487952977188766
ctrp_GW-843682X,0.3478010104632727
ctrp_necrostatin-1,0.3476705556117595
ctrp_TG-100-115,0.3473379105335183
ctrp_STF-31,0.34633557362243667
gdsc_AICA Ribonucleotide,0.3457327293817621
ctrp_NSC48300,0.34558615524067354
gdsc_PHA-793887,0.34425234084501005
ctrp_BRD-K80183349,0.34409016454677294
ctrp_pifithrin-mu,0.3437720290178764
ctrp_triazolothiadiazine,0.3437404188677378
ctrp_ibrutinib,0.34101311398412076
ctrp_AM-580,0.34088557514668416
ctrp_BRD-K02492147,0.34072667584091926
ctrp_LBH-589,0.3400662687529234
gdsc_SN-38,0.3397235609626735
ctrp_L-685458,0.3388589376617071
ctrp_NSC95397,0.3385995700347767
ctrp_ML083,0.33855364716364905
ctrp_decitabine,0.33820416859195307
ctrp_ML311,0.3378455696175572
ctrp_cucurbitacin I,0.3369731311107068
ctrp_ML029,0.336936443924112
ctrp_GSK1059615,0.33693446068007704
ctrp_PL-DI,0.3364843201563008
ctrp_nilotinib,0.33634741614068914
ctrp_NVP-TAE684,0.3360168285576938
ctrp_hyperforin,0.3359128102795617
ctrp_trifluoperazine,0.3355643961350404
ctrp_erastin,0.3353482239386326
ctrp_SN-38,0.3350786210964737
ctrp_FQI-2,0.33503641185384125
ctrp_BRD-K66532283,0.3348882258998377
ctrp_CAY10576,0.3347388423557052
ctrp_BIX-01294,0.3343978356471671
ctrp_ETP-46464,0.33429207524179977
ctrp_BRD8899,0.3335449484691968
ctrp_BYL-719,0.33271401383180177
ctrp_MI-1,0.33255631760461357
ctrp_sildenafil,0.3325374187432057
ctrp_AZD4547,0.3325236528311336
ctrp_GSK461364,0.3325002518808727
ctrp_AT-406,0.3315654034984063
ctrp_SGX-523,0.33156292430068596
ctrp_PD 153035,0.33132607612109194
ctrp_RO4929097,0.33117373308596504
ctrp_HLI 373,0.33113463439505475
ctrp_BRD-K16147474,0.3306603590075716
ctrp_Merck60,0.33028016441152847
ctrp_PF-3758309,0.32949066740261895
ctrp_myriocin,0.3293513498218371
ctrp_BRD-K29086754,0.3293016077242225
gdsc_ZG-10,0.32900026260485765
ctrp_etoposide,0.32870116906322433
ctrp_necrosulfonamide,0.3286952283124725
ctrp_istradefylline,0.32784732332693345
ctrp_YK 4-279,0.3272453533445462
ctrp_FGIN-1-27,0.32695048415696715
ctrp_ML031,0.3254547992645019
ctrp_KX2-391,0.3254405562116838
ctrp_cabozantinib,0.3252466395468235
ctrp_vorapaxar,0.3252099926291525
ctrp_manumycin A,0.32501853835669975
gdsc_YM201636,0.32441337735761444
ctrp_fluorouracil,0.32428153283324057
ctrp_BI-2536,0.3240691312556317
ctrp_Ch-55,0.3238451486381268
ctrp_PI-103,0.3233878553157555
ctrp_brivanib,0.32300370973295134
ctrp_nintedanib,0.32292951861902874
ctrp_bendamustine,0.32281116177816577
gdsc_MPS-1-IN-1,0.3227416660156425
ctrp_sorafenib,0.32265445090470374
ctrp_pitstop2,0.3221185342831738
ctrp_PLX-4032,0.3218254665042498
ctrp_BMS-536924,0.32130476854431284
ctrp_mitomycin,0.3209042002239847
ctrp_rigosertib,0.32076075142485555
ctrp_ciclopirox,0.3201108548231864
ctrp_BRD-K34222889,0.31895544410572885
ctrp_BRD-K70511574,0.31890281618096544
ctrp_neuronal differentiation inducer III,0.3185950670511114
ctrp_importazole,0.3185030314095287
ctrp_KU-0063794,0.3184919836249124
ctrp_BRD-K44224150,0.318386912555371
ctrp_BRD-K04800985,0.3182686116449582
ctrp_cimetidine,0.31811604200924176
ctrp_tamatinib,0.31789125887098507
ctrp_SB-525334,0.3176529125420725
ctrp_N9-isopropylolomoucine,0.3169073778829041
ctrp_BRD-K84807411,0.31631290320052174
ctrp_SU11274,0.3162093557243663
ctrp_darinaparsin,0.31600748126624056
ctrp_vincristine,0.31576399846139436
ctrp_BRD-K35604418,0.31471937312760034
ctrp_NSC632839,0.3146188784188225
gdsc_BMS-754807,0.3141025771860257
ctrp_dacarbazine,0.3139982182078211
gdsc_Methotrexate,0.31364341641707777
ctrp_navitoclax,0.3131070368025262
ctrp_cerulenin,0.3127869171219548
ctrp_CD-1530,0.31197386884092326
gdsc_ZM447439,0.3113790311598929
ctrp_UNC0638,0.31100576266043245
ctrp_968,0.3109885802585867
ctrp_CAY10618,0.3109183176053419
ctrp_NVP-BEZ235,0.31088816752192217
ctrp_pazopanib,0.310864828899614
ctrp_MK-2206,0.31083905753557767
ctrp_BRD1812,0.3107537908032578
ctrp_entinostat,0.3104357466346538
ctrp_PYR-41,0.30990575250507063
ctrp_BRD-K66453893,0.3096816715134721
ctrp_teniposide,0.30936238453595416
gdsc_I-BET-762,0.30898540046538964
gdsc_WZ3105,0.3086288922852908
ctrp_tivozanib,0.30860078623281784
ctrp_SMER-3,0.3083314561384019
ctrp_KH-CB19,0.3079908837187142
ctrp_narciclasine,0.3079325513297036
ctrp_nakiterpiosin,0.3077007207642753
gdsc_PIK-93,0.3071894549813381
ctrp_methylstat,0.30695605955090033
ctrp_Bax channel blocker,0.3067561527512772
ctrp_temozolomide,0.306448287790288
ctrp_FQI-1,0.30644482767658104
ctrp_CHM-1,0.30597924254252545
gdsc_AR-42,0.3057939940217863
ctrp_BRD-K75293299,0.3055396371417755
ctrp_thalidomide,0.30553142161003316
ctrp_OSI-027,0.3051538232456895
ctrp_cyclophosphamide,0.30497769378510714
ctrp_pluripotin,0.3045194563960265
ctrp_BRD-K85133207,0.30445615005577265
ctrp_CIL70,0.30413486286753816
gdsc_AT-7519,0.3040639998228451
ctrp_NPC-26,0.30393841302114033
gdsc_5-Fluorouracil,0.3037384748367565
gdsc_CX-5461,0.30301292816384884
ctrp_gossypol,0.3028773115241608
ctrp_BRD-K37390332,0.3028037757036316
ctrp_JW-480,0.3025891309031615
ctrp_curcumin,0.30251602261270455
ctrp_cediranib,0.3024894929899723
gdsc_Camptothecin,0.3024445561987231
ctrp_BRD-K86535717,0.30192553799721056
ctrp_MG-132,0.3012015783489059
ctrp_GSK-3 inhibitor IX,0.3009715964434102
ccle_PF2341066,0.3006040925359719
ctrp_nutlin-3,0.30032245623664244
ctrp_PF-573228,0.29966454238441786
ctrp_MI-2,0.2995965235700016
ctrp_doxorubicin,0.2992324926782319
ctrp_PRIMA-1,0.29920896391616625
ctrp_leptomycin B,0.29866867325698
gdsc_Fedratinib,0.2986654940291249
ctrp_B02,0.2985005358719846
ctrp_MK-1775,0.2984181789312042
ctrp_silmitasertib,0.29776279375186215
ctrp_lapatinib,0.29775161792828203
ctrp_AT13387,0.29773661775341514
ctrp_PIK-93,0.29705217353445507
ctrp_TPCA-1,0.2961885132086909
ctrp_linifanib,0.2961321753715541
ctrp_bardoxolone methyl,0.2960921096741662
ctrp_SCH-79797,0.2959832606429492
gdsc_CAY10603,0.29540509414163324
ctrp_AZ-3146,0.2951711277554866
ctrp_daporinad,0.2945204702721576
gdsc_NSC-207895,0.2940457825641691
ctrp_Ko-143,0.2939813458284461
ctrp_LY-2157299,0.29395828907277977
ctrp_WZ4002,0.29389460682260354
ctrp_NVP-231,0.2933791680026576
ctrp_BRD-A86708339,0.2933160603081502
gdsc_Belinostat,0.2926507508269818
ctrp_VU0155056,0.29212396389466266
ctrp_tipifarnib-P2,0.2918101447631975
ctrp_paclitaxel,0.29158799337328867
ctrp_ZSTK474,0.29137989407784276
ctrp_sunitinib,0.29091745696858845
ctrp_BRD-K30019337,0.29033188112543373
ctrp_BRD-K96431673,0.2898162306215474
ctrp_AZD6482,0.28861078312855254
ctrp_CIL55A,0.28842000107877225
ctrp_semagacestat,0.28824385619113346
ctrp_tandutinib,0.28808826804380644
ctrp_KU-60019,0.2879143676280604
gdsc_JW-7-24-1,0.287826798995862
ctrp_TGX-221,0.2876596271960892
ctrp_PHA-793887,0.28760572608390245
ctrp_niclosamide,0.2872289452126997
ctrp_salermide,0.2871676363984379
ctrp_SRT-1720,0.28686680257518676
ctrp_CD-437,0.286603573166694
ctrp_phloretin,0.28641533080863335
gdsc_OSI-027,0.28602751706854396
ctrp_SCH-529074,0.28599255170143334
ctrp_OSI-930,0.28598005186271663
ctrp_ouabain,0.2858485394157556
ctrp_AZD7762,0.28532347695553234
ctrp_GDC-0941,0.2852684118059807
ctrp_pyrazolanthrone,0.285267467074177
ctrp_cytochalasin B,0.2851204605066782
ctrp_GW-405833,0.28360117419282543
gdsc_Entinostat,0.28326802024452963
ctrp_purmorphamine,0.28279947913822995
ctrp_temsirolimus,0.28249795292988544
ctrp_ML258,0.28167011089530836
ctrp_AGK-2,0.281493681294271
ctrp_CAL-101,0.28097216340955766
ctrp_docetaxel,0.28063665096247964
ctrp_BRD-K45681478,0.2804236149828775
ctrp_palmostatin B,0.2802102642798905
ctrp_C6-ceramide,0.280003235032523
ctrp_triptolide,0.2792250275221929
ctrp_SR-II-138A,0.2787868686628503
ctrp_pifithrin-alpha,0.2787563175593118
ctrp_QS-11,0.2784204992706097
ctrp_simvastatin,0.27840981193478703
