,MED411
ctrp_quizartinib,0.27824931298787875
ctrp_PF-750,0.27821192823471025
gdsc_QL-X-138,0.2780402025756927
ctrp_SB-743921,0.2777765493107047
ctrp_veliparib,0.277076096870788
ctrp_CR-1-31B,0.27677625371175885
ctrp_fluvastatin,0.276637831279805
ctrp_BRD-K78574327,0.27645537906984213
ctrp_GANT-61,0.2761084880106347
ctrp_parthenolide,0.2759904496636651
ctrp_BRD-A94377914,0.27551081858179266
ctrp_BRD-A05715709,0.2746615725124701
gdsc_WIKI4,0.274476893265705
ctrp_HBX-41108,0.27441087718382734
ctrp_I-BET151,0.2738474768632101
ctrp_ciclosporin,0.2734047635496702
ctrp_piperlongumine,0.27306919992462625
ctrp_bleomycin A2,0.27297340630560296
gdsc_CUDC-101,0.2725189460403317
ctrp_JQ-1,0.2722740687738869
ctrp_MK-0752,0.27214703070762636
ctrp_marinopyrrole A,0.27212774271317897
ctrp_PRL-3 inhibitor I,0.2720286598838227
ctrp_3-Cl-AHPC,0.2718280969538405
ctrp_momelotinib,0.27170300108296797
ctrp_clofarabine,0.2705689931598728
ctrp_GSK2636771,0.27011970531752455
ctrp_NVP-BSK805,0.2697517584073888
gdsc_UNC0638,0.26928847103924114
gdsc_CP466722,0.2681277569672567
gdsc_BX796,0.26747197023916286
gdsc_Genentech Cpd 10,0.26685374098330533
ctrp_AT7867,0.26651975316925397
ctrp_R428,0.26545241605427805
ctrp_CIL56,0.26508332867702056
ctrp_blebbistatin,0.26498979772099224
ctrp_BMS-345541,0.26486145324250776
ctrp_MLN2480,0.2648476427347352
ctrp_PAC-1,0.2648335183601338
ctrp_BRD-K41334119,0.2634460305332213
ctrp_BRD-K96970199,0.2630394292149792
ctrp_gemcitabine,0.26204487836865675
ctrp_RAF265,0.26180182193278995
ctrp_UNC0321,0.261686136783211
ctrp_tosedostat,0.2611875733439752
ctrp_ML312,0.2607320960760701
ctrp_sirolimus,0.2607282296280549
ctrp_pevonedistat,0.2607246611562951
ctrp_WZ8040,0.2607202755724766
ctrp_GSK525762A,0.26026516621489865
ctrp_myricetin,0.25998507558231226
ccle_AEW541,0.25988758421064784
ctrp_CHIR-99021,0.25988691478139464
ctrp_cyanoquinoline 11,0.2596426671932366
ctrp_alvocidib,0.25953838763451187
ctrp_prochlorperazine,0.25928164857736946
ctrp_ML210,0.2584678382894908
ctrp_dexamethasone,0.2583882729521233
ctrp_masitinib,0.25825212146629717
ctrp_dinaciclib,0.2571787192334591
ctrp_LE-135,0.25687030799350996
ctrp_BRD-K34099515,0.25666562187094727
ctrp_regorafenib,0.2565974312796033
ctrp_TW-37,0.2556235144353914
gdsc_GSK690693,0.25518461113236207
ctrp_canertinib,0.2550127691091221
ccle_Irinotecan,0.2541826358166819
ctrp_QW-BI-011,0.2530499142778024
ctrp_obatoclax,0.25292189734678894
ctrp_YM-155,0.2523173760784797
ctrp_DBeQ,0.2521724178676753
ctrp_BRD-A02303741,0.25193098274422576
gdsc_Mitomycin-C,0.2515876713496871
ctrp_WP1130,0.251170274189486
gdsc_Etoposide,0.2507021210796477
ctrp_BRD9876,0.2505681172049771
ctrp_CI-976,0.24985789684142382
ctrp_ML320,0.24929527222213602
gdsc_Sepantronium bromide,0.24929248565746295
ctrp_BRD-K01737880,0.24682499474125705
ctrp_AZD8055,0.24669149749450028
ctrp_tigecycline,0.24631274097725014
gdsc_QL-XII-47,0.24628161133806456
ctrp_SNX-2112,0.2462455688262534
gdsc_TW 37,0.24566138214723
gdsc_Dacinostat,0.2456513546171229
ccle_TAE684,0.24501314941421062
ctrp_EX-527,0.24433200042385053
ctrp_SID 26681509,0.24240977421123053
ctrp_GSK-J4,0.2405253340469195
ctrp_SR8278,0.23771795028141907
ctrp_oligomycin A,0.23743632112843283
ctrp_TG-101348,0.23659578307310736
gdsc_PI-103,0.23608924613436946
ctrp_StemRegenin 1,0.23590715099334664
"ctrp_1S,3R-RSL-3",0.23546880644150414
ctrp_KU 0060648,0.23220797240053107
gdsc_THZ-2-102-1,0.23051246590084726
ctrp_BRD-K30748066,0.22833859550985622
ctrp_BRD4132,0.2280846049925311
ctrp_fulvestrant,0.22635726607019632
ctrp_lovastatin,0.22135799403647222
ctrp_vandetanib,0.21985290444079394
ctrp_SNS-032,0.21492478712954516
ctrp_neopeltolide,0.21445711354245311
ctrp_BRD-K33514849,0.20250758313533057
ccle_Topotecan,0.1972338343898757
ccle_Paclitaxel,0.18507577685799642
ctrp_bafilomycin A1,-0.1848464955228755
ctrp_methotrexate,-0.18895528054323285
ctrp_BEC,-0.19007430024937702
ccle_RAF265,-0.20714977797301196
ctrp_BRD-K71935468,-0.21530502310571656
ccle_17-AAG,-0.21683168087042756
gdsc_Nilotinib,-0.21947408607641972
gdsc_IPA-3,-0.2256602860327254
gdsc_TL-1-85,-0.2274673700581227
gdsc_NG-25,-0.2281896937814305
ccle_AZD0530,-0.23180251528296614
ctrp_neratinib,-0.2329957722186076
ctrp_tanespimycin,-0.23414171724234295
ctrp_austocystin D,-0.2348898710154638
ctrp_KHS101,-0.23617471271294418
ctrp_brefeldin A,-0.24150023836093656
ccle_TKI258,-0.24691142911420497
ctrp_BRD8958,-0.24691261974804135
ctrp_saracatinib,-0.24822888697681522
ctrp_BRD-K63431240,-0.24828611918185442
ctrp_avicin D,-0.24901862493209673
ctrp_COL-3,-0.24906743744082951
ctrp_betulinic acid,-0.24996562317103474
ctrp_BRD-K48334597,-0.2510625244832176
gdsc_DMOG,-0.25171360118952574
ctrp_valdecoxib,-0.2521582008413949
gdsc_Gemcitabine,-0.2528439201208766
gdsc_Phenformin,-0.25362872096632816
gdsc_Doxorubicin,-0.2545985423679802
ctrp_gefitinib,-0.2547170234726007
gdsc_SNX-2112,-0.25479826074682926
ctrp_BRD-K27224038,-0.2560774040203002
ctrp_bosutinib,-0.2586466039827735
gdsc_Epothilone B,-0.25866640896186
ctrp_selumetinib,-0.2607074680985011
ctrp_CAY10594,-0.2608059927659552
ccle_PD-0325901,-0.2632445919593243
gdsc_GSK650394,-0.2635011540178723
ccle_L-685458,-0.2643773313347125
ccle_ZD-6474,-0.2655254590531327
ctrp_abiraterone,-0.2657441226730018
ctrp_BRD-K14844214,-0.2661786559980514
ctrp_BRD-K55116708,-0.26755130927944665
ctrp_AZD7545,-0.26826924627247023
ctrp_spautin-1,-0.2688912015483826
ctrp_BRD-K97651142,-0.26977516520111045
ccle_Sorafenib,-0.2704164758251793
gdsc_Vinblastine,-0.270919106190098
ctrp_BRD-K48477130,-0.2710649573533902
gdsc_THZ-2-49,-0.2713473920703288
gdsc_Imatinib,-0.2725390804961628
gdsc_JQ1,-0.2739059266955801
ctrp_ifosfamide,-0.27680800224265395
ctrp_VER-155008,-0.27748006241207906
ccle_Lapatinib,-0.27754974767511087
gdsc_Lestauritinib,-0.2776535085155725
ccle_PD-0332991,-0.27766190648170064
ctrp_CID-5951923,-0.2782311333969538
ctrp_bortezomib,-0.279918473308266
ctrp_BRD-K27986637,-0.2799732279920757
gdsc_AZD7762,-0.280181909832531
gdsc_BAY-61-3606,-0.28037422165656517
gdsc_Elesclomol,-0.28045262985546165
gdsc_SB590885,-0.2810334214311709
gdsc_Vinorelbine,-0.2812170245536737
ctrp_BRD-K09344309,-0.28490761122028696
gdsc_YK-4-279,-0.2874944438492901
ctrp_nelarabine,-0.28770791839936793
gdsc_AS605240,-0.28789709106268213
ctrp_WAY-362450,-0.2879445512864093
ctrp_SJ-172550,-0.28890323286780734
ctrp_ML334 diastereomer,-0.2891361872530991
ctrp_MLN2238,-0.2901260512795289
gdsc_OSU-03012,-0.2908958082278881
ctrp_A-804598,-0.2929796529659863
gdsc_GW843682X,-0.29394643647436186
gdsc_Cytarabine,-0.2953696856272113
gdsc_BI-2536,-0.2968551677440246
gdsc_CCT-018159,-0.29722322552249353
ctrp_fumonisin B1,-0.29825679992175985
ctrp_BRD-K94991378,-0.300511356263356
gdsc_JQ12,-0.3013327670101024
gdsc_PFI-1,-0.30232917940202697
gdsc_KIN001-244,-0.30288031784172637
gdsc_Shikonin,-0.3034744948116338
gdsc_Docetaxel,-0.30385565716028357
ctrp_PD318088,-0.30390037687606536
gdsc_Omipalisib,-0.305213577888543
ctrp_dasatinib,-0.3069771153607213
ccle_PHA-665752,-0.307962156608366
ccle_PLX4720,-0.30801692764627114
ctrp_VAF-347,-0.30820587880248745
gdsc_Palbociclib,-0.3091292812844692
ctrp_GDC-0879,-0.30922319571162504
ccle_Panobinostat,-0.3100280985107823
gdsc_XMD8-92,-0.31018519524210686
gdsc_Pictilisib,-0.3102944731479848
ctrp_AA-COCF3,-0.310473138308242
gdsc_Embelin,-0.31050086122452997
ctrp_afatinib,-0.31130439748168975
gdsc_CMK,-0.3117647152291137
ctrp_BRD-K17060750,-0.3126649262110405
ccle_Erlotinib,-0.3135544534132768
gdsc_Erlotinib,-0.3139414979695153
ccle_Nutlin-3,-0.31518094701324656
gdsc_ZSTK474,-0.3168187842092877
ctrp_trametinib,-0.31700083188175193
ctrp_erismodegib,-0.31794123856033335
ctrp_BRD-K50799972,-0.31842582771114747
gdsc_Seliciclib,-0.3186828098577165
ctrp_azacitidine,-0.3191471998583331
ctrp_FSC231,-0.3200593929785826
gdsc_AZD8055,-0.3203854844973381
ctrp_GSK4112,-0.3208544939992804
gdsc_PF-562271,-0.3214646722803927
gdsc_Lapatinib,-0.323115718569036
gdsc_Ponatinib,-0.32320474842636676
ctrp_PF-543,-0.32385759105720247
ccle_AZD6244,-0.3240777668764616
ctrp_BRD-K71781559,-0.32442602114506836
gdsc_S-Trityl-L-cysteine,-0.32464310793960227
gdsc_Thapsigargin,-0.32483432794286277
ctrp_BRD-K64610608,-0.3254953182681558
gdsc_Serdemetan,-0.32697093853555914
gdsc_A-443654,-0.3289914095364463
gdsc_Luminespib,-0.3294814410641892
gdsc_Obatoclax Mesylate,-0.3335479992940204
ctrp_BRD-K09587429,-0.3338356367715443
ctrp_BCL-LZH-4,-0.33454238946580916
ccle_LBW242,-0.3348045309872312
gdsc_Saracatinib,-0.33513053499936135
ctrp_BRD-K33199242,-0.3372177064905575
ctrp_IPR-456,-0.33815982959607527
ctrp_CBB-1007,-0.33818750125631775
gdsc_Enzastaurin,-0.3409706130781218
gdsc_Zibotentan,-0.3415642418169787
ctrp_procarbazine,-0.3418386133167718
ccle_Nilotinib,-0.3423786781568847
gdsc_Bleomycin,-0.3434108061933454
ctrp_BRD9647,-0.3435338827890646
gdsc_Midostaurin,-0.3444068673543605
gdsc_MK-2206,-0.34511195826883256
gdsc_Bicalutamide,-0.3458479963550072
gdsc_Pyrimethamine,-0.34739516767786927
gdsc_Paclitaxel,-0.34741694605102774
gdsc_GSK269962A,-0.3476023596095941
gdsc_JNK-9L,-0.34939274492769123
gdsc_Dactolisib,-0.3498586002024406
gdsc_PD0325901,-0.3505283299147892
gdsc_Tipifarnib,-0.3531525946053683
gdsc_Bleomycin (50 uM),-0.3534481286198976
ctrp_BRD-K52037352,-0.3557139996601589
gdsc_(5Z)-7-Oxozeaenol,-0.35654688911042687
gdsc_Salubrinal,-0.3567751688196273
gdsc_NVP-BHG712,-0.3586216951345664
gdsc_AKT inhibitor VIII,-0.35961713154441305
gdsc_Piperlongumine,-0.3596941869406167
ctrp_etomoxir,-0.3625415146046017
gdsc_OSI-930,-0.3643261292094349
ctrp_zebularine,-0.36622999434821657
gdsc_SGC0946,-0.366272625227277
gdsc_QL-VIII-58,-0.36707285297569325
ctrp_isonicotinohydroxamic acid,-0.36833692511210636
gdsc_AS601245,-0.3701489233972392
gdsc_Avagacestat,-0.37077841248586346
ctrp_IC-87114,-0.37086849610902745
gdsc_HG6-64-1,-0.37186172884753543
ctrp_imatinib,-0.373663416216486
gdsc_WH-4-023,-0.37504044055813135
gdsc_LFM-A13,-0.37625655661422497
gdsc_Tamoxifen,-0.3786117744365127
ctrp_BRD-K99006945,-0.37965566308651
gdsc_FH535,-0.38133603474741384
gdsc_SL0101,-0.38438372514333224
gdsc_Pevonedistat,-0.3880248214316245
gdsc_XMD11-85h,-0.3904936392376145
gdsc_PF-4708671,-0.3918215450725803
gdsc_Trametinib,-0.39349946179578177
gdsc_Refametinib,-0.39369172978390643
gdsc_MG-132,-0.3943143362350027
ctrp_erlotinib,-0.3952478369260687
gdsc_STF-62247,-0.39752398426854835
gdsc_Sunitinib,-0.39820036238774054
gdsc_XMD8-85,-0.39908286116294744
gdsc_FR-180204,-0.3998706159153355
gdsc_KIN001-236,-0.4003437147167541
ctrp_birinapant,-0.40273676625336846
gdsc_Temsirolimus,-0.4028567811017892
ctrp_compound 1B,-0.4033701395115541
gdsc_CCT007093,-0.404170359495318
gdsc_TGX221,-0.4049829192886577
gdsc_XMD15-27,-0.40649566092441414
gdsc_FTI-277,-0.40752182344918997
gdsc_A-770041,-0.40873988307232645
ctrp_PLX-4720,-0.40928942600946655
gdsc_BMS-509744,-0.4158642613793411
gdsc_GSK1904529A,-0.416289364139318
gdsc_JW-7-52-1,-0.41706894286989155
gdsc_Doramapimod,-0.41872742362618787
gdsc_FMK,-0.4191164736841402
gdsc_CHIR-99021,-0.4193595477943893
gdsc_NVP-TAE684,-0.41938242398781883
gdsc_JNK Inhibitor VIII,-0.4205969733014297
gdsc_Dasatinib,-0.4208162147103691
gdsc_CI-1040,-0.4208653972520758
gdsc_Temozolomide,-0.42086702731118236
gdsc_Lenalidomide,-0.4220539698105442
ctrp_O-6-benzylguanine,-0.423899123368039
gdsc_Selisistat,-0.42481149928666084
gdsc_NU7441,-0.4251138438552665
gdsc_KU-55933,-0.4263441486612815
gdsc_Cabozantinib,-0.4311923832787769
gdsc_EHT-1864,-0.4332572141935967
gdsc_TAK-715,-0.43540382790921933
gdsc_Veliparib,-0.4357913027947406
gdsc_CGP-60474,-0.43590030365987853
gdsc_Bortezomib,-0.4382931663398259
gdsc_Z-LLNle-CHO,-0.4385699115787632
gdsc_CGP-082996,-0.439294381776826
gdsc_WHI-P97,-0.4394853592103724
gdsc_Vismodegib,-0.44475415552789527
gdsc_BIX02189,-0.4467338818208056
gdsc_Bexarotene,-0.4553941495033103
gdsc_RO-3306,-0.4558138278591506
gdsc_CP724714,-0.45619975483676983
gdsc_XAV939,-0.4567353421883693
gdsc_IOX2,-0.45884151245661403
gdsc_NSC-87877,-0.46006260756293754
gdsc_SB216763,-0.463160043189348
gdsc_Bryostatin 1,-0.4642552820547015
ctrp_dabrafenib,-0.46670887474543316
gdsc_Tanespimycin,-0.4717344931513142
gdsc_PAC-1,-0.4730734378997983
gdsc_Motesanib,-0.47606332929087625
gdsc_AZD6482,-0.4778537961121536
gdsc_Tozasertib,-0.4831544421288827
gdsc_Tivozanib,-0.487470920259165
gdsc_Idelalisib,-0.4876881222837249
gdsc_PLX-4720,-0.4932297545151615
gdsc_Pelitinib,-0.4935522407164607
gdsc_Bosutinib,-0.49390974347021377
gdsc_Pazopanib,-0.49512053820902197
gdsc_681640,-0.49954402607053516
gdsc_Rapamycin,-0.5027979332327042
gdsc_Sorafenib,-0.5056683076605452
gdsc_KIN001-260,-0.5129452156139953
gdsc_Gefitinib,-0.5136231119113285
gdsc_Parthenolide,-0.5251296700685526
gdsc_PD173074,-0.5379192960768511
gdsc_AZ628,-0.53959161285244
gdsc_QS11,-0.5456498836012915
gdsc_rTRAIL,-0.5488195842151603
gdsc_T0901317,-0.5511907454111497
gdsc_WZ-1-84,-0.5627318549335155
gdsc_Afatinib,-0.5641846885053862
gdsc_Cetuximab,-0.5715852607293751
gdsc_Selumetinib,-0.5761067948898179
gdsc_Crizotinib,-0.577929946335299
gdsc_Dabrafenib,-0.5840718833121934
gdsc_Cyclopamine,-0.5847778541357113
gdsc_GNF-2,-0.5900439181840775
gdsc_VX-11e,-0.5928742845607131
gdsc_Nutlin-3a (-),-0.5949676813495167
gdsc_PHA-665752,-0.5992337369277626
gdsc_GW441756,-0.6002592487880122
gdsc_Linifanib,-0.6031498208169049
gdsc_VNLG/124,-0.6852247145893245
gdsc_Ruxolitinib,-0.709960485203963
