,moa,GDSC,CTRP,CCLE,drug,score,evidence
alectinib,"ALK inhibitor, used to treat non-small-cell lung cancer (NSCLC)",0.738,,,gdsc_Alectinib,0.738,+..
gsk1070916,Not Clinically Relevant,0.6609999999999999,,,gdsc_GSK1070916,0.661,+..
sb52334,Not Clinically Relevant,0.635,,,gdsc_SB52334,0.635,+..
tl-2-105,Not Clinically Relevant,0.63,,,gdsc_TL-2-105,0.63,+..
ql-xii-61,Not Clinically Relevant,0.593,,,gdsc_QL-XII-61,0.593,+..
gsk429286a,Not Clinically Relevant,0.59,,,gdsc_GSK429286A,0.59,+..
ql-xi-92,Not Clinically Relevant,0.573,,,gdsc_QL-XI-92,0.573,+..
y-39983,Not Clinically Relevant,0.561,,,gdsc_Y-39983,0.561,+..
gw-2580,Not Clinically Relevant,0.5529999999999999,,,gdsc_GW-2580,0.553,+..
linsitinib,IGF-1R inhibitor,0.649,0.45399999999999996,,ctrp_linsitinib,0.552,++.
bx-912,Not Clinically Relevant,0.55,,,gdsc_BX-912,0.55,+..
tubastatin a,Not Clinically Relevant,0.637,0.456,,ctrp_tubastatin A,0.546,++.
kin001-260,Not Clinically Relevant,0.5429999999999999,,,gdsc_KIN001-260,0.543,+..
xmd14-99,Not Clinically Relevant,0.527,,,gdsc_XMD14-99,0.527,+..
tretinoin,Retinoid,0.5920000000000001,0.44,,ctrp_tretinoin,0.516,++.
navitoclax,"Bcl-2 family inhibitor: esp Bcl-xL, Bcl-2 and Bcl-w",0.6970000000000001,0.313,,ctrp_navitoclax,0.505,++.
vx-702,Not Clinically Relevant,0.504,,,gdsc_VX-702,0.504,+..
amuvatinib,Not Clinically Relevant,0.5,,,gdsc_Amuvatinib,0.5,+..
rucaparib,"PARP inhibitor, inhibits DNA repair",0.499,,,gdsc_Rucaparib,0.499,+..
xmd13-2,Not Clinically Relevant,0.49700000000000005,,,gdsc_XMD13-2,0.497,+..
hg-5-88-01,Not Clinically Relevant,0.47600000000000003,,,gdsc_HG-5-88-01,0.476,+..
ispinesib mesylate,Not Clinically Relevant,0.47100000000000003,,,gdsc_Ispinesib Mesylate,0.471,+..
axitinib,"VEGFR, c-KIT and PDGFR inhibitor",0.552,0.387,,ctrp_axitinib,0.47,++.
quizartinib,Flt3 inhibitor,0.626,0.28600000000000003,,ctrp_quizartinib,0.456,++.
gsk319347a,Not Clinically Relevant,0.45399999999999996,,,gdsc_GSK319347A,0.454,+..
indisulam,"carbonic anhydrase inibitor and  CDK inhibitor, targets G1 by depleting cyclin E. inducing p53 and p21, and inhibiting CDK2",,0.442,,ctrp_indisulam,0.442,.+.
avrainvillamide,Not Clinically Relevant,,0.43700000000000006,,ctrp_avrainvillamide,0.437,.+.
brd-a71883111,Not Clinically Relevant,,0.43200000000000005,,ctrp_BRD-A71883111,0.432,.+.
sb-505124,Not Clinically Relevant,0.43200000000000005,,,gdsc_SB-505124,0.432,+..
staurosporine,Not Clinically Relevant,,0.429,,ctrp_staurosporine,0.429,.+.
abt-737,Bcl-2/Bcl-xL inhibitor,,0.428,,ctrp_ABT-737,0.428,.+.
brd-k34485477,Not Clinically Relevant,,0.428,,ctrp_BRD-K34485477,0.428,.+.
xmd15-27,Not Clinically Relevant,0.42700000000000005,,,gdsc_XMD15-27,0.427,+..
bms-195614,Not Clinically Relevant,,0.418,,ctrp_BMS-195614,0.418,.+.
cil55,Not Clinically Relevant,,0.41600000000000004,,ctrp_CIL55,0.416,.+.
chlorambucil,"alkylates and cross-links DNA, interfering with DNA replication and damaging the DNA",,0.41600000000000004,,ctrp_chlorambucil,0.416,.+.
epigallocatechin-3-monogallate,Not Clinically Relevant,,0.414,,ctrp_epigallocatechin-3-monogallate,0.414,.+.
xl765,PI3K/mTOR inhibitor,,0.414,,ctrp_XL765,0.414,.+.
tacrolimus,"FK-506, immunosuppressive drug usedafter allogeneic organ transplant",,0.413,,ctrp_tacrolimus,0.413,.+.
cct036477,Not Clinically Relevant,,0.41200000000000003,,ctrp_CCT036477,0.412,.+.
talazoparib,Not Clinically Relevant,0.41200000000000003,,,gdsc_Talazoparib,0.412,+..
brd-k26531177,Not Clinically Relevant,,0.41,,ctrp_BRD-K26531177,0.41,.+.
ml050,Not Clinically Relevant,,0.41,,ctrp_ML050,0.41,.+.
brd-k51490254,Not Clinically Relevant,,0.408,,ctrp_BRD-K51490254,0.408,.+.
barasertib,highly selective Aurora B kinase inhibitor,,0.408,,ctrp_barasertib,0.408,.+.
bms-270394,Not Clinically Relevant,,0.40299999999999997,,ctrp_BMS-270394,0.403,.+.
ml203,Not Clinically Relevant,,0.40299999999999997,,ctrp_ML203,0.403,.+.
brd-m00053801,Not Clinically Relevant,,0.40299999999999997,,ctrp_BRD-M00053801,0.403,.+.
prima-1-met,Not Clinically Relevant,,0.402,,ctrp_PRIMA-1-Met,0.402,.+.
tipifarnib-p1,Not Clinically Relevant,,0.401,,ctrp_tipifarnib-P1,0.401,.+.
sotrastaurin,pan-PKC inhibitor,,0.39899999999999997,,ctrp_sotrastaurin,0.399,.+.
ml239,Not Clinically Relevant,,0.39899999999999997,,ctrp_ML239,0.399,.+.
16-beta-bromoandrosterone,Not Clinically Relevant,,0.39899999999999997,,ctrp_16-beta-bromoandrosterone,0.399,.+.
kin001-266,Not Clinically Relevant,0.39799999999999996,,,gdsc_KIN001-266,0.398,+..
npk76-ii-72-1,Not Clinically Relevant,0.396,,,gdsc_NPK76-II-72-1,0.396,+..
brd-k28456706,Not Clinically Relevant,,0.39399999999999996,,ctrp_BRD-K28456706,0.394,.+.
sitagliptin,"used for Treating type 2 diabetes, works by increasing the amount of insulin released by your body",,0.392,,ctrp_sitagliptin,0.392,.+.
brd-k13999467,Not Clinically Relevant,,0.391,,ctrp_BRD-K13999467,0.391,.+.
foretinib,c-Met/VEGFR2 inhibitor,,0.391,,ctrp_foretinib,0.391,.+.
brd-k88742110,Not Clinically Relevant,,0.391,,ctrp_BRD-K88742110,0.391,.+.
kin001-236,Not Clinically Relevant,0.39,,,gdsc_KIN001-236,0.39,+..
isoliquiritigenin,Not Clinically Relevant,,0.38799999999999996,,ctrp_isoliquiritigenin,0.388,.+.
brd-k24690302,Not Clinically Relevant,,0.387,,ctrp_BRD-K24690302,0.387,.+.
kin001-270,Not Clinically Relevant,0.386,,,gdsc_KIN001-270,0.386,+..
skepinone-l,Not Clinically Relevant,,0.384,,ctrp_skepinone-L,0.384,.+.
compound 7d-cis,Not Clinically Relevant,,0.381,,ctrp_Compound 7d-cis,0.381,.+.
brd-k30019337,Not Clinically Relevant,,0.38,,ctrp_BRD-K30019337,0.38,.+.
repligen 136,Not Clinically Relevant,,0.379,,ctrp_Repligen 136,0.379,.+.
alisertib,Aurora A kinase inhibitor,,0.37799999999999995,,ctrp_alisertib,0.378,.+.
sz4ta2,Not Clinically Relevant,,0.376,,ctrp_SZ4TA2,0.376,.+.
brd-k29313308,Not Clinically Relevant,,0.373,,ctrp_BRD-K29313308,0.373,.+.
iu1,Not Clinically Relevant,,0.373,,ctrp_IU1,0.373,.+.
compound 1b,Not Clinically Relevant,,0.37200000000000005,,ctrp_compound 1B,0.372,.+.
brd-k84807411,Not Clinically Relevant,,0.371,,ctrp_BRD-K84807411,0.371,.+.
brd-k78574327,Not Clinically Relevant,,0.371,,ctrp_BRD-K78574327,0.371,.+.
brd1835,Not Clinically Relevant,,0.371,,ctrp_BRD1835,0.371,.+.
necrostatin-7,Not Clinically Relevant,,0.37,,ctrp_necrostatin-7,0.37,.+.
lenvatinib,"VEGFR inhibitor (VEGFR1, VEGFR2 and VEGFR3)",,0.369,,ctrp_lenvatinib,0.369,.+.
pac-1,Not Clinically Relevant,0.496,0.242,,ctrp_PAC-1,0.369,++.
rg-108,Not Clinically Relevant,,0.368,,ctrp_RG-108,0.368,.+.
compound 1541a,Not Clinically Relevant,,0.36700000000000005,,ctrp_Compound 1541A,0.367,.+.
kpt185,Not Clinically Relevant,,0.365,,ctrp_KPT185,0.365,.+.
sr1001,Not Clinically Relevant,,0.365,,ctrp_SR1001,0.365,.+.
abt-199,Bcl2 inhibitor,,0.365,,ctrp_ABT-199,0.365,.+.
ac55649,Not Clinically Relevant,,0.364,,ctrp_AC55649,0.364,.+.
cay10576,Not Clinically Relevant,,0.364,,ctrp_CAY10576,0.364,.+.
itraconazole,"Anti-fungal, hedgehog antagonist",,0.364,,ctrp_itraconazole,0.364,.+.
fingolimod,"sphingosine-1-phosphate receptor modulator, sequesters lymphocytes in lymph nodes, mostly used for treating multiple sclerosis",,0.363,,ctrp_fingolimod,0.363,.+.
brd-k99006945,Not Clinically Relevant,,0.363,,ctrp_BRD-K99006945,0.363,.+.
brd-k19103580,Not Clinically Relevant,,0.363,,ctrp_BRD-K19103580,0.363,.+.
cytarabine hydrochloride,Not Clinically Relevant,,0.36200000000000004,,ctrp_cytarabine hydrochloride,0.362,.+.
cil41,Not Clinically Relevant,,0.361,,ctrp_CIL41,0.361,.+.
jw-74,Not Clinically Relevant,,0.358,,ctrp_JW-74,0.358,.+.
cisplatin,Not Clinically Relevant,0.358,,,gdsc_Cisplatin,0.358,+..
pdmp,Not Clinically Relevant,,0.35700000000000004,,ctrp_PDMP,0.357,.+.
px-12,thioredoxin-1 (Trx-1) inhibitor,,0.35700000000000004,,ctrp_PX-12,0.357,.+.
ceranib-2,Not Clinically Relevant,,0.35700000000000004,,ctrp_ceranib-2,0.357,.+.
kw-2449,"multi-kinase inhibitor, mostly for Flt3, modestly potent to FGFR1, Bcr-Abl and Aurora A;",,0.35700000000000004,,ctrp_KW-2449,0.357,.+.
pf-4800567 hydrochloride,Not Clinically Relevant,,0.35700000000000004,,ctrp_PF-4800567 hydrochloride,0.357,.+.
hc-067047,Not Clinically Relevant,,0.35700000000000004,,ctrp_HC-067047,0.357,.+.
jw-55,Not Clinically Relevant,,0.35700000000000004,,ctrp_JW-55,0.357,.+.
brd-k02492147,Not Clinically Relevant,,0.35600000000000004,,ctrp_BRD-K02492147,0.356,.+.
brd-k42260513,Not Clinically Relevant,,0.355,,ctrp_BRD-K42260513,0.355,.+.
nsc30930,Not Clinically Relevant,,0.355,,ctrp_NSC30930,0.355,.+.
sb-225002,Not Clinically Relevant,,0.353,,ctrp_SB-225002,0.353,.+.
mst-312,Not Clinically Relevant,,0.35200000000000004,,ctrp_MST-312,0.352,.+.
compound 23 citrate,Not Clinically Relevant,,0.35100000000000003,,ctrp_Compound 23 citrate,0.351,.+.
ki8751,Not Clinically Relevant,,0.35100000000000003,,ctrp_Ki8751,0.351,.+.
ly-2183240,Not Clinically Relevant,,0.35100000000000003,,ctrp_LY-2183240,0.351,.+.
elocalcitol,vitamin D receptor agonist,,0.35100000000000003,,ctrp_elocalcitol,0.351,.+.
brd-k11533227,Not Clinically Relevant,,0.35,,ctrp_BRD-K11533227,0.35,.+.
brd-k86535717,Not Clinically Relevant,,0.35,,ctrp_BRD-K86535717,0.35,.+.
ski-ii,Not Clinically Relevant,,0.35,,ctrp_SKI-II,0.35,.+.
brd-k75293299,Not Clinically Relevant,,0.349,,ctrp_BRD-K75293299,0.349,.+.
nsc19630,Not Clinically Relevant,,0.349,,ctrp_NSC19630,0.349,.+.
bibr-1532,Not Clinically Relevant,,0.349,,ctrp_BIBR-1532,0.349,.+.
nsc 74859,Not Clinically Relevant,,0.349,,ctrp_NSC 74859,0.349,.+.
brd-k02251932,Not Clinically Relevant,,0.348,,ctrp_BRD-K02251932,0.348,.+.
omacetaxine mepesuccinate,"natural product, protein translation inhibitor, used for myeloid leukemia",,0.34700000000000003,,ctrp_omacetaxine mepesuccinate,0.347,.+.
fgin-1-27,Not Clinically Relevant,,0.34700000000000003,,ctrp_FGIN-1-27,0.347,.+.
brd-k92856060,Not Clinically Relevant,,0.34700000000000003,,ctrp_BRD-K92856060,0.347,.+.
belinostat,HDAC inhibitor (PXD101),0.295,0.39899999999999997,,gdsc_Belinostat,0.347,++.
vorinostat,HDAC inhibitor (SAHA),0.364,0.327,,ctrp_vorinostat,0.346,++.
lomeguatrib,"Inhibitor of MGMT, a DNA repair protein that confers resistance to alkylating agents such as Temozolomide, DTIC, Carmustine, etc. ",,0.34600000000000003,,ctrp_lomeguatrib,0.346,.+.
brd-k29086754,Not Clinically Relevant,,0.34600000000000003,,ctrp_BRD-K29086754,0.346,.+.
mdivi-1,Not Clinically Relevant,,0.345,,ctrp_Mdivi-1,0.345,.+.
nvp-adw742,Not Clinically Relevant,,0.345,,ctrp_NVP-ADW742,0.345,.+.
apicidin,Not Clinically Relevant,,0.345,,ctrp_apicidin,0.345,.+.
nsc48300,Not Clinically Relevant,,0.344,,ctrp_NSC48300,0.344,.+.
brd-k51831558,Not Clinically Relevant,,0.344,,ctrp_BRD-K51831558,0.344,.+.
plx-4032,BRAF (V600E) inhibitor,,0.344,,ctrp_PLX-4032,0.344,.+.
mps-1-in-1,Not Clinically Relevant,0.344,,,gdsc_MPS-1-IN-1,0.344,+..
tacedinaline,Not Clinically Relevant,,0.34299999999999997,,ctrp_tacedinaline,0.343,.+.
lrrk2-in-1,Not Clinically Relevant,,0.34299999999999997,,ctrp_LRRK2-IN-1,0.343,.+.
elcpk,Not Clinically Relevant,,0.342,,ctrp_ELCPK,0.342,.+.
pd 153035,Not Clinically Relevant,,0.342,,ctrp_PD 153035,0.342,.+.
jw-480,Not Clinically Relevant,,0.341,,ctrp_JW-480,0.341,.+.
rita,Not Clinically Relevant,,0.33899999999999997,,ctrp_RITA,0.339,.+.
ym201636,Not Clinically Relevant,0.33799999999999997,,,gdsc_YM201636,0.338,+..
nsc23766,Not Clinically Relevant,,0.33799999999999997,,ctrp_NSC23766,0.338,.+.
sildenafil,"Viagra, used to treat erectile dysfunction and pulmonary arterial hypertension",,0.33799999999999997,,ctrp_sildenafil,0.338,.+.
brd6340,Not Clinically Relevant,,0.33799999999999997,,ctrp_BRD6340,0.338,.+.
brd-k44224150,Not Clinically Relevant,,0.33799999999999997,,ctrp_BRD-K44224150,0.338,.+.
pifithrin-mu,Not Clinically Relevant,,0.337,,ctrp_pifithrin-mu,0.337,.+.
aica ribonucleotide,Not Clinically Relevant,0.336,,,gdsc_AICA Ribonucleotide,0.336,+..
ml162,Not Clinically Relevant,,0.335,,ctrp_ML162,0.335,.+.
lbh-589,HDAC inhibitor,,0.335,,ctrp_LBH-589,0.335,.+.
nsc95397,Not Clinically Relevant,,0.335,,ctrp_NSC95397,0.335,.+.
hg-5-113-01,Not Clinically Relevant,0.335,,,gdsc_HG-5-113-01,0.335,+..
brd-k61166597,Not Clinically Relevant,,0.335,,ctrp_BRD-K61166597,0.335,.+.
isoevodiamine,Not Clinically Relevant,,0.335,,ctrp_isoevodiamine,0.335,.+.
pf-184,Not Clinically Relevant,,0.335,,ctrp_PF-184,0.335,.+.
necrostatin-1,Not Clinically Relevant,,0.33399999999999996,,ctrp_necrostatin-1,0.334,.+.
bms-754807,Not Clinically Relevant,0.317,0.35200000000000004,,gdsc_BMS-754807,0.334,++.
968,Not Clinically Relevant,,0.33299999999999996,,ctrp_968,0.333,.+.
darinaparsin,organic arsenic compound composed of dimethylated arsenic linked to glutathione,,0.33299999999999996,,ctrp_darinaparsin,0.333,.+.
bix-01294,Not Clinically Relevant,,0.33299999999999996,,ctrp_BIX-01294,0.333,.+.
birb-796,Not Clinically Relevant,,0.33299999999999996,,ctrp_BIRB-796,0.333,.+.
tg-100-115,PI3Kγ/δ inhibitor,,0.33299999999999996,,ctrp_TG-100-115,0.333,.+.
ml083,Not Clinically Relevant,,0.33299999999999996,,ctrp_ML083,0.333,.+.
mgcd-265,"inhibitor of c-Met and VEGFR1/2/3, as well as Ron and Tie2",,0.332,,ctrp_MGCD-265,0.332,.+.
cimetidine,(Tagamet) Antacid and antihistamine,,0.332,,ctrp_cimetidine,0.332,.+.
fsc231,Not Clinically Relevant,,0.331,,ctrp_FSC231,0.331,.+.
brd-k96970199,Not Clinically Relevant,,0.331,,ctrp_BRD-K96970199,0.331,.+.
gsk1059615,PI3Kα/β/δ/γ and mTOR inhibitor,,0.33,,ctrp_GSK1059615,0.33,.+.
pandacostat,Not Clinically Relevant,,0.33,,ctrp_pandacostat,0.33,.+.
gmx-1778,Not Clinically Relevant,,0.32899999999999996,,ctrp_GMX-1778,0.329,.+.
ar-42,Not Clinically Relevant,0.32899999999999996,,,gdsc_AR-42,0.329,+..
byl-719,PI3Kα inhibitor with minimal effect on PI3Kβ/γ/δ,,0.32899999999999996,,ctrp_BYL-719,0.329,.+.
isox,Not Clinically Relevant,,0.32899999999999996,,ctrp_ISOX,0.329,.+.
tpca-1,Not Clinically Relevant,0.38299999999999995,0.273,,ctrp_TPCA-1,0.328,++.
pl-di,Not Clinically Relevant,,0.32799999999999996,,ctrp_PL-DI,0.328,.+.
azd1480,JAK2 inhibitor with some activity against JAK3 and Tyk2,,0.32799999999999996,,ctrp_AZD1480,0.328,.+.
triazolothiadiazine,Not Clinically Relevant,,0.327,,ctrp_triazolothiadiazine,0.327,.+.
bendamustine,alkylating agent,,0.327,,ctrp_bendamustine,0.327,.+.
daporinad,"inhibits biosynthesis of (NAD+ from niacinamide (vitamin B3), which may deplete energy reserves in metabolically active tumor cells",0.389,0.263,,ctrp_daporinad,0.326,++.
gw-843682x,Not Clinically Relevant,,0.325,,ctrp_GW-843682X,0.325,.+.
tivantinib,Met inhibitor,,0.325,,ctrp_tivantinib,0.325,.+.
lbw242,Not Clinically Relevant,,,0.325,ccle_LBW242,0.325,..+
mitomycin,"DNA Alkylator, works by cross-linking DNA and inhibiting DNA synthesis",,0.324,,ctrp_mitomycin,0.324,.+.
ml006,Not Clinically Relevant,,0.324,,ctrp_ML006,0.324,.+.
brd-k66532283,Not Clinically Relevant,,0.324,,ctrp_BRD-K66532283,0.324,.+.
i-bet-762,Not Clinically Relevant,0.324,,,gdsc_I-BET-762,0.324,+..
erastin,Not Clinically Relevant,,0.32299999999999995,,ctrp_erastin,0.323,.+.
ml031,Not Clinically Relevant,,0.322,,ctrp_ML031,0.322,.+.
sgx-523, Met inhibitor,,0.322,,ctrp_SGX-523,0.322,.+.
brd-k70511574,Not Clinically Relevant,,0.32,,ctrp_BRD-K70511574,0.32,.+.
decitabine,"Nucleoside analog, inhibitor of DNA methylation and DNA synthesis (Dacogen)",,0.319,,ctrp_decitabine,0.319,.+.
kh-cb19,Not Clinically Relevant,,0.319,,ctrp_KH-CB19,0.319,.+.
cil70,Not Clinically Relevant,,0.319,,ctrp_CIL70,0.319,.+.
myriocin,Not Clinically Relevant,,0.319,,ctrp_myriocin,0.319,.+.
brd-k90370028,Not Clinically Relevant,,0.319,,ctrp_BRD-K90370028,0.319,.+.
brd8899,Not Clinically Relevant,,0.319,,ctrp_BRD8899,0.319,.+.
trifluoperazine,"antipsychotic, antiadrenergic and antidopaminergic. Blocks dopamine D1 and D2 receptors ",,0.318,,ctrp_trifluoperazine,0.318,.+.
wz3105,Not Clinically Relevant,0.316,,,gdsc_WZ3105,0.316,+..
brd-k96431673,Not Clinically Relevant,,0.315,,ctrp_BRD-K96431673,0.315,.+.
ch-55,Not Clinically Relevant,,0.315,,ctrp_Ch-55,0.315,.+.
5-fluorouracil,antimetabolite,0.315,,,gdsc_5-Fluorouracil,0.315,+..
cyclophosphamide,"alkylating agent, nitrogen mustard family, works by disrupting the duplication of DNA and the creation of RNA (Cytoxan)",,0.315,,ctrp_cyclophosphamide,0.315,.+.
hyperforin,"Active ingredient in St. John's Wort, blocks reuptake of of serotonin, norepinephrine, dopamine and GABA",,0.314,,ctrp_hyperforin,0.314,.+.
parbendazole,Not Clinically Relevant,,0.314,,ctrp_parbendazole,0.314,.+.
am-580,Not Clinically Relevant,,0.314,,ctrp_AM-580,0.314,.+.
pik-93,Not Clinically Relevant,0.326,0.301,,ctrp_PIK-93,0.314,++.
brivanib,"multitargeted tyrosine kinase inhibitor, esp VEGFR and FGFR",,0.313,,ctrp_brivanib,0.313,.+.
fedratinib,JAK2 inhibitor,0.313,,,gdsc_Fedratinib,0.313,+..
manumycin a,Not Clinically Relevant,,0.313,,ctrp_manumycin A,0.313,.+.
entinostat,HDAC inhibitor,0.318,0.306,,ctrp_entinostat,0.312,++.
pitstop2,Not Clinically Relevant,,0.312,,ctrp_pitstop2,0.312,.+.
brd-k34222889,Not Clinically Relevant,,0.312,,ctrp_BRD-K34222889,0.312,.+.
narciclasine,Not Clinically Relevant,,0.312,,ctrp_narciclasine,0.312,.+.
cediranib,VEGFR inhibitor,,0.312,,ctrp_cediranib,0.312,.+.
azd4547,"FGFR-1,2 and 3 inhibitor",,0.311,,ctrp_AZD4547,0.311,.+.
brd-k80183349,Not Clinically Relevant,,0.311,,ctrp_BRD-K80183349,0.311,.+.
necrosulfonamide,Not Clinically Relevant,,0.311,,ctrp_necrosulfonamide,0.311,.+.
pyr-41,Not Clinically Relevant,,0.31,,ctrp_PYR-41,0.31,.+.
mi-1,Not Clinically Relevant,,0.309,,ctrp_MI-1,0.309,.+.
yk 4-279,Not Clinically Relevant,,0.309,,ctrp_YK 4-279,0.309,.+.
niclosamide,"used to treat tapeworm infestations,  inhibits glucose uptake, oxidative phosphorylation, and anaerobic metabolism in the tapeworm",,0.309,,ctrp_niclosamide,0.309,.+.
unc0638,Not Clinically Relevant,0.32,0.297,,ctrp_UNC0638,0.308,++.
vx-680,"VX-680, pan-Aurora inhibitor, mostly against Aurora A, less potent towards Aurora B/C",,0.308,,ctrp_VX-680,0.308,.+.
neuronal differentiation inducer iii,Not Clinically Relevant,,0.307,,ctrp_neuronal differentiation inducer III,0.307,.+.
pha-793887,"CDK inhibitor, esp CDK2, CDK5 and CDK7",0.34700000000000003,0.267,,ctrp_PHA-793887,0.307,++.
cerulenin,Not Clinically Relevant,,0.306,,ctrp_cerulenin,0.306,.+.
gossypol,"Natural product, may function to inhibit Bcl2 family members",,0.306,,ctrp_gossypol,0.306,.+.
