,moa,GDSC,CTRP,CCLE,drug,score,evidence
cucurbitacin i,Not Clinically Relevant,,0.306,,ctrp_cucurbitacin I,0.306,.+.
bms-345541,Not Clinically Relevant,0.376,0.237,,ctrp_BMS-345541,0.306,++.
rigosertib,"ON-01910, Plk-1 inhibitor",,0.306,,ctrp_rigosertib,0.306,.+.
cay10603,Not Clinically Relevant,0.306,,,gdsc_CAY10603,0.306,+..
tipifarnib-p2,Not Clinically Relevant,,0.306,,ctrp_tipifarnib-P2,0.306,.+.
pluripotin,Not Clinically Relevant,,0.305,,ctrp_pluripotin,0.305,.+.
gsk-3 inhibitor ix,Not Clinically Relevant,,0.305,,ctrp_GSK-3 inhibitor IX,0.305,.+.
brd-k66453893,Not Clinically Relevant,,0.305,,ctrp_BRD-K66453893,0.305,.+.
camptothecin,Not Clinically Relevant,0.305,,,gdsc_Camptothecin,0.305,+..
dacarbazine,"alkylating agent, Dacarbazine works by methylating guanine at the O-6 and N-7 positions",,0.304,,ctrp_dacarbazine,0.304,.+.
ro4929097,Notch (gamma secretase) inhibitor,,0.304,,ctrp_RO4929097,0.304,.+.
bax channel blocker,Not Clinically Relevant,,0.304,,ctrp_Bax channel blocker,0.304,.+.
brd-k37390332,Not Clinically Relevant,,0.303,,ctrp_BRD-K37390332,0.303,.+.
ml311,Not Clinically Relevant,,0.303,,ctrp_ML311,0.303,.+.
at-406,Not Clinically Relevant,,0.303,,ctrp_AT-406,0.303,.+.
fqi-2,Not Clinically Relevant,,0.302,,ctrp_FQI-2,0.302,.+.
hli 373,Not Clinically Relevant,,0.302,,ctrp_HLI 373,0.302,.+.
brd-k17060750,Not Clinically Relevant,,0.301,,ctrp_BRD-K17060750,0.301,.+.
sb-525334,Not Clinically Relevant,,0.301,,ctrp_SB-525334,0.301,.+.
su11274,Not Clinically Relevant,,0.3,,ctrp_SU11274,0.3,.+.
etp-46464,Not Clinically Relevant,,0.3,,ctrp_ETP-46464,0.3,.+.
vorapaxar," thrombin receptor (protease-activated receptor, PAR-1) antagonist based on the natural product himbacine",,0.299,,ctrp_vorapaxar,0.299,.+.
ciclopirox,antifungal agent for topical dermatologic treatment of superficial mycoses,,0.299,,ctrp_ciclopirox,0.299,.+.
zm447439,Not Clinically Relevant,0.299,,,gdsc_ZM447439,0.299,+..
cd-437,Not Clinically Relevant,,0.299,,ctrp_CD-437,0.299,.+.
brd-k41334119,Not Clinically Relevant,,0.299,,ctrp_BRD-K41334119,0.299,.+.
brd1812,Not Clinically Relevant,,0.298,,ctrp_BRD1812,0.298,.+.
n9-isopropylolomoucine,Not Clinically Relevant,,0.297,,ctrp_N9-isopropylolomoucine,0.297,.+.
nintedanib,"tyrosine-kinase inhibitor, targeting VEGFR, FGFR and PDGFR",,0.297,,ctrp_nintedanib,0.297,.+.
merck60,Not Clinically Relevant,,0.297,,ctrp_Merck60,0.297,.+.
etoposide,Topo II inhibitor,0.265,0.32899999999999996,,gdsc_Etoposide,0.297,++.
ku-0063794,Not Clinically Relevant,,0.297,,ctrp_KU-0063794,0.297,.+.
genentech cpd 10,Not Clinically Relevant,0.297,,,gdsc_Genentech Cpd 10,0.297,+..
zg-10,Not Clinically Relevant,0.297,,,gdsc_ZG-10,0.297,+..
at-7519,Not Clinically Relevant,0.29600000000000004,,,gdsc_AT-7519,0.296,+..
pi-103,Not Clinically Relevant,0.256,0.335,,gdsc_PI-103,0.296,++.
kin001-244,Not Clinically Relevant,0.295,,,gdsc_KIN001-244,0.295,+..
qs-11,Not Clinically Relevant,,0.293,,ctrp_QS-11,0.293,.+.
jw-7-24-1,Not Clinically Relevant,0.293,,,gdsc_JW-7-24-1,0.293,+..
cil55a,Not Clinically Relevant,,0.293,,ctrp_CIL55A,0.293,.+.
b02,Not Clinically Relevant,,0.293,,ctrp_B02,0.293,.+.
gdc-0941,"Pictilisib, potent inhibitor of PI3Kα/δ, with modest selectivity against p110β (11-fold) and p110γ",,0.293,,ctrp_GDC-0941,0.293,.+.
importazole,Not Clinically Relevant,,0.292,,ctrp_importazole,0.292,.+.
osi-027,Not Clinically Relevant,0.28600000000000003,0.298,,gdsc_OSI-027,0.292,++.
ku-60019,Not Clinically Relevant,,0.292,,ctrp_KU-60019,0.292,.+.
brd-k35604418,Not Clinically Relevant,,0.292,,ctrp_BRD-K35604418,0.292,.+.
methylstat,Not Clinically Relevant,,0.292,,ctrp_methylstat,0.292,.+.
ql-x-138,Not Clinically Relevant,0.29100000000000004,,,gdsc_QL-X-138,0.291,+..
dacinostat,Not Clinically Relevant,0.29100000000000004,,,gdsc_Dacinostat,0.291,+..
stf-31,Not Clinically Relevant,,0.29100000000000004,,ctrp_STF-31,0.291,.+.
kx2-391,Src inhibitor (peptidomimetic) that targets the peptide substrate site of Src,,0.29100000000000004,,ctrp_KX2-391,0.291,.+.
cx-5461,Not Clinically Relevant,0.29,,,gdsc_CX-5461,0.29,+..
cil56,Not Clinically Relevant,,0.289,,ctrp_CIL56,0.289,.+.
ly-2157299,Not Clinically Relevant,,0.289,,ctrp_LY-2157299,0.289,.+.
pf-3758309,Not Clinically Relevant,,0.289,,ctrp_PF-3758309,0.289,.+.
gsk461364,"Plk1 inhibitor, less active against Plk2 and Plk3.",,0.28800000000000003,,ctrp_GSK461364,0.288,.+.
cal-101,"Idelalisib,  PI3K/p110δ inhibitor",,0.28800000000000003,,ctrp_CAL-101,0.288,.+.
bardoxolone methyl,Not Clinically Relevant,,0.28800000000000003,,ctrp_bardoxolone methyl,0.288,.+.
momelotinib,JAK1 and JAK2 inhibitor,,0.28800000000000003,,ctrp_momelotinib,0.288,.+.
gant-61,Not Clinically Relevant,,0.28800000000000003,,ctrp_GANT-61,0.288,.+.
tamatinib,(R4060) inhibitor of IgE and IgG-mediated activation of Fc receptor signaling. Primary target is Syk,,0.287,,ctrp_tamatinib,0.287,.+.
nakiterpiosin,Not Clinically Relevant,,0.287,,ctrp_nakiterpiosin,0.287,.+.
vincristine,"binds tubulin, disrupts microtubule dynamics",,0.287,,ctrp_vincristine,0.287,.+.
silmitasertib,casein kinase 2 inhibitor ,,0.28600000000000003,,ctrp_silmitasertib,0.286,.+.
ouabain,Not Clinically Relevant,,0.28600000000000003,,ctrp_ouabain,0.286,.+.
thalidomide,"interacts with the ubiquitin E3 ligase cereblon, targeting this enzyme to degrade the Ikaros transcription factors IKZF1 and IKZF3. Used for multiple myeloma",,0.28600000000000003,,ctrp_thalidomide,0.286,.+.
salermide,Not Clinically Relevant,,0.285,,ctrp_salermide,0.285,.+.
clofarabine,purine nucleoside antimetabolite,,0.285,,ctrp_clofarabine,0.285,.+.
nsc-207895,Not Clinically Relevant,0.285,,,gdsc_NSC-207895,0.285,+..
brd-k30748066,Not Clinically Relevant,,0.285,,ctrp_BRD-K30748066,0.285,.+.
brd-k27224038,Not Clinically Relevant,,0.285,,ctrp_BRD-K27224038,0.285,.+.
tgx-221,Not Clinically Relevant,,0.285,,ctrp_TGX-221,0.285,.+.
fluorouracil,antimetabolite,,0.284,,ctrp_fluorouracil,0.284,.+.
brd-k34099515,Not Clinically Relevant,,0.28300000000000003,,ctrp_BRD-K34099515,0.283,.+.
mi-2,Not Clinically Relevant,,0.28300000000000003,,ctrp_MI-2,0.283,.+.
pf-750,Not Clinically Relevant,,0.28300000000000003,,ctrp_PF-750,0.283,.+.
cay10618,Not Clinically Relevant,,0.281,,ctrp_CAY10618,0.281,.+.
ciclosporin,,,0.28,,ctrp_ciclosporin,0.28,.+.
nsc632839,Not Clinically Relevant,,0.28,,ctrp_NSC632839,0.28,.+.
alvocidib,"Flavopiridol, CDK inhibitor, works against CDK1, 2, 4, 6 and 9",,0.28,,ctrp_alvocidib,0.28,.+.
srt-1720,Not Clinically Relevant,,0.27899999999999997,,ctrp_SRT-1720,0.279,.+.
tandutinib,"FLT3 antagonist, also inhibits PDGFR and c-Kit, ",,0.278,,ctrp_tandutinib,0.278,.+.
curcumin,"Natural Product, component of turmeric, may function as HDAC inhibitor",,0.278,,ctrp_curcumin,0.278,.+.
blebbistatin,Not Clinically Relevant,,0.278,,ctrp_blebbistatin,0.278,.+.
ko-143,Not Clinically Relevant,,0.27699999999999997,,ctrp_Ko-143,0.277,.+.
pf-573228,Not Clinically Relevant,,0.27699999999999997,,ctrp_PF-573228,0.277,.+.
semagacestat,Notch (gamma secretase) inhibitor,,0.276,,ctrp_semagacestat,0.276,.+.
ml312,Not Clinically Relevant,,0.275,,ctrp_ML312,0.275,.+.
bleomycin a2,"Induces DNA strand breaks, inhibits incorporation of thymidine into DNA strands.",,0.27399999999999997,,ctrp_bleomycin A2,0.274,.+.
qw-bi-011,Not Clinically Relevant,,0.27399999999999997,,ctrp_QW-BI-011,0.274,.+.
cd-1530,Not Clinically Relevant,,0.27399999999999997,,ctrp_CD-1530,0.274,.+.
prima-1,Not Clinically Relevant,,0.27399999999999997,,ctrp_PRIMA-1,0.274,.+.
regorafenib,VEGFR2-TIE2 inhibitor ,,0.273,,ctrp_regorafenib,0.273,.+.
gsk690693,Not Clinically Relevant,0.273,,,gdsc_GSK690693,0.273,+..
nvp-231,Not Clinically Relevant,,0.272,,ctrp_NVP-231,0.272,.+.
cudc-101,Not Clinically Relevant,0.272,,,gdsc_CUDC-101,0.272,+..
teniposide,Topo II inhibitor,,0.272,,ctrp_teniposide,0.272,.+.
nvp-bez235,PI3K/mTOR inhibitor,,0.271,,ctrp_NVP-BEZ235,0.271,.+.
mk-1775,Wee1 kinase inhibitor,,0.271,,ctrp_MK-1775,0.271,.+.
3-cl-ahpc,Not Clinically Relevant,,0.271,,ctrp_3-Cl-AHPC,0.271,.+.
brd-a94377914,Not Clinically Relevant,,0.271,,ctrp_BRD-A94377914,0.271,.+.
purmorphamine,Not Clinically Relevant,,0.27,,ctrp_purmorphamine,0.27,.+.
sch-529074,Not Clinically Relevant,,0.27,,ctrp_SCH-529074,0.27,.+.
mk-0752,Notch (gamma secretase) inhibitor,,0.26899999999999996,,ctrp_MK-0752,0.269,.+.
triptolide,"diterpenoid epoxide from thunder god vine, may act on the XBP helicase that is a part of the TFIIH transcription factor complex",,0.26899999999999996,,ctrp_triptolide,0.269,.+.
cyanoquinoline 11,Not Clinically Relevant,,0.268,,ctrp_cyanoquinoline 11,0.268,.+.
fqi-1,Not Clinically Relevant,,0.268,,ctrp_FQI-1,0.268,.+.
fulvestrant,selective estrogen receptor degrader (SERD),,0.267,,ctrp_fulvestrant,0.267,.+.
wz4002,Not Clinically Relevant,,0.267,,ctrp_WZ4002,0.267,.+.
chm-1,Not Clinically Relevant,,0.267,,ctrp_CHM-1,0.267,.+.
brd-a86708339,Not Clinically Relevant,,0.267,,ctrp_BRD-A86708339,0.267,.+.
gw-405833,Not Clinically Relevant,,0.267,,ctrp_GW-405833,0.267,.+.
cr-1-31b,Not Clinically Relevant,,0.266,,ctrp_CR-1-31B,0.266,.+.
topotecan,Topo I inhibitor,,0.321,0.21,ccle_Topotecan,0.266,.++
wz8040,Not Clinically Relevant,,0.266,,ctrp_WZ8040,0.266,.+.
sr-ii-138a,Not Clinically Relevant,,0.265,,ctrp_SR-II-138A,0.265,.+.
brd-k45681478,Not Clinically Relevant,,0.265,,ctrp_BRD-K45681478,0.265,.+.
dinaciclib,"CDK inhibitor, esp CDK1, 2, 5, and 9",,0.265,,ctrp_dinaciclib,0.265,.+.
sch-79797,Not Clinically Relevant,,0.264,,ctrp_SCH-79797,0.264,.+.
sb-743921,kinesin spindle protein (KSP) inhibitor,,0.263,,ctrp_SB-743921,0.263,.+.
ci-976,Not Clinically Relevant,,0.263,,ctrp_CI-976,0.263,.+.
smer-3,Not Clinically Relevant,,0.263,,ctrp_SMER-3,0.263,.+.
leptomycin b,Not Clinically Relevant,,0.263,,ctrp_leptomycin B,0.263,.+.
gsk2636771,"PI3K beta inhibitor, >900-fold selectivity over PI3Kα/PI3Kγ and >10-fold over PI3Kδ. ",,0.262,,ctrp_GSK2636771,0.262,.+.
fluvastatin,"HMG-CoA reductase inhibitor,",,0.262,,ctrp_fluvastatin,0.262,.+.
r428,Not Clinically Relevant,,0.261,,ctrp_R428,0.261,.+.
cp466722,Not Clinically Relevant,0.261,,,gdsc_CP466722,0.261,+..
phloretin,Not Clinically Relevant,,0.261,,ctrp_phloretin,0.261,.+.
nvp-bsk805,Not Clinically Relevant,,0.261,,ctrp_NVP-BSK805,0.261,.+.
at7867,Not Clinically Relevant,,0.26,,ctrp_AT7867,0.26,.+.
az-3146,Not Clinically Relevant,,0.26,,ctrp_AZ-3146,0.26,.+.
prl-3 inhibitor i,Not Clinically Relevant,,0.26,,ctrp_PRL-3 inhibitor I,0.26,.+.
canertinib,"pan-ErbB inhibitor for EGFR and ErbB2,  no activity to PDGFR, FGFR, InsR, PKC, or CDK1/2/4. ",,0.259,,ctrp_canertinib,0.259,.+.
agk-2,Not Clinically Relevant,,0.256,,ctrp_AGK-2,0.256,.+.
thz-2-102-1,Not Clinically Relevant,0.256,,,gdsc_THZ-2-102-1,0.256,+..
cytochalasin b,Not Clinically Relevant,,0.255,,ctrp_cytochalasin B,0.255,.+.
prochlorperazine,"dopamine (D2) receptor antagonist, used for treatment of nausea and vertigo.",,0.255,,ctrp_prochlorperazine,0.255,.+.
tosedostat,inhibitor of the M1 family of aminopeptidases,,0.254,,ctrp_tosedostat,0.254,.+.
i-bet151,Not Clinically Relevant,,0.253,,ctrp_I-BET151,0.253,.+.
irinotecan,"aka CPT-11, inhibitor of Topo I",,,0.251,ccle_Irinotecan,0.251,..+
hbx-41108,Not Clinically Relevant,,0.25,,ctrp_HBX-41108,0.25,.+.
cay10594,Not Clinically Relevant,,0.249,,ctrp_CAY10594,0.249,.+.
jq-1,Not Clinically Relevant,,0.247,,ctrp_JQ-1,0.247,.+.
dbeq,Not Clinically Relevant,,0.247,,ctrp_DBeQ,0.247,.+.
pifithrin-alpha,Not Clinically Relevant,,0.247,,ctrp_pifithrin-alpha,0.247,.+.
brd-a02303741,Not Clinically Relevant,,0.247,,ctrp_BRD-A02303741,0.247,.+.
brd9876,Not Clinically Relevant,,0.24600000000000002,,ctrp_BRD9876,0.246,.+.
marinopyrrole a,Not Clinically Relevant,,0.24600000000000002,,ctrp_marinopyrrole A,0.246,.+.
tw-37,Not Clinically Relevant,,0.245,,ctrp_TW-37,0.245,.+.
aew541,Not Clinically Relevant,,,0.245,ccle_AEW541,0.245,..+
wp1130,Not Clinically Relevant,,0.245,,ctrp_WP1130,0.245,.+.
ym-155,"YM155 (Sepantronium Bromide), survivin suppressant ",,0.245,,ctrp_YM-155,0.245,.+.
palmostatin b,Not Clinically Relevant,,0.244,,ctrp_palmostatin B,0.244,.+.
"1s,3r-rsl-3",Not Clinically Relevant,,0.244,,"ctrp_1S,3R-RSL-3",0.244,.+.
oligomycin a,Not Clinically Relevant,,0.242,,ctrp_oligomycin A,0.242,.+.
sirolimus,"rapamycin, mTOR inhibitor",,0.242,,ctrp_sirolimus,0.242,.+.
brd-k01737880,Not Clinically Relevant,,0.24,,ctrp_BRD-K01737880,0.24,.+.
tg-101348,JAK2 inhibitor,,0.24,,ctrp_TG-101348,0.24,.+.
ml210,Not Clinically Relevant,,0.239,,ctrp_ML210,0.239,.+.
dexamethasone,"synthetic corticosteroid, used to reduce inflammation",,0.23800000000000002,,ctrp_dexamethasone,0.238,.+.
ml320,Not Clinically Relevant,,0.237,,ctrp_ML320,0.237,.+.
wiki4,Not Clinically Relevant,0.235,,,gdsc_WIKI4,0.235,+..
tigecycline,antibiotic used to treat a number of bacterial infections,,0.23399999999999999,,ctrp_tigecycline,0.234,.+.
neopeltolide,Not Clinically Relevant,,0.23399999999999999,,ctrp_neopeltolide,0.234,.+.
ql-xii-47,Not Clinically Relevant,0.23399999999999999,,,gdsc_QL-XII-47,0.234,+..
obatoclax,Not Clinically Relevant,,0.233,,ctrp_obatoclax,0.233,.+.
le-135,Not Clinically Relevant,,0.23199999999999998,,ctrp_LE-135,0.232,.+.
ex-527,SIRT1 inhibitor,,0.231,,ctrp_EX-527,0.231,.+.
gsk525762a,Not Clinically Relevant,,0.22899999999999998,,ctrp_GSK525762A,0.229,.+.
unc0321,Not Clinically Relevant,,0.22899999999999998,,ctrp_UNC0321,0.229,.+.
brd4132,Not Clinically Relevant,,0.22699999999999998,,ctrp_BRD4132,0.227,.+.
ku 0060648,Not Clinically Relevant,,0.226,,ctrp_KU 0060648,0.226,.+.
vandetanib,"VEGFR, EGFR and RET inhibitor",,0.22399999999999998,,ctrp_vandetanib,0.224,.+.
lovastatin,"HMG-CoA reductase inhibitor,",,0.22399999999999998,,ctrp_lovastatin,0.224,.+.
myricetin,Not Clinically Relevant,,0.22,,ctrp_myricetin,0.22,.+.
sns-032,"CDK inhibitor, esp CDK2 , 7 and 9 ",,0.21600000000000003,,ctrp_SNS-032,0.216,.+.
mitomycin-c,"DNA Alkylator, works by cross-linking DNA and inhibiting DNA synthesis",0.213,,,gdsc_Mitomycin-C,0.213,+..
ruxolitinib,"JAK1/2 inhibitor, used for myelofibrosis and polycythemia vera",0.764,-0.358,,ctrp_ruxolitinib,0.203,+-.
masitinib,"tyrosine-kinase inhibitor used in the treatment of mast cell tumors in animals, specifically dogs",0.436,-0.24100000000000002,,ctrp_masitinib,0.097,+-.
methotrexate,"antimetabolite, competitively inhibits dihydrofolate reductase (DHFR), inhibits synthesis of DNA, RNA, thymidylates, and proteins",0.319,-0.174,,ctrp_methotrexate,0.073,+-.
serdemetan,"(JNJ-26854165) Mdm2 antagonist, stabilizes p53",-0.34299999999999997,0.439,,gdsc_Serdemetan,0.048,-+.
snx-2112,Not Clinically Relevant,0.306,-0.252,,ctrp_SNX-2112,0.027,+-.
doxorubicin,"Topo II inhibitor, DNA intercalator",-0.256,0.287,,gdsc_Doxorubicin,0.015,-+.
raf265,inhibitor of C-Raf/B-Raf/B-Raf V600E,,0.257,-0.23399999999999999,ccle_RAF265,0.012,.+-
sn-38,"Topo I inhibitor, active metabolite of irinotecan but 1000 times more active",-0.326,0.33,,gdsc_SN-38,0.002,-+.
gemcitabine,"Nucleoside analog,incorporation into DNA creates an irreparable error that leads to inhibition of further DNA synthesis",-0.259,0.245,,gdsc_Gemcitabine,-0.007,-+.
mk-2206,Akt1/2/3 inhibitor,-0.341,0.318,,gdsc_MK-2206,-0.012,-+.
azd7762, Chk1 / Chk2 inhibitor,-0.297,0.263,,gdsc_AZD7762,-0.017,-+.
tamoxifen,"ER antagonist prodrug; converted to 4-OHT and endoxifen in the liver; competes with estrogen for ER binding, inhibits transcription of estrogen target genes",-0.402,0.368,,gdsc_Tamoxifen,-0.017,-+.
olaparib,PARP Inhibitor,-0.43200000000000005,0.391,,gdsc_Olaparib,-0.021,-+.
bi-2536,"Plk1 inhibitor, less active against Plk2 and Plk3.",-0.32799999999999996,0.284,,gdsc_BI-2536,-0.022,-+.
zstk474,"PI3K inhibitor, inhibits all four PI3K isoforms, but most active against PI3Kδ",-0.332,0.284,,gdsc_ZSTK474,-0.024,-+.
cabozantinib,"MET, AXL, VEGFR and RET inhibitor",-0.413,0.35700000000000004,,gdsc_Cabozantinib,-0.028,-+.
temozolomide,alkylating agent,-0.377,0.301,,gdsc_Temozolomide,-0.038,-+.
docetaxel,inhibits microtubule dynamics; semi-synthetic analogue of paclitaxel,-0.361,0.285,,gdsc_Docetaxel,-0.038,-+.
nutlin-3,"Mdm2 antagonist, stabilizes p53 ",,0.26,-0.336,ccle_Nutlin-3,-0.038,.+-
bexarotene,"retinoid that selectively activates retinoid X receptors (RXRs), induces cell differentiation and apoptosis ",-0.467,0.385,,gdsc_Bexarotene,-0.041,-+.
azd8055,mTOR inhibitor,-0.335,0.25,,gdsc_AZD8055,-0.043,-+.
piperlongumine,Not Clinically Relevant,-0.373,0.28300000000000003,,gdsc_Piperlongumine,-0.045,-+.
mg-132,Not Clinically Relevant,-0.373,0.27699999999999997,,gdsc_MG-132,-0.048,-+.
temsirolimus,Not Clinically Relevant,-0.392,0.292,,gdsc_Temsirolimus,-0.05,-+.
ku-55933,Not Clinically Relevant,-0.433,0.32899999999999996,,gdsc_KU-55933,-0.052,-+.
bms-536924,Not Clinically Relevant,-0.379,0.26899999999999996,,gdsc_BMS-536924,-0.055,-+.
pevonedistat,"(MLN4924), inhibitor of NEDD8-activating enzyme (NAE)",-0.37,0.254,,gdsc_Pevonedistat,-0.058,-+.
sunitinib,"VEGFR2, PDGFRb and c-kit inhibitor; also inhibits FLT3",-0.42200000000000004,0.29600000000000004,,gdsc_Sunitinib,-0.063,-+.
nvp-tae684,Not Clinically Relevant,-0.467,0.298,,gdsc_NVP-TAE684,-0.085,-+.
chir-99021,Not Clinically Relevant,-0.425,0.255,,gdsc_CHIR-99021,-0.085,-+.
pazopanib,"KIT, FGFR, PDGFR and VEGFR inhibitor",-0.48700000000000004,0.301,,gdsc_Pazopanib,-0.093,-+.
paclitaxel,disrupts microtubule dynamics,-0.34,0.263,-0.212,gdsc_Paclitaxel,-0.096,-+-
azd6482,"PI3Kβ inhibitor, less active against PI3Kδ, PI3Kα and PI3Kγ ",-0.485,0.27399999999999997,,gdsc_AZD6482,-0.106,-+.
crizotinib,"ALK, ROS1 and MET inhibitor",-0.584,0.35,,gdsc_Crizotinib,-0.117,-+.
parthenolide,Not Clinically Relevant,-0.496,0.253,,gdsc_Parthenolide,-0.122,-+.
bosutinib,"BCR-Abl, Src, Lyn and Hck inhibitor",-0.517,0.256,,gdsc_Bosutinib,-0.13,-+.
sorafenib,"VEGFR, PDGFR and Raf (c-Raf) inhibitor",-0.49,0.32,-0.259,gdsc_Sorafenib,-0.143,-+-
brd-k71935468,Not Clinically Relevant,,-0.191,,ctrp_BRD-K71935468,-0.191,.-.
linifanib,"RTK inhibitor, targets VEGFR, PDGFR, KDR, and CSF-1R",-0.67,0.266,,gdsc_Linifanib,-0.202,-+.
ipa-3,Not Clinically Relevant,-0.212,,,gdsc_IPA-3,-0.212,-..
bafilomycin a1,Not Clinically Relevant,,-0.215,,ctrp_bafilomycin A1,-0.215,.-.
sid 26681509,Not Clinically Relevant,,-0.21600000000000003,,ctrp_SID 26681509,-0.216,.-.
