,RCMB32
gdsc_Navitoclax,0.6555521533312653
gdsc_Linsitinib,0.6485569588759567
gdsc_TL-2-105,0.6100271286771327
gdsc_Tubastatin A,0.6034594944111433
gdsc_GSK1070916,0.6007338788521402
gdsc_SB52334,0.5837442893553504
gdsc_GW-2580,0.5719593847191656
gdsc_Axitinib,0.5533523110231771
gdsc_GSK429286A,0.54610907751333
gdsc_VX-702,0.5214182857198842
gdsc_BX-912,0.506170955434407
gdsc_Rucaparib,0.5040468392529286
gdsc_GSK319347A,0.4689927105736137
gdsc_NSC-87877,0.46488995850184983
ctrp_tubastatin A,0.4563545133715157
gdsc_Amuvatinib,0.45546664817328253
gdsc_XMD13-2,0.4353876582385612
ctrp_staurosporine,0.4340813502752502
ctrp_linsitinib,0.42756000600107924
ctrp_avrainvillamide,0.4254482727306062
gdsc_Talazoparib,0.41891826527676934
ctrp_BMS-195614,0.4183399339120625
gdsc_Olaparib,0.41753302633858014
gdsc_Ispinesib Mesylate,0.4112794693818751
gdsc_SB-505124,0.40927094006775355
ctrp_chlorambucil,0.40505721174129444
ctrp_PRIMA-1-Met,0.4037554593369218
ctrp_ABT-737,0.3981488521478337
ctrp_indisulam,0.39641976003157786
ctrp_skepinone-L,0.39592086235254637
ctrp_BRD-K34485477,0.39461947591013236
ctrp_tretinoin,0.3931950722908781
ctrp_ML239,0.3928030225295357
ctrp_BRD-K26531177,0.39227185245441687
ctrp_isoliquiritigenin,0.39219400511438907
ctrp_BRD-K99006945,0.3890037813867526
ctrp_BRD-K28456706,0.38426454016170575
ctrp_JW-55,0.3824754306095807
ctrp_XL765,0.3814127983825854
ctrp_barasertib,0.3790531942632181
ctrp_CIL55,0.37849055954806515
ctrp_ML203,0.37724857902193926
ctrp_BRD-K49290616,0.37567018035483535
ctrp_serdemetan,0.37531075727851154
ctrp_ML050,0.3747673680607271
ctrp_tacrolimus,0.37369039841279544
ctrp_CIL41,0.373298206806579
ctrp_BRD-K13999467,0.37303657591784845
ctrp_BRD-K51831558,0.3718879994925501
ctrp_BRD-K29086754,0.37147590662800073
ctrp_CCT036477,0.37117851580718986
ctrp_JW-74,0.3703574663522769
ctrp_BRD-K51490254,0.36992395264479017
ctrp_PLX-4720,0.36943397680861195
ctrp_BRD-A71883111,0.3660411880854435
gdsc_KIN001-270,0.36462494605233253
ctrp_epigallocatechin-3-monogallate,0.36162931369959694
ctrp_axitinib,0.3607781497896693
ctrp_BRD-K88742110,0.3596243693153876
ctrp_16-beta-bromoandrosterone,0.3588589854799412
ctrp_olaparib,0.3586691054548854
ctrp_tamoxifen,0.3577027119754837
ctrp_darinaparsin,0.3554568937310821
ctrp_BMS-270394,0.3549998033536199
ctrp_SR1001,0.35496765212946535
gdsc_Cisplatin,0.3548706935015877
ctrp_ABT-199,0.35461501602438006
ctrp_SZ4TA2,0.3523784422613954
ctrp_compound 1B,0.3523364139691988
ctrp_BRD-M00053801,0.3519363149333521
ctrp_foretinib,0.35166970988194113
ctrp_RG-108,0.35125885757254266
ctrp_CAY10576,0.3507267838560619
ctrp_BRD-K42260513,0.3506777441573621
ctrp_Mdivi-1,0.349333040066354
ctrp_BRD1835,0.3493002627617996
ctrp_BRD-K24690302,0.3489795806440979
ctrp_IU1,0.3488616548219192
ctrp_968,0.3481121781182946
ctrp_bexarotene,0.34761357434449686
ctrp_BRD-K44224150,0.34685124304082904
ctrp_BRD-K84807411,0.3462032805210527
ctrp_tipifarnib-P1,0.34505766295785295
ctrp_lenvatinib,0.34446527765556134
ctrp_alisertib,0.3436261426274699
ctrp_ELCPK,0.3432653073292313
ctrp_sitagliptin,0.34321311156405376
ctrp_Compound 7d-cis,0.3429780423643761
ctrp_AC55649,0.34270856284876705
ctrp_FGIN-1-27,0.34209529568277386
ctrp_Compound 1541A,0.34096311990835704
ctrp_belinostat,0.3406705605537299
ctrp_SB-431542,0.34060863818115567
ctrp_KW-2449,0.3403994929915117
ctrp_TG-100-115,0.3386569298831943
ctrp_necrostatin-7,0.3382831509339419
gdsc_NPK76-II-72-1,0.3359113568857462
ctrp_AZD1480,0.33583495596206653
ctrp_cabozantinib,0.33417394918883
ctrp_NSC23766,0.33260564164048384
ctrp_fingolimod,0.3289804271899974
ctrp_NSC19630,0.32893847593429115
ctrp_tacedinaline,0.32831520575721923
ctrp_lomeguatrib,0.32793566466461127
ctrp_PF-4800567 hydrochloride,0.3277635363665182
ctrp_NSC 74859,0.3270926821462972
ctrp_PF-184,0.32707670737652733
ctrp_NSC30930,0.32686868711470607
ctrp_itraconazole,0.3260051275082108
ctrp_AT-406,0.325753876194198
ctrp_necrostatin-1,0.3236703355923902
ctrp_PX-12,0.3229290929993868
ctrp_MST-312,0.32274213437922994
ctrp_LY-2157299,0.3223881601310098
ctrp_BRD6340,0.3215968548972829
ctrp_VX-680,0.3215488683786382
ctrp_BMS-754807,0.3210919664421965
ctrp_elocalcitol,0.3208725776580091
ctrp_MGCD-265,0.3206840687076911
ctrp_SKI-II,0.32049299689636085
ctrp_BRD-K92856060,0.32014248935905304
gdsc_Daporinad,0.32011404534499616
ctrp_ML162,0.3197841103756169
ctrp_ceranib-2,0.3186479958399285
ctrp_CIL70,0.318327636225524
ctrp_cediranib,0.3176797249211795
ctrp_Ki8751,0.3175743177780677
ctrp_BRD-K11533227,0.3168123507376092
ctrp_bendamustine,0.3163589762906257
gdsc_SN-38,0.31623917324685413
ctrp_BIBR-1532,0.31602751757307207
ctrp_KPT185,0.3151755464894253
ctrp_nintedanib,0.3151658095070498
ctrp_isoevodiamine,0.31470899424853616
ctrp_AZD4547,0.31432074287487993
ctrp_BRD-K90370028,0.3138489288147296
ctrp_sildenafil,0.3138436622199892
ctrp_cyclophosphamide,0.31295532845348695
ctrp_NSC48300,0.31214640517037795
ctrp_BRD8899,0.31182566794507566
ctrp_BYL-719,0.31143488192023766
gdsc_NSC-207895,0.31096146099278815
gdsc_BMS-754807,0.3108109760772594
ctrp_cytarabine hydrochloride,0.31079839846154095
ctrp_apicidin,0.30993419134967554
ctrp_SB-225002,0.30913134054805746
ctrp_NSC95397,0.30780348178617833
ctrp_LY-2183240,0.306623783922715
ctrp_SGX-523,0.3064335780137572
ctrp_PI-103,0.3054770698979174
ctrp_LBH-589,0.30519570141746416
ctrp_omacetaxine mepesuccinate,0.30497109305563
ctrp_JW-480,0.30453448399057076
ctrp_SU11274,0.3045109734807025
ctrp_NVP-ADW742,0.30418053074280776
ctrp_PLX-4032,0.30174908391340155
ctrp_BRD-K75293299,0.3014632514007539
gdsc_YM201636,0.3008013990720468
ctrp_BRD-K16147474,0.3005267913462691
ctrp_PYR-41,0.29962875250346743
ctrp_PDMP,0.2994361885119403
ctrp_pifithrin-mu,0.2993890736666596
ctrp_pitstop2,0.2993276929983935
ctrp_BRD-K37390332,0.2987707045143203
ctrp_BRD-K80183349,0.2985375909287301
ctrp_QS-11,0.29844570201039966
ctrp_erastin,0.29794390179522606
ctrp_BRD-K02251932,0.29768969538732193
ctrp_pandacostat,0.29751852688844294
ctrp_ML083,0.2973373730702041
ctrp_GW-843682X,0.2972559918191468
ctrp_importazole,0.29704636358787256
ctrp_BIX-01294,0.2959019543895157
ctrp_GMX-1778,0.2948799595260958
ctrp_myriocin,0.29459678457779065
ctrp_semagacestat,0.29436324223936094
ctrp_BRD-K61166597,0.2943068992787962
ctrp_SB-525334,0.29392224166441544
ctrp_brivanib,0.2938894124653651
ctrp_necrosulfonamide,0.2938433033404257
ctrp_ISOX,0.2925030758105852
ctrp_etoposide,0.29239175358543423
ctrp_ML006,0.29221228076299205
gdsc_Vorinostat,0.29204493367937995
ctrp_AM-580,0.2917263183959284
ctrp_LRRK2-IN-1,0.29128714972038805
ctrp_thalidomide,0.2904258820062985
ctrp_GSK1059615,0.2900459615068073
ctrp_triazolothiadiazine,0.2898663669541752
ctrp_BRD-K17060750,0.28967605311060635
ctrp_GSK-3 inhibitor IX,0.2891880056485316
ctrp_SN-38,0.2889875290692427
ctrp_tivozanib,0.28869968932886647
ctrp_YK 4-279,0.28855446146921154
ctrp_pazopanib,0.28783860403202066
ctrp_BIRB-796,0.28754478501539027
ctrp_dacarbazine,0.287225698772871
ctrp_GSK461364,0.2864276004983861
ctrp_NVP-TAE684,0.28536812217196295
ctrp_N9-isopropylolomoucine,0.2853630444511766
ctrp_BRD-K34099515,0.28515220434402944
ctrp_cucurbitacin I,0.2844535821617088
ctrp_teniposide,0.28440349254398845
gdsc_ZM447439,0.28382637429293756
ctrp_PL-DI,0.28348974288768874
ctrp_CD-437,0.28339579053061054
ctrp_HC-067047,0.28334269454568733
ctrp_momelotinib,0.2831894493964397
ctrp_CIL55A,0.2830070172655992
ctrp_pluripotin,0.28291141435484346
ctrp_Compound 23 citrate,0.28186941973173096
ctrp_manumycin A,0.2813788552889301
ctrp_BRD-K66532283,0.281164457703118
gdsc_MPS-1-IN-1,0.2811289128523131
ctrp_RO4929097,0.2810818918593115
ctrp_BRD-K34222889,0.28060276895704556
ctrp_mitomycin,0.2794800447454867
ctrp_vorapaxar,0.27919855340769795
gdsc_TW 37,0.27879320950019704
ctrp_topotecan,0.2786698091913571
ctrp_parbendazole,0.27864264475103573
gdsc_ZG-10,0.2782209805195471
gdsc_UNC0638,0.27753704431867204
ctrp_BRD-K27224038,0.27744899393418576
ctrp_BRD-K86535717,0.2769350502068345
ctrp_AZD6482,0.2769296482797271
ctrp_KU-55933,0.2765330608440185
gdsc_HG-5-113-01,0.276383972087961
ctrp_CD-1530,0.2759591016728402
ctrp_sorafenib,0.2753824958431252
ctrp_SRT-1720,0.27536057044742085
ctrp_BRD-K85133207,0.27458862621192653
ctrp_Ch-55,0.27458307115698577
ctrp_BRD-K96970199,0.27449245866458766
ctrp_BRD-K30019337,0.2744524543989177
ctrp_MK-2206,0.27442314433361054
ctrp_KU-60019,0.27418805963928006
gdsc_Entinostat,0.2732411444488889
ctrp_cimetidine,0.2726231927564394
ctrp_tandutinib,0.2723575036489946
ctrp_ML311,0.2716421857150197
ctrp_rigosertib,0.27135496998528735
ctrp_CIL56,0.27085249997433297
ctrp_ML031,0.27023257496143643
ctrp_navitoclax,0.2698047715388037
ctrp_BRD-K02492147,0.2697895697513353
ctrp_tivantinib,0.26977308609004724
ctrp_pifithrin-alpha,0.26844077846493486
ctrp_gossypol,0.26838366183721774
ctrp_B02,0.26829379315520147
ctrp_PIK-93,0.2682181309873618
ctrp_AT7867,0.26810382265286875
ctrp_BRD-K35604418,0.267978610446559
ctrp_sunitinib,0.26785778832661833
ctrp_STF-31,0.26744165303937595
ctrp_CAL-101,0.2673157244268781
gdsc_Camptothecin,0.26698064474571837
ctrp_FQI-2,0.2663528562671463
ctrp_ETP-46464,0.26624573984059313
ctrp_BRD-K78574327,0.2660455027092203
ctrp_BI-2536,0.2660337670687248
ctrp_BRD-K70511574,0.26582545182832173
ctrp_HLI 373,0.2658101286553035
ctrp_GDC-0941,0.2654676401000658
gdsc_PI-103,0.2653749657389863
ctrp_MG-132,0.26502155499410995
ctrp_CAY10618,0.26464515099630165
ctrp_BRD-K96431673,0.2640089503733592
ctrp_KH-CB19,0.263906202777276
ctrp_BMS-536924,0.2637985766705291
gdsc_OSI-027,0.2636926605861932
ctrp_Bax channel blocker,0.26284843752500536
ctrp_KX2-391,0.2621424760232685
ctrp_silmitasertib,0.2617671398854977
ctrp_PF-3758309,0.26139689912488207
ctrp_TGX-221,0.26137271652575866
ctrp_PF-573228,0.26028374238041424
ctrp_BRD-K66453893,0.2602007759179293
ctrp_tipifarnib-P2,0.25933009526206663
ctrp_ZSTK474,0.2592600494967144
ctrp_cytochalasin B,0.2590152875580385
ctrp_R428,0.2588190762825216
ctrp_bardoxolone methyl,0.25850681529813324
ctrp_NSC632839,0.2582289184991732
ctrp_GANT-61,0.2580638242344292
gdsc_JW-7-24-1,0.2578164524700716
ctrp_YM-155,0.2570265517577957
ctrp_NVP-231,0.25628433793232175
ctrp_doxorubicin,0.25626033121208097
ctrp_fluvastatin,0.2558295929493672
ctrp_BRD-K45681478,0.25532506214118805
ctrp_UNC0638,0.25469272008123645
ctrp_vincristine,0.25469148822066895
ctrp_3-Cl-AHPC,0.25423768035651795
ctrp_OSI-027,0.25408596345592205
ctrp_blebbistatin,0.25387508820638727
gdsc_AR-42,0.2536151739242706
ctrp_quizartinib,0.25347739962188787
ctrp_BRD-A02303741,0.2530379269752944
ctrp_KU-0063794,0.25261928497282
ctrp_salermide,0.2525475046686756
ctrp_curcumin,0.2517473254060939
ctrp_temozolomide,0.2511758314115328
ctrp_docetaxel,0.2506936447017854
gdsc_GSK690693,0.2503177185513818
ctrp_purmorphamine,0.24903195471907782
ctrp_NVP-BEZ235,0.24892971239947273
ctrp_niclosamide,0.24877064956038805
ctrp_simvastatin,0.24861956315127953
ctrp_PAC-1,0.24857801903276763
ctrp_BRD1812,0.24776940989682386
gdsc_WIKI4,0.24731115185649352
ctrp_TPCA-1,0.24722000210741446
ctrp_bleomycin A2,0.24659877517284565
gdsc_Belinostat,0.2462447335506344
ctrp_tamatinib,0.24580915331714487
ctrp_temsirolimus,0.2454377416883702
ctrp_tigecycline,0.2453159156776435
ctrp_AZD7762,0.24529276387692292
ctrp_FQI-1,0.24465910187628823
ctrp_nakiterpiosin,0.24420295140639256
ctrp_TG-101348,0.24419217986344974
ctrp_CHIR-99021,0.24388113715079063
ctrp_BRD-K41334119,0.24368959616338384
gdsc_Genentech Cpd 10,0.24364269448114617
ctrp_PF-750,0.24345422555851506
ctrp_prochlorperazine,0.24321219854548906
ctrp_ML320,0.24287357639329343
gdsc_CAY10603,0.24265177612007954
"ctrp_1S,3R-RSL-3",0.24231529539067195
gdsc_QL-X-138,0.24214880003876485
ctrp_PRIMA-1,0.239816261572139
ctrp_regorafenib,0.23974767084306167
gdsc_CX-5461,0.23896659130969977
ctrp_ML312,0.2382078017678434
ctrp_daporinad,0.2378567297669158
ctrp_AGK-2,0.23741244322551977
ctrp_cerulenin,0.23699108963476326
ctrp_MLN2480,0.2369752073121455
ctrp_BRD-K94991378,0.23664619793766503
ctrp_CHM-1,0.23641286230858966
ctrp_TW-37,0.23617824560904652
ctrp_narciclasine,0.23615781507685824
gdsc_Etoposide,0.23601320065252238
ctrp_methylstat,0.2354864758469312
ctrp_paclitaxel,0.23540095179798595
ctrp_ciclosporin,0.23526313105724142
ctrp_PRL-3 inhibitor I,0.23514228578610455
ctrp_piperlongumine,0.23498793184231462
ctrp_MK-1775,0.23434546799628347
ctrp_leptomycin B,0.23407221311715015
ctrp_ouabain,0.233855298065928
ctrp_Ko-143,0.23378201583288255
ctrp_ML210,0.23376289442701212
ctrp_WZ4002,0.2336672094273101
ctrp_palmostatin B,0.2335875607588647
ctrp_MK-0752,0.23320805290543672
ctrp_I-BET151,0.23315491952506204
ctrp_SCH-79797,0.23285102559704038
ctrp_dexamethasone,0.23284685338488267
ctrp_neopeltolide,0.23228990934622595
ctrp_CR-1-31B,0.23056353645465263
ctrp_CAY10594,0.23014580760809875
ctrp_WZ8040,0.22969679693161654
ctrp_phloretin,0.22952963572721102
ctrp_WP1130,0.22935907572641018
ctrp_JQ-1,0.22871363329027833
ctrp_SB-743921,0.2280075976539126
ctrp_GSK2636771,0.22750503713327005
ctrp_clofarabine,0.22717762779083253
ctrp_CI-976,0.22687427882012948
ctrp_BRD-K14844214,0.22678558017394965
ctrp_PHA-793887,0.22620354732486536
ctrp_NVP-BSK805,0.22602190241577413
ctrp_RAF265,0.22571368692130392
ctrp_AZ-3146,0.22403162966745457
ctrp_myricetin,0.2228904088400458
ctrp_obatoclax,0.22248057534877408
ctrp_BRD9876,0.2218769266308856
ctrp_EX-527,0.22183405539531864
ctrp_SR-II-138A,0.2217190087646448
