,RCMB32
ctrp_gemcitabine,0.22098166111752468
gdsc_QL-XII-47,0.21988032672626315
ctrp_UNC0321,0.21862063044646526
gdsc_CUDC-101,0.21739775669332154
ctrp_BRD4132,0.21578286351805936
ctrp_LE-135,0.21538206635726534
ctrp_sirolimus,0.21484692707847364
ctrp_oligomycin A,0.21482342153802425
ctrp_fulvestrant,0.21466217445353203
ctrp_QW-BI-011,0.21359427257534205
ctrp_alvocidib,0.21280320870877495
ctrp_BRD-K30748066,0.2113023804148719
ctrp_vandetanib,0.2109086559837952
ctrp_BRD-K01737880,0.20905168775102148
ctrp_bortezomib,0.20889486105613392
ctrp_KU 0060648,0.20864067374977313
ctrp_DBeQ,0.20304107794134485
ctrp_AZD8055,0.20302049374305678
ctrp_dinaciclib,0.1993430721549688
ctrp_SMER-3,0.19837573140903245
gdsc_THZ-2-102-1,0.19456971369685566
ctrp_SID 26681509,0.19206442244477687
ctrp_pevonedistat,0.1918403400542728
ctrp_lovastatin,0.18542336377845117
ctrp_BRD-K71935468,-0.170321182227074
ctrp_methotrexate,-0.1844629639384025
ccle_RAF265,-0.19053761161474084
ctrp_SNS-032,-0.1974000732570462
ctrp_BMS-345541,-0.20270971503144117
ccle_AEW541,-0.2063339108551808
ctrp_bosutinib,-0.2079429382263334
gdsc_Mitomycin-C,-0.20966331666471102
ctrp_BRD-K33514849,-0.2101282390803632
ctrp_StemRegenin 1,-0.21238381271960657
ctrp_HBX-41108,-0.21238969432737573
ctrp_BRD-K97651142,-0.2124815566043053
ctrp_SNX-2112,-0.2137949337395682
ccle_AZD0530,-0.21398174315884397
gdsc_Sepantronium bromide,-0.21678251512380825
ctrp_betulinic acid,-0.21889096081543608
gdsc_Nilotinib,-0.22044424966261214
ctrp_avicin D,-0.22156647501506166
ctrp_MLN2238,-0.22192813327798575
ccle_Paclitaxel,-0.22202257723468702
ctrp_nutlin-3,-0.2220394026815337
gdsc_IPA-3,-0.2227451535046091
ctrp_BRD-K63431240,-0.22318741164111605
ctrp_saracatinib,-0.22377869605177805
ccle_Sorafenib,-0.22530171736724386
ccle_Topotecan,-0.2255240129359429
ctrp_GW-405833,-0.22583447736501802
ctrp_BEC,-0.2270675005328191
gdsc_Doxorubicin,-0.22787880516230327
gdsc_Phenformin,-0.22861450938792896
ctrp_GSK525762A,-0.2288666254196189
ctrp_brefeldin A,-0.22890577509704502
ctrp_pyrazolanthrone,-0.2296806118271289
ctrp_triptolide,-0.22998568810165457
ctrp_BRD-K48477130,-0.23174585316371207
gdsc_JQ1,-0.23427586538578246
ctrp_selumetinib,-0.23491457129912321
ctrp_BRD-K55116708,-0.23681103546886603
ctrp_VU0155056,-0.23788194707875635
ctrp_masitinib,-0.2379866429254709
ctrp_GSK-J4,-0.23835290378494886
ctrp_canertinib,-0.23869506754193567
ctrp_tosedostat,-0.2405553049607379
ctrp_valdecoxib,-0.24056088251643737
ctrp_parthenolide,-0.24067193515762808
ctrp_BRD-K09344309,-0.24143095897766692
ccle_TKI258,-0.24245281681867206
ccle_ZD-6474,-0.2431242864069227
ctrp_neratinib,-0.24321586084808117
ctrp_bafilomycin A1,-0.24329112780781442
ctrp_VER-155008,-0.24336335211309032
gdsc_Vinorelbine,-0.24425849793385657
gdsc_SNX-2112,-0.24528401928895768
ctrp_COL-3,-0.2463691367848613
ctrp_KHS101,-0.24653456093392284
ctrp_gefitinib,-0.24679654559817735
gdsc_SB590885,-0.24743003636769642
gdsc_DMOG,-0.24859212469354827
ctrp_BRD-K71781559,-0.24864014065986867
ctrp_veliparib,-0.25050374426735045
ctrp_SCH-529074,-0.25051035482541373
ccle_17-AAG,-0.2507668382907869
ctrp_AZD7545,-0.2528410341876071
ctrp_spautin-1,-0.2531593867980219
ctrp_marinopyrrole A,-0.25417089310718
gdsc_Dacinostat,-0.2562296243439669
ctrp_BRD-A94377914,-0.2562341650690926
ctrp_BRD8958,-0.256615298451483
ctrp_nelarabine,-0.25715019370732456
ctrp_SJ-172550,-0.25715398579561843
ctrp_ML258,-0.2577386871654982
gdsc_XMD8-92,-0.2580572466486621
ccle_TAE684,-0.2580782431755824
ctrp_BRD-A05715709,-0.26015403956937055
gdsc_Imatinib,-0.26123050391654357
ctrp_Merck60,-0.26175747295474966
ctrp_BRD-K48334597,-0.2625173327101233
ccle_PD-0325901,-0.2628707654572397
ctrp_C6-ceramide,-0.2632759157989386
gdsc_Lestauritinib,-0.2632790285676276
ccle_Lapatinib,-0.26350530749271006
ctrp_CID-5951923,-0.26368756808770377
ctrp_AT13387,-0.2645641744204354
ctrp_austocystin D,-0.264886884920072
gdsc_Methotrexate,-0.26499008756127995
gdsc_BX796,-0.26551544044533665
ctrp_tanespimycin,-0.26561600511604766
gdsc_THZ-2-49,-0.26682823161890395
ctrp_WAY-362450,-0.2673578533382173
ctrp_fumonisin B1,-0.26746195739394213
gdsc_PFI-1,-0.2676829694725277
gdsc_Gemcitabine,-0.26809952954842226
ctrp_OSI-930,-0.26884978054769704
gdsc_Shikonin,-0.2703222760960122
ctrp_ciclopirox,-0.2703693316314182
ctrp_BCL-LZH-4,-0.27061388271875886
ctrp_cyanoquinoline 11,-0.2707037531399174
gdsc_WZ3105,-0.27078101456640763
ccle_Erlotinib,-0.27199371008459006
gdsc_Seliciclib,-0.272478525261754
ctrp_BRD-A86708339,-0.2748631657805022
ctrp_BRD-K50799972,-0.2755586319007608
gdsc_BAY-61-3606,-0.27570359425410795
gdsc_NG-25,-0.27594963686643864
gdsc_Vinblastine,-0.2764690932993734
ctrp_NPC-26,-0.2764742249736742
ctrp_A-804598,-0.276490703730705
gdsc_Epothilone B,-0.27663958490743223
gdsc_Omipalisib,-0.27689814117689404
gdsc_5-Fluorouracil,-0.2776709611883402
ccle_Nutlin-3,-0.27790351955920656
ctrp_ifosfamide,-0.27828314119621433
ctrp_AA-COCF3,-0.27903403624277323
gdsc_CP466722,-0.279732582977328
ctrp_neuronal differentiation inducer III,-0.2797503293152028
ctrp_fluorouracil,-0.28022986236646846
ccle_L-685458,-0.28074334745211926
gdsc_AT-7519,-0.2809099689581102
ccle_PD-0332991,-0.2811180451605429
gdsc_GW843682X,-0.281590582510143
ctrp_MI-2,-0.2821909551578417
ctrp_GDC-0879,-0.28340381861618935
ccle_PLX4720,-0.2839025318990463
ctrp_BRD-K64610608,-0.28416024061113176
ctrp_crizotinib,-0.2848021284079952
gdsc_KIN001-244,-0.2850085148403576
ctrp_PD318088,-0.28531705868255264
ctrp_BRD-K04800985,-0.2867990191693528
gdsc_Erlotinib,-0.28751101954601116
gdsc_AZD7762,-0.2876952627835187
gdsc_OSU-03012,-0.2897251213674343
ctrp_hyperforin,-0.28990881552915476
ctrp_entinostat,-0.28996673325068745
ctrp_dasatinib,-0.29037341523716464
gdsc_TL-1-85,-0.29049336905629514
ctrp_erismodegib,-0.2905164949275427
gdsc_Elesclomol,-0.29053907169474946
gdsc_PIK-93,-0.29063936861879025
ctrp_GSK4112,-0.2909918029381576
ctrp_MI-1,-0.291127349647543
ctrp_linifanib,-0.29117067442565264
ccle_AZD6244,-0.2920175126837456
ctrp_lapatinib,-0.29231358906706195
ccle_PHA-665752,-0.2924465758914275
ctrp_ML334 diastereomer,-0.2926869600060478
ctrp_trametinib,-0.2928560940538832
ccle_PF2341066,-0.29369210676179053
ctrp_afatinib,-0.29380852721255785
gdsc_JQ12,-0.29575752788712134
ccle_Irinotecan,-0.2963058137360798
gdsc_BI-2536,-0.2971408970607552
gdsc_GSK650394,-0.2972751897304995
ctrp_ML029,-0.29739962464698033
gdsc_YK-4-279,-0.29758498431418734
ctrp_nilotinib,-0.2982898338287049
ctrp_SR8278,-0.29890044750515676
ctrp_BRD-K27986637,-0.30043467212490527
gdsc_I-BET-762,-0.3004406638795535
ctrp_IPR-456,-0.3006218940258545
gdsc_Docetaxel,-0.3008545965386227
ctrp_L-685458,-0.3022621034268297
ctrp_procarbazine,-0.3037693426312002
gdsc_Fedratinib,-0.3045089912899357
ctrp_decitabine,-0.3047724597023754
ctrp_etomoxir,-0.30534648763541006
gdsc_Pyrimethamine,-0.3055250491784037
gdsc_Palbociclib,-0.30620480529355276
ctrp_trifluoperazine,-0.30662577029470245
gdsc_Zibotentan,-0.3070737656752821
ctrp_vorinostat,-0.3072053988056741
ctrp_istradefylline,-0.30779197820873433
gdsc_S-Trityl-L-cysteine,-0.30791318392661116
gdsc_Lapatinib,-0.30794574731981955
ctrp_abiraterone,-0.30838692440350957
ctrp_azacitidine,-0.31037773576136457
ctrp_IC-87114,-0.31164410664080905
gdsc_Thapsigargin,-0.31288409440829973
ctrp_PD 153035,-0.31484037530867864
gdsc_CCT-018159,-0.31516818735283064
ctrp_isonicotinohydroxamic acid,-0.3154522970043857
gdsc_AZD8055,-0.3161131747841297
gdsc_SGC0946,-0.31663215078279916
ctrp_VAF-347,-0.3173156786472848
gdsc_AS605240,-0.31752897816222664
gdsc_BMS-345541,-0.318546240230656
ctrp_PF-543,-0.31988731069770665
ccle_LBW242,-0.3214072561092126
ctrp_CBB-1007,-0.3215741115333791
ctrp_BRD-K19103580,-0.32181410427064644
gdsc_Dactolisib,-0.3221291632673045
ctrp_ruxolitinib,-0.3223081704892782
gdsc_(5Z)-7-Oxozeaenol,-0.322346223054811
gdsc_Pictilisib,-0.32300092379555145
gdsc_PHA-793887,-0.3231584625413738
gdsc_Paclitaxel,-0.32446693173195873
ctrp_BRD-K33199242,-0.32477907140721635
gdsc_GSK269962A,-0.3248541665761137
gdsc_Embelin,-0.32506522186908965
gdsc_A-443654,-0.32620019559265634
gdsc_Cytarabine,-0.32704696377672904
ctrp_BRD9647,-0.32715079444690953
gdsc_ZSTK474,-0.32776833308201064
ctrp_FSC231,-0.3277750094305607
ctrp_BRD-K41597374,-0.32800407080614047
ctrp_BRD-K09587429,-0.3292958571992093
gdsc_Saracatinib,-0.3294182713003803
gdsc_Serdemetan,-0.3298002882360896
gdsc_Bleomycin,-0.329921662144126
gdsc_Luminespib,-0.33097423366437984
gdsc_PF-562271,-0.331115393372104
gdsc_Salubrinal,-0.3318600298157827
ctrp_erlotinib,-0.3341433375236741
ctrp_Repligen 136,-0.3368857326982465
ctrp_RITA,-0.3375266324662913
gdsc_Midostaurin,-0.3387063451688352
gdsc_Obatoclax Mesylate,-0.3388568092895678
ctrp_ibrutinib,-0.3399553668788686
gdsc_Bleomycin (50 uM),-0.34010314453916923
gdsc_AICA Ribonucleotide,-0.3405380724567711
ctrp_BRD-K52037352,-0.34181484483393026
gdsc_Ponatinib,-0.3438938331810996
gdsc_XMD11-85h,-0.3456204815320389
gdsc_Tipifarnib,-0.3462179666590246
gdsc_JNK-9L,-0.34643908732436685
gdsc_FH535,-0.34951170941419196
ctrp_imatinib,-0.35005864863111846
gdsc_WH-4-023,-0.35216853805731574
gdsc_PD0325901,-0.3527871733244442
ccle_Nilotinib,-0.35427142941463674
gdsc_QL-VIII-58,-0.35538859305048903
gdsc_MK-2206,-0.35542615249676696
gdsc_UNC1215,-0.3557746069788742
gdsc_Enzastaurin,-0.35587710064015626
gdsc_Refametinib,-0.35663208374754257
gdsc_TGX221,-0.35797909893603075
gdsc_Piperlongumine,-0.36110738280032656
ctrp_BRD-K29313308,-0.3630615385793274
gdsc_OSI-930,-0.36337884990359104
gdsc_AS601245,-0.36416712299828374
gdsc_LFM-A13,-0.3674198542238454
gdsc_CMK,-0.3677179932596365
ctrp_O-6-benzylguanine,-0.3682711429443825
ccle_Panobinostat,-0.36910661741103284
ctrp_birinapant,-0.3695609955506304
gdsc_TPCA-1,-0.3703858084404124
ctrp_zebularine,-0.370664159988752
gdsc_HG6-64-1,-0.37136863048328483
gdsc_MG-132,-0.37332593368824357
gdsc_Trametinib,-0.373485848212435
gdsc_SL0101,-0.3737526724254429
gdsc_XMD8-85,-0.37618327118081607
gdsc_KIN001-266,-0.3781041069781089
gdsc_EHT-1864,-0.3813254390732319
gdsc_A-770041,-0.38199139075516597
gdsc_Pevonedistat,-0.3848514487051669
gdsc_AKT inhibitor VIII,-0.38506359604393264
ctrp_sotrastaurin,-0.3879712057343727
gdsc_Bicalutamide,-0.388015008776215
gdsc_BMS-509744,-0.3892011169546674
gdsc_Lenalidomide,-0.3919226578794826
gdsc_STF-62247,-0.39323901294404384
gdsc_Selisistat,-0.3943237026057291
gdsc_Dasatinib,-0.39498409488778485
gdsc_BMS-536924,-0.39535040844902036
gdsc_Avagacestat,-0.39571141382521247
gdsc_NVP-BHG712,-0.39985643143926364
gdsc_Tamoxifen,-0.40035113549768364
ctrp_dabrafenib,-0.4021140467680118
gdsc_PF-4708671,-0.402211625967363
gdsc_Temozolomide,-0.4032580639241752
gdsc_NU7441,-0.40530375776490685
gdsc_KU-55933,-0.40873530219267246
gdsc_CHIR-99021,-0.4094330981534512
gdsc_GSK1904529A,-0.4097032150353941
gdsc_Sunitinib,-0.41102210315913384
gdsc_XMD15-27,-0.41182520079072454
gdsc_FMK,-0.412530741301534
gdsc_Doramapimod,-0.41435170538425375
gdsc_Cabozantinib,-0.41482219974004986
gdsc_CCT007093,-0.41644563021251035
gdsc_Masitinib,-0.41763704095621645
gdsc_Veliparib,-0.4205659554670711
gdsc_CGP-60474,-0.4216423495550108
gdsc_CI-1040,-0.42278874637784164
gdsc_FR-180204,-0.42328323401325674
gdsc_Bortezomib,-0.42373645318753617
gdsc_Temsirolimus,-0.4239900131913453
gdsc_KIN001-236,-0.42617227961059956
gdsc_TAK-715,-0.42886171247393207
gdsc_NVP-TAE684,-0.43030349440601573
gdsc_CGP-082996,-0.43126689497836446
gdsc_SB216763,-0.4389423571071568
gdsc_HG-5-88-01,-0.440915338302122
gdsc_Bexarotene,-0.4412164213013522
gdsc_FTI-277,-0.4412216213037584
gdsc_Vismodegib,-0.44169878291897846
gdsc_JNK Inhibitor VIII,-0.44432677379215246
gdsc_Tozasertib,-0.4445251216290714
gdsc_WHI-P97,-0.4451283252666076
gdsc_AZD6482,-0.4468375723321758
gdsc_JW-7-52-1,-0.44895312778360774
gdsc_XMD14-99,-0.4510975735674969
gdsc_XAV939,-0.45177712910476303
gdsc_BIX02189,-0.4518525265162027
gdsc_Tanespimycin,-0.4541487162049387
gdsc_Z-LLNle-CHO,-0.4655186744140902
gdsc_RO-3306,-0.4665968676207517
gdsc_Bryostatin 1,-0.47137415501564983
gdsc_PLX-4720,-0.4736715587368427
gdsc_Pazopanib,-0.4752425595967329
gdsc_CP724714,-0.4793152429975013
gdsc_Rapamycin,-0.47996730998431464
gdsc_681640,-0.4828844771184885
gdsc_Parthenolide,-0.4896431985842247
gdsc_PAC-1,-0.49482616791222256
gdsc_IOX2,-0.4966819202675944
gdsc_Tivozanib,-0.4997367387742701
gdsc_Bosutinib,-0.5014763330684912
gdsc_Sorafenib,-0.5095313442548475
gdsc_QS11,-0.5129941768633804
gdsc_Pelitinib,-0.5183024934654287
gdsc_Gefitinib,-0.5223582640707649
gdsc_T0901317,-0.5291752374442321
gdsc_Idelalisib,-0.5384247867250417
gdsc_Dabrafenib,-0.5423656677672252
gdsc_AZ628,-0.5426365658836197
gdsc_GNF-2,-0.5463027507842867
gdsc_Nutlin-3a (-),-0.5502643366161799
gdsc_KIN001-260,-0.55661277669867
gdsc_Selumetinib,-0.5566144694942416
gdsc_WZ-1-84,-0.5586684479753175
gdsc_Y-39983,-0.5615398812759115
gdsc_QL-XI-92,-0.5618460611651648
gdsc_Cyclopamine,-0.5655736230634489
gdsc_QL-XII-61,-0.5698800231572648
gdsc_GW441756,-0.5704833029772867
gdsc_rTRAIL,-0.5712463646802077
gdsc_VX-11e,-0.5785874230322835
gdsc_Motesanib,-0.5788836269456412
gdsc_Tretinoin,-0.5904465460618032
gdsc_Afatinib,-0.5923967811354902
gdsc_PD173074,-0.59839522364282
gdsc_VNLG/124,-0.6011031454938918
gdsc_Crizotinib,-0.6075290469335186
gdsc_PHA-665752,-0.6081449659086029
gdsc_Cetuximab,-0.61478576024607
gdsc_Quizartinib,-0.6501167504627879
gdsc_Ruxolitinib,-0.6504852345776144
gdsc_Alectinib,-0.6749448856783051
gdsc_Linifanib,-0.7018593292826374
