,BT084
gdsc_Navitoclax,0.6926407822106927
gdsc_Linsitinib,0.6504865306665516
gdsc_TL-2-105,0.6462802118048594
gdsc_SB52334,0.6218405116334423
gdsc_Tubastatin A,0.6125334350986859
gdsc_GSK1070916,0.6064902436052657
gdsc_QL-XII-61,0.5941548672725573
gdsc_GW-2580,0.5524383645789466
gdsc_GSK429286A,0.5482535783738617
gdsc_Axitinib,0.5362943378094205
gdsc_BX-912,0.5350876737582252
gdsc_VX-702,0.5312752361093511
gdsc_Rucaparib,0.5185295199742818
gdsc_XMD14-99,0.48103218947102544
gdsc_HG-5-88-01,0.46618737657684267
ctrp_tubastatin A,0.4599601601772847
gdsc_Amuvatinib,0.45468929580683526
ctrp_linsitinib,0.4532339824327003
gdsc_XMD13-2,0.44959400297171986
ctrp_indisulam,0.4365393034815913
gdsc_NSC-87877,0.4336139678912085
ctrp_CIL55,0.43175510877126616
ctrp_16-beta-bromoandrosterone,0.43048588125310727
ctrp_staurosporine,0.4261451726443515
ctrp_BMS-195614,0.4226600963120778
ctrp_olaparib,0.42193223796869445
ctrp_BRD-K26531177,0.4206373705549389
ctrp_BRD-K99006945,0.4205823602818183
gdsc_Ispinesib Mesylate,0.4174465570400966
ctrp_ML203,0.41677318457094215
ctrp_ABT-737,0.4149462329668671
ctrp_BRD-K51490254,0.41352980495999137
gdsc_Olaparib,0.41253085611269796
ctrp_tretinoin,0.4123736002044348
ctrp_ML239,0.41233650482264056
gdsc_GSK319347A,0.412301736261563
ctrp_BRD-K28456706,0.41195871154268315
ctrp_serdemetan,0.4117865393724824
ctrp_dabrafenib,0.40939741423961434
ctrp_chlorambucil,0.40806181376053524
ctrp_belinostat,0.406414515159724
ctrp_axitinib,0.40488803910601945
ctrp_skepinone-L,0.40302160204885473
ctrp_XL765,0.4013309682607329
ctrp_ML050,0.40130928270783384
ctrp_ABT-199,0.3997122896300315
ctrp_sotrastaurin,0.3996490035065256
ctrp_barasertib,0.39935672962164914
ctrp_tipifarnib-P1,0.3990593178229612
ctrp_BRD-K13999467,0.3989765693247568
gdsc_Talazoparib,0.39652811294388035
ctrp_PRIMA-1-Met,0.3956063716994277
ctrp_avrainvillamide,0.39458079464616774
ctrp_CCT036477,0.3937834176288763
ctrp_JW-55,0.3908767109630421
ctrp_BRD-K88742110,0.3899349874788052
ctrp_Compound 1541A,0.3888126648424905
gdsc_KIN001-266,0.387888105162189
ctrp_foretinib,0.385788647096426
gdsc_SB-505124,0.38440329275067686
ctrp_BRD-K19103580,0.3841436856433153
ctrp_Compound 7d-cis,0.3840166545796217
ctrp_IU1,0.3836327300018147
ctrp_BRD-A71883111,0.38251926588639606
ctrp_BRD1835,0.3822225863314135
ctrp_epigallocatechin-3-monogallate,0.38063703459338
ctrp_cytarabine hydrochloride,0.38062538387913575
ctrp_BRD-M00053801,0.3799723605032664
ctrp_BRD-K34485477,0.378418145331165
ctrp_NSC30930,0.3782330911089219
ctrp_compound 1B,0.37738119966226547
ctrp_KW-2449,0.37556815001847443
ctrp_SR1001,0.37511019669141277
ctrp_ELCPK,0.3749739675115055
ctrp_necrostatin-7,0.37449042677069116
ctrp_lenvatinib,0.374183462622099
ctrp_968,0.37295653943164797
ctrp_alisertib,0.37268263173510396
ctrp_sildenafil,0.37247682062699156
ctrp_RG-108,0.37141868577764636
ctrp_BMS-270394,0.3707657864279093
ctrp_isoliquiritigenin,0.370690381348668
ctrp_AC55649,0.36986653838107164
ctrp_tacrolimus,0.36956701160242467
ctrp_PDMP,0.3673037453955002
gdsc_UNC1215,0.36682462779659586
ctrp_MST-312,0.3644170294743704
ctrp_NVP-ADW742,0.36411718433713736
ctrp_darinaparsin,0.3630813703295526
ctrp_tamoxifen,0.36180768436010696
ctrp_SB-225002,0.36021577183390396
ctrp_BRD-K92856060,0.357181498579633
gdsc_NPK76-II-72-1,0.35680208277161
ctrp_JW-74,0.3564937783131579
ctrp_SKI-II,0.3561352900213721
ctrp_BIBR-1532,0.35574372572623064
ctrp_BRD-K24690302,0.35567471613651547
ctrp_PF-4800567 hydrochloride,0.35556641217179535
gdsc_Daporinad,0.3552595905958339
ctrp_NSC 74859,0.35513793332409727
ctrp_AZD4547,0.3548546574704597
ctrp_SZ4TA2,0.3541560635326475
ctrp_LBH-589,0.35403682237471745
ctrp_CIL41,0.3536549207013324
ctrp_NSC23766,0.3535696524262961
ctrp_MGCD-265,0.35322402341220527
ctrp_cabozantinib,0.3529435305691903
ctrp_BRD-K02251932,0.35252136795670325
ctrp_BRD-K11533227,0.3518222887412861
ctrp_Repligen 136,0.35136520555043294
ctrp_omacetaxine mepesuccinate,0.35083848542601814
ctrp_GW-843682X,0.34952658640356093
ctrp_PX-12,0.3491942995824377
ctrp_BRD-K75293299,0.3484725799213932
ctrp_LY-2183240,0.3477671953414397
ctrp_bexarotene,0.3476211884736529
ctrp_apicidin,0.3470585223190582
ctrp_sitagliptin,0.34693687229255865
ctrp_BMS-754807,0.3468373886344757
ctrp_FSC231,0.34660093563346067
ctrp_ceranib-2,0.3456753243837022
ctrp_TG-100-115,0.34553385812877146
ctrp_ISOX,0.3455298265542063
ctrp_tacedinaline,0.34544788236243784
ctrp_Mdivi-1,0.34489261461931403
ctrp_BRD6340,0.3446641921784084
ctrp_fingolimod,0.34443877506227644
ctrp_BRD-K42260513,0.3439658873771913
ctrp_BRD-K61166597,0.34384469367513504
ctrp_AZD1480,0.3436908875893346
ctrp_elocalcitol,0.343258385045636
ctrp_pazopanib,0.34291950721810877
ctrp_PF-184,0.34283468054197536
ctrp_PI-103,0.3418444386806686
ctrp_BRD-K29313308,0.34093658693195106
ctrp_Ki8751,0.3404349223107233
ctrp_NSC95397,0.34040828553453584
ctrp_KPT185,0.3389307667613769
ctrp_BRD-K80183349,0.33771347938141194
ctrp_NSC19630,0.33761597137056654
ctrp_BRD-K41597374,0.33731518812389605
ctrp_etoposide,0.33643502976446354
ctrp_vorinostat,0.3364144344821936
ctrp_BRD-K44224150,0.33581495265667405
ctrp_ML006,0.3356426887730781
ctrp_HC-067047,0.3355408290202394
ctrp_Compound 23 citrate,0.3350309259980224
ctrp_AT-406,0.3348803791347986
ctrp_isoevodiamine,0.3343079051095344
ctrp_BRD-K51831558,0.3335978793687363
ctrp_BRD-K84807411,0.33313079884580027
ctrp_lomeguatrib,0.33287095396870076
ctrp_necrostatin-1,0.33277889857938503
gdsc_Cisplatin,0.3324027657190268
ctrp_bendamustine,0.3316600982966009
ctrp_BRD-K02492147,0.3316583993381065
ctrp_BRD-K04800985,0.33061296169143756
ctrp_PLX-4032,0.33039081405905335
ctrp_JW-480,0.3302975286158275
ctrp_hyperforin,0.32961124913720563
ctrp_KU-55933,0.3287410158653311
ctrp_triazolothiadiazine,0.32866886610945756
ctrp_ETP-46464,0.32838829986718737
ctrp_SN-38,0.3283778469979863
ctrp_sorafenib,0.32821270444156886
ctrp_QS-11,0.3279688788387963
ctrp_FQI-1,0.32788890530630305
ctrp_teniposide,0.3275337185617764
ctrp_brivanib,0.32712622588497736
ctrp_LRRK2-IN-1,0.32687256526716746
ctrp_NVP-TAE684,0.3266218001685079
ctrp_navitoclax,0.3264162794329351
ctrp_MI-2,0.3261547117249015
ctrp_parbendazole,0.3256497881632963
ctrp_BRD8899,0.32516102967672267
ctrp_PYR-41,0.3247420378111183
ctrp_SU11274,0.3246206345603337
ctrp_MK-2206,0.32438155639580907
ctrp_SGX-523,0.32325396220979546
gdsc_HG-5-113-01,0.32313083708102586
ctrp_ML162,0.32276299592987
ctrp_gossypol,0.32242219671365707
ctrp_sunitinib,0.3219504816807466
ctrp_NSC48300,0.32187414126478137
ctrp_YK 4-279,0.3212267439570122
ctrp_MI-1,0.3210949150395951
ctrp_erastin,0.32075515125812637
ctrp_pandacostat,0.3204460598818718
ctrp_cyclophosphamide,0.3203134852816979
ctrp_BYL-719,0.31980194984242477
ctrp_GMX-1778,0.31978334285068716
ctrp_vincristine,0.3194714527604519
gdsc_BMS-754807,0.31946961154749554
ctrp_tivantinib,0.31939491936189857
ctrp_pifithrin-mu,0.318695972370082
ctrp_KU-0063794,0.31863324855668645
ctrp_manumycin A,0.3183603842551996
gdsc_Vorinostat,0.3183284218755632
ctrp_topotecan,0.3178261551419958
ctrp_nintedanib,0.31753739221643784
ctrp_BRD-K86535717,0.3175269574623076
ctrp_BIX-01294,0.3174962416191295
ctrp_BRD-K85133207,0.31723523494377537
ctrp_AM-580,0.31683960378175186
ctrp_RO4929097,0.3168142111678773
ctrp_decitabine,0.316812659084312
ctrp_itraconazole,0.3163644205174944
ctrp_FQI-2,0.316344226469408
ctrp_FGIN-1-27,0.31565980739708405
ctrp_vorapaxar,0.31492990472519694
ctrp_BRD-K70511574,0.3147472589040528
ctrp_CAY10576,0.31407596482742556
ctrp_BIRB-796,0.31406253170544546
ctrp_NVP-231,0.31374671798437587
ctrp_N9-isopropylolomoucine,0.31374155489681976
ctrp_entinostat,0.3132614924556424
ctrp_ML083,0.312317503343505
ctrp_ML311,0.312152248057795
ctrp_BRD-K34222889,0.3116594620021857
ctrp_BI-2536,0.3114149535025765
ctrp_BRD-K96970199,0.3112682297396253
ctrp_myriocin,0.3104675571939167
ctrp_ciclopirox,0.3100144036528975
ctrp_GSK1059615,0.3099133050101917
ctrp_crizotinib,0.30955524317958455
ctrp_VX-680,0.3094721996165726
ctrp_BMS-536924,0.30929655437655706
ctrp_BRD-K16147474,0.3091477638653732
ctrp_importazole,0.30839939254978505
ctrp_BRD-K34099515,0.3083238696308497
ctrp_PL-DI,0.30821734111800025
ctrp_BRD-K66532283,0.30794523628395415
ctrp_BRD-K66453893,0.3076093089750461
ctrp_KX2-391,0.30748047851390403
ctrp_temozolomide,0.30650886695845864
gdsc_NSC-207895,0.3061067243794584
ctrp_BRD-K30019337,0.30594387566194525
ctrp_CIL70,0.30559343292823543
gdsc_MPS-1-IN-1,0.30542656214686725
ctrp_ML312,0.30452987588720987
ctrp_L-685458,0.3045038778322545
gdsc_ZM447439,0.3042992599729437
ctrp_tandutinib,0.3040078946688075
ctrp_cediranib,0.302445594025385
ctrp_CAY10618,0.30217105497938074
ctrp_BRD-K90370028,0.3016921008315173
ctrp_dacarbazine,0.30165030231921425
ctrp_GSK-3 inhibitor IX,0.30156233280868033
ctrp_NPC-26,0.3015350715097438
ctrp_pitstop2,0.301339634671677
ctrp_tipifarnib-P2,0.30107882758725424
ctrp_BRD1812,0.300851817984026
ctrp_BRD-K17060750,0.30053846301354536
ctrp_HLI 373,0.3001440933566657
ctrp_PF-573228,0.2999570655452643
gdsc_YM201636,0.2996976234439275
ctrp_ML031,0.29967456016252375
ctrp_neopeltolide,0.2996699522245067
ctrp_cucurbitacin I,0.29870228037046337
ctrp_mitomycin,0.2985531337572247
ctrp_B02,0.29813717000425377
ctrp_I-BET151,0.29784910480561066
ctrp_necrosulfonamide,0.29783477098433125
ctrp_neuronal differentiation inducer III,0.2974272749400799
ctrp_LY-2157299,0.2964474820937351
ctrp_linifanib,0.2957446407805269
ctrp_pifithrin-alpha,0.295478707849052
ctrp_PIK-93,0.2951920806678056
ctrp_QW-BI-011,0.2950136343819061
ctrp_BRD-A94377914,0.2944105294682198
ctrp_GSK461364,0.29423670941781066
ctrp_CD-1530,0.2941137761984083
ctrp_PHA-793887,0.29370391980902705
gdsc_WZ3105,0.293467981211921
ctrp_CIL55A,0.2933414806368397
ctrp_trifluoperazine,0.2933064265551507
ctrp_AZD6482,0.29286296968786574
ctrp_nakiterpiosin,0.29216758641280366
ctrp_Bax channel blocker,0.29156113628212077
ctrp_BRD-K35604418,0.2914787054390654
ctrp_alvocidib,0.29075199482319
ctrp_STF-31,0.2903479739192866
ctrp_curcumin,0.2893975980307804
gdsc_ZG-10,0.2891539017988447
ctrp_rigosertib,0.2890714936710131
ctrp_KU-60019,0.2887268387503468
ctrp_OSI-027,0.28846716191460353
ctrp_fluorouracil,0.28733416481827123
ctrp_silmitasertib,0.2871346595160625
ctrp_thalidomide,0.2871137036564496
ctrp_NVP-BEZ235,0.2867777856058628
ctrp_GDC-0941,0.28673951300677253
ctrp_ZSTK474,0.28673765299961806
ctrp_TGX-221,0.2865430008290448
ctrp_Ch-55,0.2864422798487975
ctrp_TW-37,0.28608566214255315
ctrp_momelotinib,0.2858670739255704
ctrp_CD-437,0.2850095841841524
ctrp_GSK525762A,0.28433922077088586
ctrp_salermide,0.28411297953455517
ctrp_UNC0638,0.28371981123293954
ctrp_daporinad,0.2836544315901157
ctrp_GANT-61,0.2833553245878017
ctrp_MK-1775,0.2833230210193759
ctrp_BRD-K37390332,0.2828858961387263
gdsc_OSI-027,0.2828704633432049
ctrp_tamatinib,0.28214860037444883
ctrp_cerulenin,0.2819986108968769
ctrp_bardoxolone methyl,0.28181520564996787
ctrp_dinaciclib,0.28145072554836753
ctrp_Ko-143,0.28130515922040633
ctrp_BRD-K96431673,0.2810413575329967
ctrp_doxorubicin,0.2808339270938931
ctrp_Merck60,0.28059235982846314
ctrp_cimetidine,0.280236956006157
ctrp_3-Cl-AHPC,0.28012326041659974
ctrp_purmorphamine,0.2792723206565395
ctrp_BRD9876,0.27913953177155026
gdsc_CX-5461,0.2791050481045801
ctrp_TPCA-1,0.27909953956470046
ctrp_narciclasine,0.2789889701667829
ctrp_tigecycline,0.27841062783742904
ctrp_SRT-1720,0.27840381599336617
ctrp_clofarabine,0.27820556950314035
ctrp_AZ-3146,0.27764941295334805
ctrp_NSC632839,0.2769925317177434
ctrp_CR-1-31B,0.2767877409598139
ctrp_PF-3758309,0.2763698231456497
ctrp_triptolide,0.2762732880908298
ctrp_ML258,0.2761220053738796
ctrp_JQ-1,0.27527962460597116
ctrp_SB-525334,0.2752703839058107
ctrp_MG-132,0.2740897454244921
ctrp_CHM-1,0.27367214233443765
ctrp_CHIR-99021,0.2732998921953271
ctrp_SCH-79797,0.27274646395350555
ctrp_phloretin,0.2715967741939966
ctrp_PRL-3 inhibitor I,0.27094749742488233
ctrp_quizartinib,0.27044683916744516
ctrp_GW-405833,0.2702489902028417
ctrp_OSI-930,0.27022047058109655
ctrp_niclosamide,0.26990685474940707
ctrp_cyanoquinoline 11,0.26942220051221655
ctrp_ciclosporin,0.26885285323572516
ctrp_SCH-529074,0.26866703011232845
ctrp_CAL-101,0.2686164305755399
ctrp_paclitaxel,0.2673929747184139
ctrp_gemcitabine,0.2672982219724176
gdsc_AR-42,0.2665215823523284
ctrp_BRD-K45681478,0.2663814431666301
ctrp_prochlorperazine,0.2662391951818781
ctrp_CIL56,0.2660535867772628
ctrp_R428,0.2656896227151066
ctrp_leptomycin B,0.2649700763846487
gdsc_QL-X-138,0.26414352278913433
ctrp_bleomycin A2,0.2623617152984011
ctrp_semagacestat,0.2623290677964149
ctrp_ML320,0.26214327917715674
gdsc_UNC0638,0.26202823367824823
ctrp_piperlongumine,0.2611864312827611
ctrp_SB-743921,0.2607272411481265
ctrp_NVP-BSK805,0.26072146400905827
gdsc_CAY10603,0.26050711329634063
ctrp_SMER-3,0.26041556243656055
ctrp_GSK2636771,0.26032136148031965
ctrp_temsirolimus,0.26001112380829483
ctrp_sirolimus,0.25972395759372663
ctrp_cytochalasin B,0.2589761952396025
ctrp_CAY10594,0.2588664022885376
ctrp_fluvastatin,0.2586944949709131
ctrp_PF-750,0.25848888964905686
ctrp_PAC-1,0.2581372343599511
ctrp_methylstat,0.2581092071519846
ctrp_obatoclax,0.25806540672503175
ctrp_MK-0752,0.25802653283821764
ctrp_PRIMA-1,0.2578500623247166
ctrp_CI-976,0.2577948915843275
ctrp_blebbistatin,0.25749918170357927
ctrp_BRD-K27224038,0.2573351401397046
ctrp_BRD-K78574327,0.2570827952489069
