,BT084
ctrp_WZ4002,0.2570734595873864
ctrp_BRD-A02303741,0.2568148094015281
ctrp_UNC0321,0.25620927113549957
ctrp_EX-527,0.2560864112831633
ctrp_SR-II-138A,0.25526508821770416
ctrp_WP1130,0.25446640062962883
ctrp_nutlin-3,0.2544035431738293
gdsc_Belinostat,0.25426503783698196
ctrp_HBX-41108,0.25393413283036265
ctrp_LE-135,0.25338676891972267
ctrp_BRD-K41334119,0.2530168310080539
ctrp_palmostatin B,0.2530023610624907
ctrp_docetaxel,0.25256184859484504
ctrp_RAF265,0.25248512939607815
ctrp_regorafenib,0.25244888414266486
ctrp_dexamethasone,0.2524394553863616
ctrp_KU 0060648,0.2515751688570057
ctrp_pyrazolanthrone,0.250901477639479
ctrp_AGK-2,0.25034169530411743
ctrp_BRD-K14844214,0.25016568991187044
ctrp_TG-101348,0.2471012142637097
ctrp_ouabain,0.2470309640820413
ctrp_bosutinib,0.24651290781095023
ctrp_oligomycin A,0.24641362934567795
ctrp_parthenolide,0.24608154467050494
gdsc_CUDC-101,0.24580676450129563
ctrp_WZ8040,0.24515772690470017
ctrp_vandetanib,0.24376221237627727
gdsc_GSK690693,0.24292152783634488
ctrp_betulinic acid,0.24290571231218347
ctrp_KH-CB19,0.24185594608590066
ctrp_AZD8055,0.2414029826132229
ctrp_BRD-K01737880,0.24116663029425672
ctrp_ML210,0.24054239387072646
ctrp_pevonedistat,0.24030571507015472
ctrp_AZD7762,0.2392409991650851
gdsc_JW-7-24-1,0.2379733240403974
ctrp_AT7867,0.23725226457274862
gdsc_PI-103,0.237157590831929
ctrp_BMS-345541,0.23686135312926335
ctrp_DBeQ,0.23531184443497655
gdsc_Genentech Cpd 10,0.23412655778638558
"ctrp_1S,3R-RSL-3",0.23161465226591452
ctrp_BRD-K30748066,0.23147043838239637
ctrp_StemRegenin 1,0.23140696119834747
ctrp_lovastatin,0.2284787014808952
ctrp_BRD4132,0.22835836285164146
ccle_AEW541,0.2281363634642978
ctrp_MLN2480,0.2280218585483749
gdsc_WIKI4,0.22464950578557674
ctrp_SNS-032,0.21904469030220236
ctrp_myricetin,0.20583436878283476
gdsc_Mitomycin-C,0.20123059531614762
ctrp_fulvestrant,0.19881276321714872
gdsc_THZ-2-102-1,0.18927701379537284
ctrp_methotrexate,0.18792834232808914
ctrp_BRD-K71935468,-0.17988251959362206
gdsc_Etoposide,-0.19972772248358087
gdsc_Sepantronium bromide,-0.20601549221971138
ctrp_bafilomycin A1,-0.20874007993458019
gdsc_IPA-3,-0.21461649498120206
ctrp_SID 26681509,-0.21853493603525845
ctrp_BRD-K33514849,-0.21885069468274426
ccle_RAF265,-0.224899874795619
gdsc_Doxorubicin,-0.2251427245202641
gdsc_Vinorelbine,-0.22531582611117415
ctrp_BRD-K97651142,-0.22629502807161586
ctrp_YM-155,-0.22664773878684624
ctrp_BRD-K63431240,-0.22934420541437314
ccle_AZD0530,-0.23082930083834907
gdsc_Phenformin,-0.2309037410070793
ctrp_bortezomib,-0.23229314355251715
ccle_Lapatinib,-0.2326048982075338
gdsc_Dacinostat,-0.23424384776480645
gdsc_TW 37,-0.23435944023355806
ccle_17-AAG,-0.23553403172636864
gdsc_QL-XII-47,-0.2371176042031934
gdsc_Nilotinib,-0.237818898940116
ctrp_neratinib,-0.23942750007748456
ctrp_BRD8958,-0.24014558170245723
ccle_TAE684,-0.24294078545163095
ctrp_austocystin D,-0.24343569581849597
gdsc_Gemcitabine,-0.2441366435071871
ctrp_BRD-K48477130,-0.24491390268529564
ctrp_avicin D,-0.2451535617548526
gdsc_TL-1-85,-0.24617098834310125
ccle_Topotecan,-0.24640812781337332
ccle_ZD-6474,-0.24793888828435806
ctrp_MLN2238,-0.248199512868734
ctrp_gefitinib,-0.24904124391952626
ctrp_selumetinib,-0.24924151931895586
ctrp_brefeldin A,-0.2492791199435848
ctrp_BRD-K09344309,-0.2503741740880844
gdsc_Lestauritinib,-0.2520363201142618
ctrp_SNX-2112,-0.2528786432486796
gdsc_SB590885,-0.2529708376749142
ctrp_spautin-1,-0.2551123491503719
ctrp_BEC,-0.25515156737501554
ctrp_valdecoxib,-0.2551639268946529
ctrp_tanespimycin,-0.25552170738404123
gdsc_NG-25,-0.25682223042192537
ctrp_BRD-K94991378,-0.25739658880620964
ctrp_BRD-A05715709,-0.2578306584651697
gdsc_SNX-2112,-0.257875881836471
ctrp_COL-3,-0.25791398784499214
ctrp_VU0155056,-0.2582951412801844
gdsc_JQ1,-0.25869803580921863
ccle_Erlotinib,-0.260190947295486
ctrp_marinopyrrole A,-0.2607614476699051
ctrp_saracatinib,-0.2607902028296599
ctrp_canertinib,-0.2608058283928924
ctrp_BCL-LZH-4,-0.2608809247784713
gdsc_5-Fluorouracil,-0.26118438314163955
ctrp_BRD-A86708339,-0.261270992096806
ctrp_KHS101,-0.2615760642322915
gdsc_Camptothecin,-0.26182508560959383
gdsc_YK-4-279,-0.26193849827773225
ctrp_VER-155008,-0.26373301627989787
gdsc_Elesclomol,-0.26537349561214185
ccle_TKI258,-0.2662837983204423
ctrp_GSK-J4,-0.2667933158791638
ccle_Paclitaxel,-0.2675552483741936
gdsc_Epothilone B,-0.26828514202756787
ctrp_C6-ceramide,-0.2684400635669421
ctrp_tosedostat,-0.27028176256241265
ctrp_AZD7545,-0.27073368343525034
gdsc_Vinblastine,-0.2711987496968041
gdsc_DMOG,-0.27192810366414133
gdsc_Imatinib,-0.27202823200252796
gdsc_Omipalisib,-0.2722972171897819
gdsc_BAY-61-3606,-0.2732018910227547
ctrp_BRD-K55116708,-0.2738923594922889
ctrp_BRD-K48334597,-0.27466415944485983
gdsc_CP466722,-0.27492488797083775
gdsc_Methotrexate,-0.27496398198447514
gdsc_AZD7762,-0.2750101476443846
ctrp_masitinib,-0.2750396872137983
gdsc_GSK650394,-0.2750829189384483
gdsc_THZ-2-49,-0.2756115041995177
ctrp_BRD-K71781559,-0.27716526084667714
gdsc_Seliciclib,-0.2779151037543598
ccle_Sorafenib,-0.2785209391341955
ctrp_veliparib,-0.2789187713933047
gdsc_GW843682X,-0.2803223861728879
ctrp_nelarabine,-0.2812243165706709
gdsc_Erlotinib,-0.28232223442684534
gdsc_BX796,-0.2830306057468576
gdsc_Fedratinib,-0.2838662667552763
ctrp_SJ-172550,-0.28388148057033435
ctrp_CID-5951923,-0.284268000280008
ctrp_lapatinib,-0.28464799501784094
ctrp_simvastatin,-0.28555350926608203
gdsc_PFI-1,-0.288301980824335
ccle_PD-0325901,-0.29060141040879545
gdsc_Lapatinib,-0.2925264572575326
gdsc_Shikonin,-0.29281182328385325
gdsc_Pyrimethamine,-0.29399720117445666
gdsc_Thapsigargin,-0.2951687209780426
gdsc_AT-7519,-0.2955791642245012
ctrp_ifosfamide,-0.2971376857792339
ctrp_azacitidine,-0.2976568870011994
gdsc_Entinostat,-0.2976933104019462
ctrp_ML334 diastereomer,-0.297733090002781
ccle_PD-0332991,-0.2977627478690549
ccle_PLX4720,-0.2983180854579752
gdsc_PHA-793887,-0.2993761113899678
gdsc_BI-2536,-0.2996312552520688
ctrp_GDC-0879,-0.29988043957285704
gdsc_AS605240,-0.3000005148487923
gdsc_KIN001-244,-0.30006798927735256
ctrp_PD318088,-0.30053439686053784
ccle_Irinotecan,-0.3005670479182047
ccle_PF2341066,-0.30147176272449855
ctrp_WAY-362450,-0.30241994900671876
gdsc_Embelin,-0.30367750248372927
ctrp_AA-COCF3,-0.3037176052674471
gdsc_OSU-03012,-0.3037479040366296
gdsc_I-BET-762,-0.30557751670113775
ctrp_erismodegib,-0.30594852631183644
ctrp_pluripotin,-0.3059904579810033
ctrp_fumonisin B1,-0.30611465974717567
ctrp_afatinib,-0.3065017756865488
ctrp_BRD-K64610608,-0.30759009764513584
gdsc_JQ12,-0.30799562335505987
ccle_PHA-665752,-0.3083299472693624
gdsc_PIK-93,-0.3092720830660095
ctrp_tivozanib,-0.30952266962888836
ctrp_trametinib,-0.30999215666895946
gdsc_Bleomycin,-0.3100920314889513
ctrp_dasatinib,-0.31066032999946624
ctrp_BRD-K27986637,-0.31087966914007553
ctrp_BRD-K50799972,-0.3110916250499751
ctrp_istradefylline,-0.312126740753169
ccle_L-685458,-0.3138285833424523
ccle_LBW242,-0.31469627790219196
gdsc_Docetaxel,-0.31476596767036014
gdsc_AZD8055,-0.31538216836325966
gdsc_Pictilisib,-0.31592440583411313
ctrp_GSK4112,-0.3160514477629281
ctrp_VAF-347,-0.3168504465479858
ctrp_IC-87114,-0.3178427406075041
ctrp_AT13387,-0.3190085859819335
ctrp_ML029,-0.3191481593153242
ctrp_BRD-K29086754,-0.3194986338704945
gdsc_Luminespib,-0.31976565958989245
gdsc_Ponatinib,-0.3203499178087904
gdsc_SN-38,-0.3205418614267804
gdsc_Zibotentan,-0.32059974498477956
ccle_AZD6244,-0.3209856058157508
gdsc_XMD8-92,-0.3212562984994798
ctrp_IPR-456,-0.3216913295034926
gdsc_A-443654,-0.3224233183786011
gdsc_Saracatinib,-0.3234631431142152
gdsc_CMK,-0.3240979934003412
gdsc_Cytarabine,-0.32480579377698365
gdsc_Palbociclib,-0.32528716167005295
gdsc_JNK-9L,-0.3264728385601608
ctrp_BRD-K09587429,-0.3270746445836653
gdsc_CCT-018159,-0.3273480429805452
gdsc_GSK269962A,-0.32790856107736976
gdsc_ZSTK474,-0.3283199222387249
gdsc_S-Trityl-L-cysteine,-0.3288395626657909
gdsc_Obatoclax Mesylate,-0.32921381739062916
gdsc_Pevonedistat,-0.32953312791367917
gdsc_Tipifarnib,-0.33075384598273944
gdsc_Midostaurin,-0.3314875625295535
ccle_Nutlin-3,-0.33153622494118545
gdsc_MK-2206,-0.3320809238913307
ctrp_A-804598,-0.3336974634305374
gdsc_PF-562271,-0.33564415207354453
gdsc_Dactolisib,-0.3364020172755435
ctrp_SR8278,-0.33664456256579
ctrp_PF-543,-0.3378848631036467
gdsc_QL-VIII-58,-0.3380507721329078
gdsc_Serdemetan,-0.3383015758017851
gdsc_BMS-345541,-0.33964018068495533
gdsc_SGC0946,-0.34125093911880994
ctrp_BRD-K52037352,-0.34165945455208074
gdsc_Bleomycin (50 uM),-0.341997471021072
gdsc_Paclitaxel,-0.3430614474406337
ctrp_ibrutinib,-0.34350615070235685
ctrp_BRD-K33199242,-0.3436965148189712
gdsc_(5Z)-7-Oxozeaenol,-0.3452437343583006
ctrp_ruxolitinib,-0.3456488793896889
ctrp_abiraterone,-0.3457843615323804
ctrp_RITA,-0.34683192818912567
gdsc_Piperlongumine,-0.3473021930454284
ctrp_erlotinib,-0.34735261053315786
ctrp_CBB-1007,-0.347903767392128
gdsc_TGX221,-0.34897561395090665
gdsc_WH-4-023,-0.34983970371250056
gdsc_PD0325901,-0.34985664766144825
ctrp_procarbazine,-0.3502478851505565
gdsc_XMD11-85h,-0.35084668818128434
gdsc_HG6-64-1,-0.35165305277700565
gdsc_Bicalutamide,-0.3525697313155741
ctrp_etomoxir,-0.35497479995658476
ctrp_PD 153035,-0.3549811878423305
gdsc_Lenalidomide,-0.35724633048335325
ctrp_BRD9647,-0.35990018758557013
gdsc_AICA Ribonucleotide,-0.3607488179538928
gdsc_AS601245,-0.3610973065234523
gdsc_FH535,-0.36137941824499004
gdsc_BMS-536924,-0.3619315214990806
ctrp_isonicotinohydroxamic acid,-0.36275856600901113
gdsc_Enzastaurin,-0.3628007184689874
gdsc_KIN001-270,-0.3631214178753512
ctrp_zebularine,-0.3649284903373007
gdsc_AKT inhibitor VIII,-0.36662518471657596
ctrp_nilotinib,-0.3677719138162141
gdsc_LFM-A13,-0.36858162235298547
gdsc_TPCA-1,-0.36915121972905995
ctrp_BRD-K49290616,-0.37094112199325663
gdsc_BMS-509744,-0.37157768984117256
gdsc_Salubrinal,-0.37243762063733016
gdsc_EHT-1864,-0.3728652464520705
gdsc_A-770041,-0.3731147232258068
gdsc_MG-132,-0.3742874857124845
gdsc_NVP-BHG712,-0.3793853167463568
gdsc_SL0101,-0.3818511016397675
ctrp_imatinib,-0.3837962519488364
gdsc_Tamoxifen,-0.3843801393371213
ctrp_PLX-4720,-0.38596254263670354
gdsc_Trametinib,-0.38650785298885193
ccle_Nilotinib,-0.38739232978744503
ctrp_SB-431542,-0.3918142318482244
gdsc_PF-4708671,-0.3918177783436239
gdsc_Temsirolimus,-0.39331402195549603
gdsc_Temozolomide,-0.3946464379842299
gdsc_Avagacestat,-0.39469685051611203
ccle_Panobinostat,-0.3972156075787913
gdsc_Refametinib,-0.3985533290609851
gdsc_Cabozantinib,-0.3987745561063446
gdsc_CCT007093,-0.40013632109985064
ctrp_birinapant,-0.40089657298812187
gdsc_Selisistat,-0.4011218100777622
ctrp_O-6-benzylguanine,-0.40233948944282444
gdsc_Dasatinib,-0.40251925670024
gdsc_XMD15-27,-0.4027316125907201
gdsc_GSK1904529A,-0.40330022137990046
gdsc_XMD8-85,-0.40418845084626975
gdsc_Sunitinib,-0.4080556824441261
gdsc_FR-180204,-0.4087787769114911
gdsc_CHIR-99021,-0.4107563569286633
gdsc_CGP-082996,-0.4133968545632926
gdsc_KIN001-236,-0.41804880452728876
gdsc_JW-7-52-1,-0.41849904915345076
gdsc_Doramapimod,-0.41873092509892723
gdsc_FMK,-0.42056101173111904
gdsc_NVP-TAE684,-0.4207555225124709
gdsc_KU-55933,-0.42303898794736117
gdsc_STF-62247,-0.423915490170475
gdsc_Pazopanib,-0.42631699437082693
gdsc_Masitinib,-0.42693658953607155
gdsc_NU7441,-0.42705166414378615
gdsc_FTI-277,-0.4278816239484856
gdsc_TAK-715,-0.4280437289858377
gdsc_OSI-930,-0.4299010779828845
gdsc_Veliparib,-0.43050817325042295
gdsc_JNK Inhibitor VIII,-0.43184745558889753
gdsc_Bortezomib,-0.44022290664803193
gdsc_Tanespimycin,-0.44171749902474755
gdsc_CGP-60474,-0.4448697994882663
gdsc_BIX02189,-0.4464042477221851
gdsc_CI-1040,-0.4483440733071341
gdsc_Bryostatin 1,-0.45241338436152206
gdsc_AZD6482,-0.45256456067203954
gdsc_IOX2,-0.4531715653798054
gdsc_PAC-1,-0.45768314853450864
gdsc_Tozasertib,-0.4589790786551105
gdsc_RO-3306,-0.4623552590898427
gdsc_SB216763,-0.4642008781660594
gdsc_Vismodegib,-0.46431146933413725
gdsc_Z-LLNle-CHO,-0.46672341024742137
gdsc_WHI-P97,-0.4694731934227002
gdsc_Sorafenib,-0.4707873749349591
gdsc_XAV939,-0.4718242419454229
gdsc_CP724714,-0.4813870292316022
gdsc_Rapamycin,-0.4855458129296447
gdsc_Parthenolide,-0.4895713549049678
gdsc_681640,-0.49544365923601075
gdsc_PLX-4720,-0.49843142374788507
gdsc_Tivozanib,-0.500108787965819
gdsc_Bexarotene,-0.5015542472568827
gdsc_QS11,-0.5045075232928139
gdsc_PHA-665752,-0.5094540014045349
gdsc_Pelitinib,-0.5117576454373639
gdsc_Gefitinib,-0.5198992431589176
gdsc_Bosutinib,-0.5219939741366852
gdsc_KIN001-260,-0.5275712303094351
gdsc_AZ628,-0.5285718094419118
gdsc_Selumetinib,-0.5326818128102954
gdsc_Idelalisib,-0.5367084773725337
gdsc_Y-39983,-0.5417169851152118
gdsc_Afatinib,-0.544715973059724
gdsc_QL-XI-92,-0.5578167504936328
gdsc_Nutlin-3a (-),-0.5633643717996637
gdsc_rTRAIL,-0.5735408081099287
gdsc_WZ-1-84,-0.5756586100516402
gdsc_T0901317,-0.5763640196414686
gdsc_Cyclopamine,-0.5768056280398
gdsc_PD173074,-0.5770908761547454
gdsc_GNF-2,-0.5777288473490978
gdsc_Cetuximab,-0.5778420946215429
gdsc_Dabrafenib,-0.5823101633099543
gdsc_Crizotinib,-0.5967415583024157
gdsc_VX-11e,-0.603922296124613
gdsc_Tretinoin,-0.6054043938069387
gdsc_GW441756,-0.6147597838656311
gdsc_VNLG/124,-0.6355054678970042
gdsc_Motesanib,-0.6389334006867287
gdsc_Quizartinib,-0.6552147554455101
gdsc_Linifanib,-0.6573683385383936
gdsc_Alectinib,-0.7217133803398239
gdsc_Ruxolitinib,-0.7353356611987651
